구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,561637107,305257140,256379968,0,418347129,349982508,68364621,143289978,5000,5495000,0,0,455402296,407517164,47885133,24397343,23487790,59473815,75834307,-44941528,-3909894,43590875,0,0,0,16.65,222.01,345.20,4136.53,4.34,87.22,291.96,0,10.51,0.89,22.47,72.56,4.60,14.84,0,0,0,0,0,0,68.77,4.01,3.69
2017,460073997,250529485,209544511,0,394336576,300679514,93657062,65737421,5000,5495000,0,0,141423310,126369842,15053468,9777640,5275828,3539789,1790011,39373320,-62546618,13250000,0,0,0,1.27,2.18,흑전,흑전,8.88,83.32,599.87,0,10.64,0.48,10.23,3.47,1.81,0.61,0,0,0,0,0,0,0,1.37,1.33
2016,124195696,91430960,32764736,0,86797761,56678188,30119573,37397934,5000,3830000,0,0,138400145,141498303,-3098158,-686509,-2411649,-60637093,-61020486,15896109,4128021,-2913305,0,0,0,-44.09,-23.63,적전,적지,0,161.32,232.09,0,-2.24,1.12,완전잠식,완전잠식,-1.95,-49.23,0,0,0,0,0,0,0,0,0
2015,123707465,85827171,37880295,0,260430659,71249939,189180720,-136723194,5000,1963970,0,0,181223255,167455852,13767403,5806406,7960997,-426280269,-426649193,-9426483,15295275,-12260983,0,0,0,-235.43,-1.65,흑전,적지,1.54,120.46,완전잠식,0,7.60,0.62,13.32,-713.69,2.72,-145.57,0,0,0,0,0,0,0,0.00,0.00
2014,462460595,398406219,64054376,0,206175765,154373721,51802044,256284830,5000,75948767,0,0,184272094,199933313,-15661219,50118272,-65779491,-183229399,-183413199,20943386,-16987879,-2977195,0,0,0,-99.53,-54.26,적전,적지,0,258.08,80.45,0,-8.50,0.34,-18.90,-52.71,-12.23,-34.09,0,0,0,0,0,0,-50.59,0,0
2013,613442921,549108060,64334861,0,173771221,152481758,21289464,439671700,5000,75946273,0,0,402826270,383010894,19815376,9310748,10504627,-86434710,-88016599,-30744169,82156379,-42951063,0,0,0,-21.85,12.04,-40.33,적전,6.54,360.11,39.52,0,4.92,0.60,2.16,-18.11,1.57,-13.17,0,0,0,0,0,0,4.73,0.00,0.00
2012,723025534,569479716,153545818,0,190652950,165541600,25111350,532372584,5000,81946273,0,0,359546359,336652758,22893600,5288936,17604665,14659867,14167295,17775155,-17668599,-3454530,0,0,0,3.94,16.78,22.01,-67.55,29.87,344.01,35.81,0,6.37,0.51,3.32,2.67,2.50,2.01,0,0,0,0,0,0,7.33,0.00,0.00
2011,686474940,532187777,154287162,0,157315686,138534586,18781100,529159254,5000,95945978,0,0,307874981,275534504,32340477,17911890,14428587,12014324,43654210,35962436,62467577,-89857521,0,0,0,14.18,10.21,-5.68,-49.47,14.45,384.16,29.73,0,10.50,0.43,2.55,7.71,2.04,6.16,0,0,0,0,0,0,5.05,0.00,0.00
2010,729722278,482110720,247611557,0,127079455,107932519,19146936,602642823,5000,95944575,0,0,279343393,241055009,38288384,22991696,15296688,45678579,86391500,38040325,7368176,-51183095,0,0,0,30.93,61.82,흑전,315.13,3.91,446.68,21.09,0,13.71,0.40,2.72,15.36,2.21,12.49,0,0,0,0,0,0,4.71,0.00,0.00
2009,653233039,418140409,235092630,0,130763466,62215789,68547677,522469573,5000,95944211,0,0,172626337,158419571,14206766,43418424,-29211658,16578099,20810731,9891842,12827565,-26071000,0,0,0,12.06,-0.53,적지,-82.67,0,672.08,25.03,0,8.23,0.26,-5.67,4.04,-4.43,3.16,0,0,0,0,0,0,-9.69,0,0
