구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,54015945,27230299,26785645,0,39122894,38641691,481202,14893051,500,12194290,0,0,23538548,19235263,4303285,8275038,-3971753,-13478023,-14460825,-8079079,7060220,379656,0,0,0,-61.43,-10.69,적지,적지,0,70.47,262.69,0,18.28,0.39,-24.85,-90.47,-6.63,-24.12,-1274,1221,0,4.77,2.81,0,-12.13,0,0
2017,65868837,35105900,30762937,0,48793843,48063843,730000,17074994,500,9424760,0,0,26355801,21326846,5028955,7051500,-2022546,-23550419,-21873411,-7954950,-25111453,30752523,0,0,0,-82.99,-6.30,적전,적전,0,73.04,285.76,0,19.08,0.50,-8.93,-96.54,-3.81,-41.25,-2645,1812,0,2.48,1.41,0,-5.93,0,0
2016,40195394,15125897,25069497,0,11957010,10616891,1340118,28238384,500,8200000,0,0,28127090,21839236,6287855,3548071,2739783,2946825,2371005,4939387,810641,-5040774,70,507454,0,8.43,-17.76,-19.66,16.28,17.14,142.47,42.34,0.59,22.36,0.68,10.03,8.68,6.67,5.77,289,3583,41.16,3.32,3.47,36.06,7.20,36.05,32.12
2015,41946481,15838664,26107818,0,15533562,14006488,1527075,26412919,500,8200000,0,0,34200137,26499611,7700526,4290444,3410082,2984610,2038974,5474202,3013059,-6211410,70,507454,0,5.96,4.43,11.62,-14.42,8.34,113.08,58.81,2.00,22.52,0.77,13.14,7.86,7.70,4.60,249,3360,14.08,1.04,0.84,11.92,6.91,10.32,9.31
2014,46613734,16280027,30333707,0,21126344,14692002,6434342,25487390,500,8200000,0,0,32749842,25818795,6931047,3875954,3055093,2967300,2382628,-1493585,-107485,799037,70,507454,0,7.28,-4.14,10.52,11.55,6.22,110.81,82.89,1.97,21.16,0.70,12.27,9.57,6.54,5.10,291,3247,12.22,1.09,0.89,10.34,7.33,14.25,12.48
2013,46756794,15528563,31228230,0,22453950,15150516,7303434,24302844,500,8200000,0,0,34164190,27254053,6910137,4145744,2764393,2625989,2135870,5523484,-149793,-3722040,70,521740,0,6.25,25.04,37.41,6.35,4.41,102.50,92.39,2.82,20.23,0.74,11.77,9.09,5.98,4.62,260,3024,9.52,0.82,0.60,7.66,6.77,11.57,9.74
2012,45763186,13633118,32130069,0,23088712,20329503,2759209,22674474,500,8200000,0,0,27321762,21411927,5909835,3897988,2011847,2307993,2008359,3127318,399026,-3596643,70,522000,0,7.35,-14.43,-47.27,-51.10,2.57,67.06,101.83,3.66,21.63,0.57,9.22,9.21,4.22,4.21,245,2825,7.82,0.68,0.57,6.49,4.89,16.00,13.29
2011,49557482,15563097,33994384,0,28607216,26679468,1927748,20950266,500,8200000,0,0,31927492,24893281,7034211,3219029,3815182,5552951,4106958,4004749,593405,-5413306,0,0,0,12.86,6.79,45.42,흑전,5.23,58.33,136.55,0,22.03,0.62,20.20,21.74,7.37,7.94,501,2615,3.30,0.63,0.43,2.99,8.04,8.79,7.90
2010,53921330,16612737,37308592,0,37095287,32774499,4320787,16826043,500,8200000,0,0,29897465,22586446,7311019,4687508,2623511,-30205941,-23537594,4286937,-28120958,18770130,0,0,0,-78.73,0,0,0,4.42,50.69,220.46,0,24.45,0,0,0,0,0,-2870,2112,0,0.69,0.40,0,0,13.42,11.71
2009,56284124,23786175,32497950,0,15618045,10667519,4950527,40666079,500,8200000,0,0,26115157,20438152,5677006,2645884,3031122,2953092,2261169,2638763,-2361400,253386,70,520699,0,8.66,-8.70,19.38,-19.55,7.99,222.98,38.41,2.65,21.74,0.56,9.07,6.76,6.45,4.81,276,5019,9.57,0.53,0.83,7.76,7.13,7.14,6.08
