구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,68096198,8564820,59531378,0,41167399,34988332,6179066,26928800,500,41652768,0,0,17492824,12443614,5049210,6746213,-1697003,-5916598,-5916598,-1626595,2450004,-3200125,0,0,0,-9.70,-33.82,13.00,적지,적지,0,24.48,152.87,0,28.86,0.24,-7.05,-24.57,-2.35,-8.19,-190,647,0,3.53,4.08,0,-3.72,0,0
2010,86673648,24846179,61827469,0,45068039,10040823,35027216,41605609,500,47504405,0,0,22307912,10525025,11782888,8898943,2883945,2252059,2264264,3833649,-12878226,9633606,0,0,0,12.93,10.15,0,0,0,1.05,247.45,108.32,0,52.82,0,0,0,0,0,71,839,29.52,2.50,4.39,18.82,0,43.86,26.51
2011,93856984,32943526,60913458,0,46891037,34010488,12880549,46965947,500,52511942,0,0,26005556,15262319,10743236,7492846,3250391,1540341,1707977,7251673,1367882,6862998,0,0,0,12.50,6.57,16.58,12.71,-24.57,1.32,96.86,99.84,0,41.31,0.29,7.34,3.86,3.60,1.89,59,873,14.88,1.01,1.68,7.37,5.59,19.08,9.93
2012,87197764,26337498,60860266,0,46745698,23304900,23440798,40452066,500,55527016,0,0,22252158,17808640,4443518,9179996,-4736478,-9763464,-9763464,-5944095,-7741086,-138148,0,0,0,-21.29,-43.88,-14.43,적전,적전,0,113.01,115.56,0,19.97,0.25,-10.84,-22.34,-5.23,-10.79,-154,732,0,0.90,1.62,0,-7.90,0,0
2013,95554437,25561006,69993430,0,56663218,26953093,29710125,38891218,500,66204062,0,0,19549904,15454287,4095617,11443707,-7348089,-9220361,-9220361,-2497461,-5709342,9922796,0,0,0,-37.59,-47.16,-12.14,적지,적지,0,94.84,145.70,0,20.95,0.21,-18.52,-23.24,-8.04,-10.09,-118,620,0,0.90,1.80,0,-11.23,0,0
2014,95230909,25133278,70097631,0,62524136,46249570,16274566,32706774,500,66204062,0,0,26117807,19924345,6193462,10610383,-4416920,-7340464,-7340464,-5182509,-1037357,4157180,0,0,0,-16.91,-28.11,33.60,적지,적지,0,54.34,191.17,0,23.71,0.27,-12.34,-20.50,-4.63,-7.69,-94,543,0,0.86,1.18,0,-6.24,0,0
2015,80588628,26350519,54238109,0,54313243,33237016,21076227,26275385,500,76854454,0,0,39739565,29107378,10632186,7963345,2668841,-10649362,-10649362,955534,-2085173,4287470,0,0,0,6.72,-26.80,52.16,흑전,적지,1.27,79.28,206.71,0,26.75,0.45,9.05,-36.11,3.04,-12.11,-133,342,0,2.35,1.54,0,5.87,34.59,16.84
2016,82328378,27992454,54335924,0,51391781,40923986,10467795,30936597,500,76854454,0,0,31453885,19344910,12108975,8266291,3842684,4986482,4986482,4123010,-2072000,724320,0,0,0,12.22,15.85,-20.85,43.98,흑전,2.30,68.40,166.12,0,38.50,0.39,13.43,17.43,4.72,6.12,65,403,10.84,1.75,1.72,7.65,20.03,20.67,13.41
2017,85218108,28535299,56682808,0,47596637,27952979,19643658,37621471,500,83571839,0,0,30179282,16967950,13211332,8186471,5024861,3265239,3265239,5686592,-4526275,-2218710,0,0,0,16.65,10.82,-4.05,30.76,-34.52,3.44,102.08,126.51,0,43.78,0.36,14.66,9.53,6.00,3.90,39,450,15.10,1.31,1.63,8.91,24.68,13.95,9.61
2018,91614307,34511705,57102602,0,58547907,28657679,29890228,33066399,500,85399992,0,0,28192115,22028821,6163293,9031075,-2867782,-8340146,-8340146,696394,-10312411,15764221,0,0,0,-10.17,-29.58,-6.58,적전,적전,0,120.43,177.06,0,21.86,0.32,-8.11,-23.60,-3.24,-9.43,-96,388,0,2.87,3.38,0,-14.55,0,0
