구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,3498590608,590386119,2908204489,0,262718282,196883225,65835057,3235872326,500,93020173,0,0,847957281,563849070,284108210,72646921,211461290,221649043,218355604,60870667,-1673563,9617134,300,27508525,0,25.75,2.80,6.09,-9.96,129.42,299.87,8.12,1.81,33.51,0.25,6.72,6.94,6.21,6.41,2226,33976,7.46,0.49,1.82,6.60,92.55,7.71,6.84
2017,3316066259,495375041,2820691218,0,256402381,164335902,92066479,3059663878,500,93020173,0,0,824846244,527886796,296959447,97637515,199321932,272656481,242517297,122883428,-212853199,-6041166,300,27508525,0,29.40,19.54,-23.80,-10.00,356.70,301.44,8.38,1.59,36.00,0.26,6.72,8.18,6.22,7.56,2506,32205,7.54,0.59,2.13,6.81,91.71,9.20,8.17
2016,3097491376,735097408,2362393968,0,228111606,126215683,101895923,2869379769,500,93020173,0,0,690029633,346086829,343942804,82365849,261576955,301908446,269456939,85835596,74872284,-60461771,300,27508525,0,39.05,208.54,44.07,56.02,785.06,582.41,7.95,1.45,49.84,0.24,9.62,9.91,9.08,9.35,2812,30257,7.38,0.69,2.80,6.90,273.17,7.63,7.13
2015,2666933001,462803421,2204129580,0,100289038,21489184,78799854,2566643963,500,93020173,0,0,223646645,0,223646645,42086347,181560298,188075606,172703147,41896273,-101189101,-27508167,300,27508525,0,77.22,-2.45,-3.54,-6.05,0,2153.66,3.91,1.71,100.00,0.09,7.29,6.93,7.02,6.68,1857,27712,9.43,0.63,7.28,9.29,0,8.97,8.84
2014,2506418760,455726687,2050692073,0,91304080,14034253,77269826,2415114681,500,93020173,0,0,229263916,0,229263916,41033408,188230508,202145144,183826990,48891845,119538264,-27497453,300,27508526,0,80.18,49.34,57.41,14.78,0,3247.25,3.78,1.23,100.00,0.09,8.03,7.85,7.75,7.57,1976,26083,12.37,0.94,9.92,12.19,0,12.08,11.91
2013,2353168061,429558230,1923609831,0,81836887,10227129,71609757,2271331174,500,93020173,0,0,153514281,0,153514281,33938185,119576096,179329017,160151821,17581383,-21327339,-10794102,300,27508526,0,104.32,290.31,777.36,-95.11,0,4200.18,3.60,1.36,100.00,0.09,7.72,10.34,7.19,9.63,2667,24537,8.27,0.90,8.62,8.14,0,17.15,16.79
2012,974311229,522025304,452285925,0,149058759,84420170,64638589,825252470,500,28314860,0,0,39331049,0,39331049,25701899,13629150,7736356,3277158469,488499160,-788083436,-237433450,400,10796000,0,8332.24,-99.39,-97.64,822.57,0,618.37,18.06,2.02,100.00,0.01,0.67,162.16,0.32,77.93,29372,29537,0.67,0.67,56.17,0.63,0.39,41.13,2.14
2011,7436379614,3776632319,3659747295,0,4219681477,3670344880,549336597,3216698137,500,152189929,0,0,6488973253,4813903368,1675069885,1096967533,578102352,479591906,355220940,163162093,-745057625,707303016,400,58075000,0,5.47,19.72,-6.76,-23.24,8.05,102.90,131.18,0.88,25.81,0.96,18.89,11.61,8.52,5.24,2337,21442,19.36,2.11,1.06,9.60,9.76,15.13,9.31
2010,6133228670,2842197927,3291030743,0,3229421742,2718134971,511286771,2903806927,500,152189929,0,0,5420068829,3792091779,1627977050,1007970350,620006700,611911552,462787960,433044532,-513544598,130808439,350,50816475,0,8.54,0,0,0,10.39,104.56,111.21,1.10,30.04,0,0,0,0,0,3042,19457,10.44,1.63,0.89,6.18,0,9.61,6.34
2009,5002930560,2357702701,2645227858,0,2889423321,2186107188,703316134,2113507238,500,152189929,0,0,5145135732,3626695677,1518440055,898235392,620204663,512183546,375668313,1111621716,-235071747,-651288863,350,50816475,0,7.30,15.33,197.06,1495.67,7.33,107.85,136.71,1.37,29.51,0.99,31.96,19.36,11.95,7.24,2248,13517,11.34,1.89,0.75,5.39,12.46,8.52,5.29
