구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,48988098,31473747,17514351,0,46813530,8665162,38148368,2174569,500,5164549,0,0,50057101,56295726,-6238625,22436068,-28674693,-22918438,-21973547,8174639,-1776843,-40000,0,0,0,-57.28,-43.90,-45.12,적지,적지,0,363.22,2152.77,0,-12.46,0.75,완전잠식,완전잠식,-42.94,-32.91,0,0,0,0,0,0,-86.14,0,0
2010,48481100,33469090,15012010,0,55032433,17801907,37230526,-6551333,500,5164549,0,0,56846544,57140608,-294064,5948534,-6242598,-9157385,-9157385,646438,-8540190,-729155,0,0,0,-10.98,-16.11,13.56,적지,적지,0,188.01,완전잠식,0,-0.52,1.17,완전잠식,완전잠식,-12.81,-18.79,0,0,0,0,0,0,-34.44,0,0
2011,37777365,29771922,8005443,0,56095280,20288669,35806612,-18317915,500,5164549,0,0,76497894,80996215,-4498321,4428287,-8926608,-11908526,-11922826,-9590479,12708877,-5176252,0,0,0,-11.67,-15.59,34.57,적지,적지,0,146.74,완전잠식,0,-5.88,1.77,완전잠식,완전잠식,-20.70,-27.64,0,0,0,0,0,0,-78.19,0,0
2012,21428177,18170298,3257879,0,9725514,7996733,1728781,11702663,500,2000000,0,0,54254920,48818590,5436330,4481833,954497,125780535,125780535,-3255397,20339976,-17708272,0,0,0,1.76,231.83,-29.08,흑전,흑전,0.09,227.22,83.11,0,10.02,1.83,완전잠식,완전잠식,3.22,424.89,0,0,0,0,0,0,11.75,0.00,0.00
2013,16403201,13780262,2622939,0,6596499,5925302,671197,9806702,500,2000000,0,0,36646918,34065763,2581155,4474690,-1893535,-1895961,-1895961,-152516,450664,16218,0,0,0,-5.17,-5.17,-32.45,적전,적전,0,232.57,67.27,0,7.04,1.94,-17.61,-17.63,-10.01,-10.02,0,0,0,0,0,0,-29.79,0,0
2014,19387979,16148749,3239230,0,13638622,12834332,804290,5749356,500,2000000,0,0,31697826,33516260,-1818434,2366979,-4185412,-4057346,-4057346,-1166997,69082,-11004,0,0,0,-13.20,-12.80,-13.50,적지,적지,0,125.82,237.22,0,-5.74,1.77,-53.81,-52.16,-23.39,-22.67,0,0,0,0,0,0,-106.12,0,0
2015,13154544,11123334,2031210,0,11481637,11034056,447581,1672907,500,2000000,0,0,35679976,37775054,-2095078,2765132,-4860210,-4076449,-4076449,-27246,802523,-74196,0,0,0,-13.62,-11.43,12.56,적지,적지,0,100.81,686.33,0,-5.87,2.19,-130.96,-109.84,-29.87,-25.05,0,0,0,0,0,0,-7692.88,0,0
2016,6582092,3743136,2838955,0,5399709,3596394,1803316,1182382,500,2000000,0,0,6106642,6731582,-624940,1979149,-2604089,-490525,-490525,-1850214,-9725,1437213,0,0,0,-42.64,-8.03,-82.88,적지,적지,0,104.08,456.68,0,-10.23,0.62,-182.40,-34.36,-26.39,-4.97,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
