구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,120936474,51409295,69527179,0,53312340,48893654,4418686,67624134,500,13208164,0,0,195949729,185589563,10360166,5608720,4751446,1769274,2224591,14573752,-4609482,-4654698,0,0,0,2.42,1.14,64.54,흑전,흑전,3.15,105.15,78.84,0,5.29,1.72,6.83,3.20,4.17,1.95,168,5695,24.31,0.72,0.28,5.11,7.82,12.20,4.42
2010,123766301,46700792,77065508,0,64195219,47594666,16600554,59571081,500,15717571,0,0,227834938,225597548,2237390,9627753,-7390364,-7785200,-9984360,7238064,-12293971,11963144,0,0,0,-3.24,-4.38,0,0,0,0,98.12,107.76,0,0.98,0,0,0,0,0,-673,4273,0,0.64,0.18,9.13,0,0,7.92
2011,126496638,59449396,67047242,0,78248649,75069690,3178959,48247990,500,15717571,0,0,235435021,234265362,1169659,10707862,-9538203,-13320611,-12931316,9598926,3555754,-5338541,0,0,0,-4.05,-5.49,3.34,적지,적지,0,79.19,162.18,0,0.50,1.88,-17.69,-23.99,-7.62,-10.33,-823,3553,0,0.45,0.11,0,-17.26,0,32.85
2012,113378874,49972722,63406152,0,67700671,60204971,7495699,45678203,500,18960338,0,0,229437912,224220941,5216971,11882306,-6665335,-6683390,-9381299,-21245322,-8722198,17620605,0,0,0,-2.91,-4.09,-2.55,적지,적지,0,83.00,148.21,0,2.27,1.91,-14.19,-19.98,-5.56,-7.82,-520,2862,0,0.77,0.17,0,-16.65,0,34.48
2013,96963161,37209048,59754113,0,71275125,68190415,3084710,25688036,500,18960338,0,0,254900449,254011158,889292,13001558,-12112267,-17946014,-20138616,-4314463,-2986548,3030241,0,0,0,-4.75,-7.90,11.10,적지,적지,0,54.57,277.46,0,0.35,2.42,-33.94,-56.44,-11.52,-19.15,-1062,1808,0,0.50,0.07,0,-21.94,0,0
2014,61346506,12857456,48489050,0,55993047,47596409,8396638,5353459,500,24048477,0,0,125560766,127111728,-1550962,12858622,-14409584,-24803117,-27284310,-7757529,4496128,2631910,0,0,0,-11.48,-21.73,-50.74,적지,적지,0,27.01,1045.92,0,-1.24,1.59,-92.84,-175.79,-18.20,-34.47,-1390,580,0,1.12,0.10,0,-30.55,0,0
2015,73294464,30737336,42557127,0,61863896,60507077,1356819,11430568,500,7448265,0,0,32862134,29539454,3322679,7277300,-3954621,1411040,-7903185,-33377371,9180215,20212026,0,0,0,-12.03,-24.05,-73.83,적지,적지,0,50.80,541.21,0,10.11,0.49,-47.12,-94.18,-5.87,-11.74,-1372,2688,0,4.89,2.31,0,-2.45,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
