구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,209132060,22122491,187009569,0,92550274,41616114,50934160,116581786,500,18199659,0,0,76070963,58456979,17613984,2679668,14934316,12095137,9033205,17208370,-23214208,11911439,0,0,0,11.87,1.12,19.23,-22.00,10.98,53.16,79.39,0,23.15,0.38,13.33,8.06,7.52,4.55,496,6406,9.03,0.70,1.07,5.26,6.75,9.53,6.65
2017,188271347,17694789,170576558,0,80717171,35603057,45114114,107554176,500,17842803,0,0,75231069,58745035,16486034,3960890,12525143,14841188,11581612,16534207,-29671318,12320610,10,178428,0,15.39,29.57,33.90,111.15,7.95,49.70,75.05,0.24,21.91,0.42,12.25,11.33,6.93,6.41,645,6028,6.51,0.70,1.00,4.11,6.53,10.39,6.76
2016,173304445,18794889,154509556,0,76339796,24923172,51416624,96964649,500,17842803,0,0,58062572,45353944,12708628,3354677,9353950,6667408,5485021,9269533,-17126819,9732606,0,0,0,9.45,19.10,22.83,42.63,8.18,75.41,78.73,0,21.89,0.38,10.53,6.17,6.19,3.63,368,5386,9.54,0.65,0.92,4.69,6.32,12.12,7.48
2015,128885823,14954871,113930952,0,48122447,34689981,13432466,80763376,500,14061572,0,0,48750522,38349558,10400965,2785758,7615207,4808409,3845592,10806013,-1229427,-3317810,10,140616,0,7.89,0.24,8.20,2.58,8.30,43.11,59.58,0.29,21.34,0.38,9.67,4.88,5.95,3.00,273,5744,12.49,0.59,0.99,5.94,5.99,9.62,6.18
2014,127268956,9688655,117580301,0,50529574,22870732,27658842,76739382,500,14061572,0,0,48634543,38752118,9882426,2844171,7038254,4744640,3748802,12038876,-14580250,-1843450,0,0,0,7.71,20.30,0.28,-24.50,7.62,42.36,65.85,0,20.32,0.39,9.41,5.01,5.69,3.03,267,5474,13.69,0.67,1.06,7.09,5.66,11.92,7.97
2013,119922037,14971672,104950365,0,47136810,17556250,29580561,72785226,500,14061572,0,0,40429028,30928842,9500187,2481503,7018684,6234327,4965119,7332517,-14300888,9110000,0,0,0,12.28,-16.67,-0.12,14.40,7.42,85.28,64.76,0,23.50,0.36,9.95,7.04,6.21,4.40,353,5210,6.29,0.43,0.77,3.81,6.39,8.49,5.82
2012,105980265,14455161,91525104,0,37725692,16293027,21432665,68254573,500,14061572,0,0,48518565,38595932,9922633,2895300,7027333,5306262,4340140,8134956,-5141348,-1422814,0,0,0,8.95,7.12,1.61,8.13,4.49,88.72,55.27,0,20.45,0.46,10.62,6.56,6.66,4.11,309,4887,8.72,0.55,0.78,4.10,6.98,8.13,4.80
2011,105190853,14944500,90246352,0,41151323,9763587,31387736,64039529,500,14061572,0,0,45294076,35898473,9395604,2479703,6915901,5136670,4013946,6717624,-880391,-5755992,0,0,0,8.86,26.15,36.51,23.94,3.68,153.06,64.26,0,20.74,0.43,11.16,6.48,6.57,3.81,285,4588,10.51,0.65,0.93,5.25,6.44,9.60,6.07
2010,105355532,13407574,91947958,0,45413943,16820957,28592987,59941588,500,14061572,0,0,35905284,28291531,7613753,2547528,5066226,3409605,3238514,9132867,-328070,-8638665,0,0,0,9.02,0,0,0,2.50,79.71,75.76,0,21.21,0,0,0,0,0,230,4296,11.59,0.62,1.05,5.19,0,13.22,7.39
2009,106643263,14508593,92134670,0,51345282,21886839,29458443,55297981,500,14061572,0,0,37816185,29735720,8080465,2419235,5661230,3898197,2533955,7582454,-5101865,-3095077,0,0,0,6.70,21.81,2084.64,흑전,2.41,66.29,92.85,0,21.37,0.38,12.07,5.40,5.76,2.58,180,3966,12.54,0.57,0.84,4.83,4.50,12.03,7.01
