구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,263926346,146178704,117747642,0,62202704,51007918,11194786,201723642,1000,52420851,0,0,276585200,156612004,119973196,87001208,32971989,32725673,23185826,26275191,-11123144,-4287834,50,2331850,10.06,11.92,8.38,0.15,10.32,8.31,22.06,286.58,30.84,1.64,43.38,1.08,17.20,12.09,12.91,9.08,442,4176,6.87,0.73,0.58,5.16,15.44,4.83,3.92
2010,303360052,182271488,121088564,0,76053718,59966027,16087691,227306334,1000,52420851,0,0,289691274,160938124,128753150,89630378,39122771,39707134,27043604,30502879,-14700559,-8279050,50,2231850,8.26,13.50,9.34,0,0,0,29.50,303.96,33.46,1.45,44.44,0,0,0,0,0,516,4749,6.67,0.72,0.62,5.63,0,4.64,4.12
2011,321682097,171368715,150313382,0,72164733,60228674,11936059,249517363,1000,52420851,0,0,313986323,177279111,136707212,96284020,40423192,40668118,29893847,27745438,-33844239,-10198678,50,2132000,7.12,12.87,9.52,8.39,3.32,10.54,31.85,284.53,28.92,1.34,43.54,1.00,16.96,12.54,12.93,9.57,571,5292,6.55,0.71,0.62,5.46,16.59,4.88,4.25
2012,389433837,202817922,186615915,0,122163489,72666702,49496787,267270348,1000,52420851,0,0,332641298,197027031,135614268,99273836,36340432,37519622,27761563,23738269,-40598678,33550561,60,2449000,8.80,10.92,8.35,5.94,-10.10,-7.13,28.76,279.11,45.71,0.99,40.77,0.94,14.06,10.74,10.22,7.81,531,5782,11.38,1.04,0.95,8.96,12.19,8.85,7.34
2013,425675174,238516240,187158934,0,134852989,103864981,30988008,290822186,1000,52420851,0,0,468384620,297951611,170433009,126043445,44389563,39826729,21998584,34394125,-20360778,-13377478,70,2876076,13.05,9.48,4.70,40.81,22.15,-20.76,19.33,229.64,46.37,0.94,36.39,1.15,15.91,7.88,10.89,5.40,420,6208,17.75,1.20,0.83,13.20,9.97,8.84,7.55
2014,442528217,247347521,195180696,0,128132306,110687742,17444563,314395912,1000,52420851,0,0,522274345,328239818,194034527,143575278,50459249,47350402,35063257,32750105,-23016015,-7274889,80,3214066,9.17,9.66,6.71,11.51,13.67,59.39,22.98,223.46,40.76,0.76,37.15,1.20,16.67,11.59,11.62,8.08,669,6873,15.71,1.53,1.05,12.91,14.49,10.94,9.51
2015,663786481,396634577,267151904,0,286058763,222995502,63063260,377727718,1000,52420851,0,0,955453632,722809973,232643658,181777196,50866462,49717778,36083163,41138925,-68335007,24923619,80,3246449,9.27,5.32,3.78,82.94,0.81,2.91,19.24,177.87,75.73,0.72,24.35,1.73,14.70,10.43,9.20,6.52,668,7551,16.69,1.48,0.61,12.56,11.61,12.33,10.06
2016,679780115,412786776,266993339,0,280100926,237097539,43003388,399679189,1000,52420851,0,0,1056428809,808717550,247711260,203322313,44388946,40192547,27899595,28799301,-18936546,-4308574,80,3246449,11.57,4.20,2.64,10.57,-12.73,-22.68,17.12,174.10,70.08,0.94,23.45,1.57,11.42,7.18,6.61,4.15,535,7991,15.92,1.07,0.42,10.47,8.24,10.76,8.10
2017,722699738,449406138,273293600,0,306398536,280544798,25853738,416301202,1000,52420851,0,0,1141565921,894456613,247109308,211371858,35737450,33350815,23083088,23464846,-24133597,6658186,80,3246449,14.00,3.13,2.02,8.06,-19.49,-17.26,14.54,160.19,73.60,0.91,21.65,1.63,8.76,5.66,5.10,3.29,443,8352,19.77,1.05,0.40,11.90,6.28,13.81,9.66
2018,732056804,459081838,272974966,0,301218200,271353254,29864946,430838604,1000,52420851,0,0,1180219947,938626057,241593889,207648986,33944903,31395894,21974420,53096472,-20360072,-13084554,80,3214449,14.39,2.88,1.86,3.39,-5.02,-4.80,12.19,169.18,69.91,1.17,20.47,1.62,8.01,5.19,4.67,3.02,426,8661,16.07,0.79,0.30,9.02,5.97,11.33,7.48
