구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,56012590,7643977,48368613,0,27375693,19767100,7608593,28636897,500,14704755,0,0,4642601,5605994,-963393,3787669,-4751062,-15620921,-12164393,-4951563,-4489459,9530749,0,0,0,-102.34,-262.02,-77.13,적지,적지,0,38.67,95.60,0,-20.75,0.08,-17.08,-43.72,-8.37,-21.43,-1640,2306,0,0.39,1.42,0,-11.50,0,0
2010,57339016,7205278,50133738,0,35283865,30460641,4823224,22055151,500,14704755,0,0,10910257,8442978,2467279,5174365,-2707086,-7275977,-4468247,-3883988,-2043058,7421559,0,0,0,-24.81,-40.95,0,0,0,0,23.65,159.98,0,22.61,0,0,0,0,0,-304,1858,0,1.52,3.81,0,0,0,0
2011,75379028,10275666,65103362,0,52193453,47239296,4954156,23185575,500,18390257,0,0,13412815,9923314,3489501,5319966,-1830464,-5194364,-2851211,-3108158,-13047875,15497861,0,0,0,-13.65,-21.26,22.94,적지,적지,0,21.75,225.11,0,26.02,0.20,-8.09,-12.60,-2.76,-4.30,-156,1547,0,2.52,5.31,0,-2.30,0,0
2012,83406346,10859714,72546633,0,65099713,47487116,17612598,18306633,500,19436070,0,0,16976025,12078151,4897874,6299446,-1401572,-8302364,-6580889,-2861775,-11726515,13981412,0,0,0,-8.26,-38.77,26.57,적지,적지,0,22.87,355.61,0,28.85,0.21,-6.76,-31.72,-1.77,-8.29,-341,1213,0,1.86,2.57,0,-2.06,0,0
2013,76369512,6383200,69986312,0,58036402,41911722,16124680,18333111,500,21387310,0,0,15744162,10454901,5289261,4932400,356861,-4398140,-3461642,-1592967,2309902,-1157998,0,0,0,2.27,-21.99,-7.26,흑전,적지,0.08,15.23,316.57,0,33.60,0.20,1.95,-18.90,0.45,-4.33,-173,1104,0,0.88,1.23,0,0.50,199.28,32.01
2014,76809885,5636667,71173218,0,44591661,40069477,4522184,32218225,500,22621310,0,0,13124034,9322569,3801465,3876500,-75035,-4141292,-3023320,698454,-261118,-20806,0,0,0,-0.57,-23.04,-16.64,적전,적지,0,14.07,138.41,0,28.97,0.17,-0.30,-11.96,-0.10,-3.95,-139,908,0,0.75,1.13,0,-0.10,0,40.51
2015,92194788,11590835,80603952,0,28459731,24281035,4178696,63735056,500,37771329,0,0,14844731,11005749,3838981,4119194,-280213,1658146,2190610,-5262211,-8201412,15166866,0,0,0,-1.89,14.76,13.11,적지,흑전,0,47.74,44.65,0,25.86,0.18,-0.58,4.57,-0.33,2.59,39,1304,68.96,2.07,5.00,27.47,-0.58,0,105.47
2016,91308534,11363427,79945108,0,19889130,15232986,4656144,71419404,500,60193222,0,0,14592405,22022353,-7429949,8280096,-15710045,-18877062,-17111629,-5572607,-9551885,13205645,0,0,0,-107.66,-117.26,-1.70,적지,적전,0,74.60,27.85,0,-50.92,0.16,-23.25,-25.32,-17.12,-18.65,-208,976,0,2.63,10.41,0,-20.69,0,0
2017,54861347,12832124,42029223,0,25315827,11706348,13609480,29545520,500,60193222,0,0,15357486,15464869,-107383,6748368,-6855751,-36696194,-39672302,-7402914,61715,6597383,0,0,0,-44.64,-258.33,5.24,적지,적지,0,109.62,85.68,0,-0.70,0.21,-13.58,-78.59,-9.38,-54.28,-440,503,0,2.13,4.19,0,-14.85,0,0
2018,51629331,21567915,30061416,0,28918637,22256380,6662257,22710694,500,61593222,0,0,25216642,20025570,5191071,5760148,-569077,-6981203,-12287437,969747,-642347,3255645,0,0,0,-2.26,-48.73,64.20,적지,적지,0,96.91,127.33,0,20.59,0.47,-2.18,-47.03,-1.07,-23.08,-132,368,0,1.62,1.43,0,-3.83,0,0
