구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,208397875,79520148,128877727,0,138829453,77482984,61346469,69568422,500,45451006,0,0,226746202,211394625,15351577,14281621,1069956,491853,1030946,6755792,-16204574,16667063,0,0,0,0.45,25.65,-85.18,-77.88,0.41,102.63,199.56,0,6.77,1.17,1.53,1.48,0.55,0.53,23,1618,58.41,0.82,0.27,7.91,1.48,142.08,19.87
2017,179811590,67130108,112681482,0,109623537,54458412,55165126,70188052,500,45451006,0,0,180459047,161315061,19143985,11925154,7218831,5422161,4660691,3884202,-43011008,36544701,30,1308925,0,2.58,15.39,-33.33,-49.57,4.13,123.27,156.19,2.17,10.61,1.14,10.47,6.76,4.55,2.93,103,1610,13.51,0.86,0.35,6.48,5.02,18.89,11.11
2016,137789310,55721600,82067710,0,70140039,40950070,29189970,67649271,500,45451006,0,0,156388198,133546411,22841787,12013271,10828516,11639611,9241668,7000989,-26605243,21384474,30,1308925,0,5.91,-6.18,-30.75,-24.76,13.13,136.07,103.68,1.57,14.61,1.25,17.24,14.71,8.65,7.38,203,1554,9.37,1.23,0.55,6.87,9.15,11.49,8.77
2015,112542861,48750248,63792613,0,54537236,37720976,16816260,58005625,500,45451006,0,0,166697453,139631120,27066333,11430403,15635929,15735038,12282589,14779758,-7325093,-3772153,50,2181541,0,7.37,4.00,69.29,69.97,18.69,129.24,94.02,3.00,16.24,1.54,28.29,22.22,14.41,11.32,268,1342,6.21,1.24,0.46,4.90,14.93,6.49,5.36
2014,104415472,44146097,60269375,0,51861749,37423322,14438428,52553722,500,47194666,0,0,160281647,140651890,19629757,10393622,9236136,9213620,7226205,11934343,-8174365,-4242470,30,1363530,0,4.51,-3.17,30.53,42.34,8.77,117.96,98.68,2.34,12.25,1.58,18.21,14.25,9.11,7.13,153,1156,8.36,1.11,0.38,5.52,9.27,9.60,6.84
2013,98358356,43663007,54695348,0,49489299,41630771,7858528,48869056,500,47194666,0,0,165535387,148076210,17459177,10383289,7075888,6895776,5076836,16343305,-3611484,-12608269,20,943893,0,3.07,-3.79,-31.73,-4.13,4.00,104.88,101.27,2.24,10.55,1.62,15.15,10.87,6.94,4.98,108,1035,8.28,0.86,0.25,4.42,6.59,9.94,6.11
2012,105616697,49910334,55706363,0,61066543,49750701,11315842,44550154,500,47194666,0,0,172058734,152145269,19913465,9548345,10365121,6600390,5295395,12984143,-2874961,-10342430,20,943000,0,3.08,-3.91,12.84,15.32,3.60,100.32,137.07,1.96,11.57,1.57,25.53,13.04,9.47,4.84,122,944,8.33,1.08,0.26,4.38,9.85,8.52,5.84
2011,113212455,55916160,57296294,0,76565173,68863744,7701429,36647282,500,37405779,0,0,179068372,161090117,17978256,8792606,9185650,7026764,4592041,8685452,-6115260,-4397532,25,935000,0,2.56,16.51,38.20,54.79,2.52,81.20,208.92,4.14,10.04,1.58,26.16,13.08,8.12,4.06,122,971,4.96,0.62,0.13,2.37,6.96,8.16,5.30
2010,113050295,54072267,58978028,0,79461981,70098507,9363474,33588314,500,37405779,0,0,153699714,139071168,14628546,7981760,6646785,3553863,2966642,10899858,-5739700,-2618583,25,935144,0,1.93,0,0,0,1.75,77.14,236.58,4.22,9.52,0,0,0,0,0,87,890,6.80,0.66,0.13,2.50,0,11.83,6.71
2009,99419189,39668681,59750507,0,69913408,58650000,11263408,29505781,500,33567009,0,0,127723883,120124876,7599007,6632112,966895,-2566381,-1987012,1078214,-3456614,1825470,0,0,0,-1.56,-13.61,-80.16,적전,0.29,67.64,236.95,0,5.95,1.30,3.15,-6.47,0.99,-2.03,-59,870,0,0.58,0.13,4.46,1.04,65.33,9.38
