구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,495778789,419502217,76276572,0,176123263,155305971,20817292,319655526,200,38220000,0,0,442323528,274506630,167816898,71092365,96724533,109518460,82647800,158474876,-126202443,-8239000,1081,41315820,49.99,21.87,18.68,27.36,380.93,200.95,167343.48,270.11,55.10,1.89,37.94,1.04,34.24,29.26,22.79,19.47,2162,8364,26.41,6.83,4.93,24.43,577.46,22.56,21.10
2010,570937971,453368329,117569642,0,231044427,207313511,23730915,339893545,200,38220000,0,0,580153714,380120253,200033462,87819260,112214202,124932756,96166186,54454916,8066149,-41315820,1847,70592340,73.41,19.34,16.58,0,0,0,177554.12,218.69,67.98,2.04,34.48,0,0,0,0,0,2516,8893,35.97,10.18,5.96,34.22,0,30.82,29.53
2011,739893313,542495338,197397975,0,360264379,326147745,34116634,379628934,200,38220000,0,0,663334830,434902738,228432092,91981075,136451017,153926756,116095118,192303826,-131644989,-65392340,2126,81256000,69.99,20.57,17.50,14.34,21.60,20.72,7164.66,166.33,94.90,2.30,34.44,1.01,37.93,32.27,20.82,17.71,3038,9933,30.49,9.32,5.34,28.50,1487.16,25.94,24.48
2012,861882138,637560492,224321646,0,435913441,394425544,41487897,425968698,200,38220000,0,0,785585937,528385010,257200927,104072862,153128066,175797468,134310483,94524940,29670733,-81255720,1932,73841000,54.98,19.49,17.10,18.43,12.22,15.69,1069.67,161.64,102.33,2.76,32.74,0.98,38.02,33.34,19.12,16.77,3514,11145,19.95,6.29,3.41,18.51,386.29,17.50,16.38
2013,760503659,478851129,281652530,0,378453713,336047368,42406345,382049946,200,38220000,0,0,755483851,604981184,150502667,116679026,33823641,47371446,34407214,39265850,16768060,-76758223,406,15477509,44.98,4.48,4.55,-3.83,-77.91,-74.38,184.93,142.50,99.06,0.67,19.92,0.93,8.37,8.52,4.17,4.24,900,10142,67.20,5.97,3.06,50.39,26.58,68.36,51.04
2014,777612450,355292164,422320286,0,370481943,315766214,54715729,407130507,200,38220000,0,0,841917293,669739244,172178049,105625923,66552126,70659240,54758999,16715029,-14066082,-24229028,575,21875015,39.95,7.90,6.50,11.44,96.76,59.15,298.62,112.52,91.00,1.12,20.45,1.09,16.87,13.88,8.65,7.12,1433,10922,35.81,4.70,2.33,29.91,24.07,29.46,25.35
2015,855155721,341559414,513596308,0,438370663,342314684,96055979,416785058,200,38220000,0,0,657603285,496010875,161592410,126905523,34686887,36510983,31047246,11279617,-134873895,62654985,200,7608701,24.51,5.27,4.72,-21.89,-47.88,-43.30,63.98,99.78,105.18,0.58,24.57,0.81,8.42,7.54,4.25,3.80,812,11174,42.59,3.10,2.01,28.48,8.34,39.61,27.44
2016,786595744,270553474,516042270,0,364676167,286443757,78232410,421919576,200,38220000,0,0,506012235,319625983,186386252,180440435,5945817,23417950,17795607,18747542,-7555536,-4173701,110,4184786,23.52,1.18,3.52,-23.05,-82.86,-42.68,5.53,94.45,86.43,0.47,36.83,0.62,1.42,4.24,0.72,2.17,466,11309,50.79,2.09,1.79,24.15,1.11,163.35,37.96
2017,762165844,257528889,504636955,0,305134372,221860035,83274337,457031472,200,38220000,0,0,490192814,352914036,137278778,119224798,18053979,33167491,21222084,62577793,-8621842,-56923786,220,8369571,39.44,3.68,4.33,-3.13,203.64,19.25,88.01,116.08,66.76,0.92,28.01,0.63,4.11,4.83,2.33,2.74,555,12227,42.86,1.95,1.86,22.24,2.83,50.75,24.28
2018,771479987,281389537,490090450,0,310099879,248402018,61697861,461380108,200,38220000,0,0,433700598,296901641,136798957,115299641,21499316,19818426,12936841,81042642,-50568498,-17430571,140,5326091,41.17,4.96,2.98,-11.52,19.08,-39.04,29.38,113.28,67.21,0.67,31.54,0.57,4.68,2.82,2.80,1.69,338,12341,61.75,1.69,1.84,21.40,3.79,37.15,17.40
