구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,60048957,16496945,43552012,0,33536329,21394010,12142318,26512628,500,16217013,0,0,30621031,28928067,1692964,6491919,-4798955,-6632216,-6632216,-3721148,-1619291,6488840,0,0,0,-21.66,15.84,적지,적지,0,77.11,126.49,0,5.53,0.51,-19.37,-26.77,-7.95,-10.99,-414,1636,0,1.31,1.12,0,-9.06,0,0
2017,60637891,14202880,46435011,0,37598587,24746597,12851990,23039304,500,11991296,0,0,26434144,21353271,5080872,8495183,-3414310,-4345127,-4190242,-1539869,-8523525,4715818,0,0,0,-15.85,-4.98,적전,적전,0,57.39,163.19,0,19.22,0.45,-15.12,-18.55,-5.75,-7.06,-349,1922,0,2.58,2.25,0,-6.49,0,0
2016,58145597,19433554,38712043,0,36007597,11201929,24805668,22137999,500,10725897,0,0,27818764,21116569,6702195,6576371,125825,155919,175430,2827973,-14002245,14489528,25,268136,0,0.63,18.34,흑전,-50.27,0.46,173.48,162.65,0.35,24.09,0.55,0.57,0.80,0.25,0.35,16,2064,442.05,3.50,2.79,73.37,0.35,829.63,103.63
2015,42241036,17521500,24719536,0,20337051,7035662,13301389,21903985,500,9750816,0,0,23506553,16942934,6563619,6564738,-1119,43657,352764,-1569444,-9241191,13544779,50,487541,0,1.50,6.43,적전,-57.05,0,249.04,92.85,1.00,27.92,0.66,-0.01,1.66,0.00,0.99,37,2246,136.27,2.23,2.05,39.40,-0.03,0,76.91
2014,29062427,11989496,17072931,0,8390615,5011785,3378829,20671813,500,9568998,0,0,22086599,14240386,7846213,6993392,852821,707648,821343,1481554,-2081600,948339,20,191380,0,3.72,7.50,10.90,35.46,4.76,239.23,40.59,0.63,35.52,0.78,4.30,4.14,3.02,2.91,86,2160,37.05,1.47,1.38,18.06,4.34,40.14,19.94
2013,27386774,11732458,15654317,0,8395862,6490077,1905785,18990913,500,4400000,0,0,20545997,14055525,6490472,5721465,769006,545543,606353,364515,-1498588,798664,54,220000,0,2.95,-3.39,-56.99,-52.47,4.22,180.78,44.21,1.41,31.59,0.77,4.10,3.23,2.87,2.26,138,4429,27.72,0.86,0.82,12.35,4.02,29.48,14.88
2012,26176414,11819579,14356835,0,7620392,5759933,1860459,18556022,500,4000000,0,0,21267393,14171392,7096002,5308032,1787969,1445810,1275859,2080489,-906245,-1078333,54,200000,0,6.00,17.79,85.98,74.38,7.83,205.20,41.07,1.20,33.37,0.82,9.85,7.03,6.88,4.91,319,4765,14.11,0.94,0.85,9.22,7.61,12.46,9.04
2011,25805015,11054452,14750564,0,8064825,5792897,2271927,17740191,500,4000000,0,0,18055022,12261891,5793131,4831771,961360,785549,731634,773077,-421,-929741,60,221000,0,4.05,-5.93,-40.50,-39.99,3.69,190.83,45.46,1.52,32.09,0.69,5.49,4.18,3.68,2.80,183,4561,21.54,0.86,0.87,10.95,4.28,20.60,11.87
2010,26403979,11534326,14869653,0,9103143,5552863,3550280,17300836,500,4000000,0,0,19193557,12846969,6346588,4730779,1615809,1255934,1219241,1444395,-333185,-631467,60,221967,0,6.35,0,0,0,5.37,207.72,52.62,2.11,33.07,0,0,0,0,0,305,4435,9.32,0.64,0.59,6.01,0,9.47,6.69
2009,22772149,10586109,12186040,0,8831399,5654853,3176547,13940749,500,4000000,0,0,17317309,12195583,5121726,4209683,912043,805209,753616,-696226,-2462059,2829719,60,221967,0,4.35,22.38,28.72,38.69,3.42,187.20,63.35,1.99,29.58,0.83,6.67,5.51,4.37,3.61,188,3595,16.03,0.84,0.70,7.65,5.20,18.76,9.85
