구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,835409255,399455603,435953652,0,491583358,393090095,98493263,343825897,2500,22300000,0,0,1001464759,918445363,83019396,24914111,58105285,42125027,32027814,-36819300,-57648192,101177912,200,4460000,13.93,5.80,3.20,-1.95,-31.23,-37.42,3.34,101.62,142.97,1.71,8.29,1.31,18.51,10.20,7.60,4.19,1491,15418,7.84,0.76,0.25,5.01,8.87,8.41,6.41
2010,1065851946,612564598,453287348,0,709510650,615370152,94140498,356341296,2500,22300000,0,0,963760035,909055471,54704563,29065422,25639142,11049798,8815431,-70612952,-22420927,92631095,150,3345000,37.94,2.66,0.91,0,0,0,1.13,99.54,199.11,1.22,5.68,0,0,0,0,0,395,15979,30.99,0.77,0.28,9.76,0,28.20,16.14
2011,1137453340,671913360,465539980,0,772301264,688160294,84140969,365152076,2500,22300000,0,0,1134046763,1077681371,56365391,20265163,36100228,11838022,7349912,60685247,-28492332,-32674162,150,3345000,45.51,3.18,0.65,17.67,40.80,-16.62,1.35,97.64,211.50,2.65,4.97,1.03,10.01,2.04,3.28,0.67,330,16375,17.17,0.35,0.11,4.33,2.79,15.80,9.85
2012,1733547814,805073919,928473895,0,1517191817,1335666452,181525365,216355997,2500,21127017,0,0,1409094387,1271119588,137974798,87078579,50896220,-107536116,-122875398,485020194,-414303885,-75700639,125,2788000,0,3.61,-8.72,24.25,40.99,적전,1.64,60.28,701.25,2.39,9.79,0.98,17.50,-42.26,3.55,-8.56,-5510,9702,0,0.54,0.08,0,11.23,4.55,2.91
2013,1821814981,880225880,941589101,0,1698333123,909356982,788976142,123481858,2500,114309017,0,0,1099448292,1107853373,-8405081,178965879,-187370961,-474618354,-468668713,-469526091,160683998,314251336,0,0,0,-17.04,-42.63,-21.97,적전,적지,0,96.80,1375.37,0,-0.76,0.62,-110.27,-275.82,-10.54,-26.36,-9576,1086,0,2.96,0.14,0,-35.82,0,0
2014,1486441146,641882164,844558982,0,1488676541,645291262,843385278,-2235395,2500,114309017,0,0,1012751283,982467573,30283710,74841670,-44557959,-128148255,-125791882,-82678034,131921139,-32729115,0,0,0,-4.40,-12.42,-7.89,적지,적지,0,99.47,완전잠식,0,2.99,0.61,-73.50,-207.50,-2.69,-7.60,-1100,-14,0,0,0.16,0,-5.43,0,0
2015,1419848489,574417416,845431073,0,1313108367,548834238,764274129,106740122,2500,25967227,0,0,1057213056,975613758,81599298,73800253,7799045,10939342,-4918846,3891701,2263162,37865541,0,0,0,0.74,-0.47,4.39,흑전,적지,0.16,104.66,1230.19,0,7.72,0.73,14.93,-9.41,0.54,-0.34,-208,4112,0,1.38,0.13,5.87,-0.49,114.24,25.06
2016,849906703,290025207,559881496,0,1461297438,1423080113,38217324,-611390735,2500,25967227,0,0,416489347,528517913,-112028566,171189545,-283218111,-697516250,-718303976,-6869907,24973701,-26336677,0,0,0,-68.00,-172.47,-60.60,적전,적지,0,20.38,완전잠식,0,-26.90,0.37,완전잠식,완전잠식,-24.96,-63.29,-27662,-23543,0,0,0.07,0,-82.12,0,0
2017,744314393,223745907,520568486,0,598760616,316223525,282537090,145553778,2500,24665351,0,0,185241874,170734991,14506883,14060921,445962,703524578,735481673,7415608,-38904894,-7628617,0,0,0,0.24,397.04,-55.52,흑전,흑전,0.02,70.76,411.37,0,7.83,0.23,완전잠식,완전잠식,0.06,92.27,32986,5903,0.14,0.78,0.55,0.14,0.28,347.84,16.01
2018,567197923,321067604,246130319,0,413326429,294786020,118540409,153871493,2500,28081731,0,0,214807699,214280568,527131,15028566,-14501436,-143836075,-104718213,11573443,69197893,-35347313,0,0,0,-6.75,-48.75,15.96,적전,적전,0,108.92,268.62,0,0.25,0.33,-9.69,-69.95,-2.21,-15.97,-17960,5479,0,1.03,0.15,0,-5.93,0,0
