구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,58124051,39816369,18307682,0,7066145,7057567,8577,51057907,500,6750733,0,0,42014603,25935329,16079274,11013706,5065568,6108115,4803738,1950857,15678291,-7010215,150,246564,0,11.43,-0.13,-44.73,-37.01,47.12,564.17,13.84,2.35,38.27,0.71,10.31,9.77,8.52,8.08,712,7708,8.98,0.83,1.03,8.36,17.49,8.52,7.96
2017,60853021,49640660,11212361,0,13620621,13610621,10000,47232400,500,6750733,0,0,42068055,23972394,18095661,8930104,9165557,9755895,7626579,6435662,-32181940,26241104,0,0,0,18.13,9.69,7.83,2.98,65.84,364.72,28.84,0,43.02,0.96,29.25,24.34,20.84,17.34,1265,6997,11.18,2.02,2.03,10.79,36.11,10.42,10.12
2016,27087718,16969033,10118685,0,11659765,6772165,4887600,15427953,500,5012402,0,0,38351961,22183872,16168089,7667813,8500275,9323256,7406093,8739489,-777777,-8082515,0,0,0,19.31,450.79,392.86,608.52,27.52,250.57,75.58,0,42.16,1.42,80.59,70.21,31.50,27.44,1544,3078,0,0,0,0,34.74,0.42,0.40
2015,26886708,15635592,11251116,0,21218854,15037794,6181060,5667854,5000,30439,0,0,6963114,3851209,3111904,1387229,1724675,1325359,1045291,604473,-600575,-3094980,0,0,0,15.01,0,0,0,29.61,103.98,374.37,0,44.69,0,0,0,0,0,34341,186214,0,0,0,0,0,8.80,8.52
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
