구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,61724376,16142615,45581761,0,22194304,14593129,7601175,39530072,500,20867096,0,0,50680504,16415371,34265134,17384018,16881115,12326065,9055414,6513376,-37895887,31712963,150,1017753,11.24,33.31,17.87,908.64,흑전,흑전,22.29,110.62,56.15,3.44,67.61,1.24,59.01,31.66,41.15,22.07,584,2698,7.45,1.61,1.33,5.63,54.23,6.05,5.16
2010,74113250,35674631,38438619,0,21884264,15130335,6753929,52228986,500,20867096,0,0,54074169,18729748,35344420,17491680,17852740,17098937,10951207,7294875,-8986165,12705670,150,3057667,27.92,33.02,20.25,0,0,0,26.58,235.78,41.90,2.25,65.36,0,0,0,0,0,525,2659,12.73,2.51,2.58,10.59,0,7.81,6.95
2011,79440221,27111591,52328629,0,22083927,16219224,5864703,57356294,500,20867096,0,0,56320095,19688424,36631670,21661248,14970422,12035676,10633241,14988782,-18921833,-4689383,150,2983000,28.05,26.58,18.88,4.15,-16.14,-2.90,25.52,167.16,38.50,1.95,65.04,0.73,27.32,19.41,19.50,13.85,510,3018,15.09,2.55,2.85,13.48,33.84,10.99,10.13
2012,93226015,33937639,59288376,0,24258991,16469589,7789401,68967024,500,23034277,0,0,51356824,18180027,33176797,22336342,10840455,10322645,8148898,10589161,-15440517,2290666,150,3308000,40.59,21.11,15.87,-8.81,-27.59,-23.36,37.95,206.06,35.17,2.85,64.60,0.59,17.16,12.90,12.56,9.44,365,3238,14.42,1.62,2.29,12.02,25.48,11.18,9.72
2013,159275472,38199584,121075888,0,72761955,48393129,24368826,86513517,500,23034277,0,0,138149161,94915444,43233718,32962260,10271458,8358102,7445395,9577489,-9868764,3665728,150,3307744,46.96,7.44,5.39,169.00,-5.25,-8.63,6.82,78.94,84.10,2.53,31.29,1.09,13.21,9.58,8.14,5.90,306,3399,19.39,1.74,0.99,12.62,14.13,16.38,11.98
2014,190954684,59634130,131320553,0,85287244,44859290,40427953,105667440,500,23034277,0,0,292494471,227613570,64880900,45842258,19038642,12159571,11437711,33774825,-18795673,2841291,150,3455142,40.63,6.51,3.91,111.72,85.35,53.62,12.64,132.94,80.71,2.31,22.18,1.67,19.81,11.90,10.87,6.53,369,3814,17.61,1.70,0.51,9.12,20.57,8.80,6.22
2015,223076313,78842130,144234182,0,117490323,85879532,31610791,105585990,500,23034277,0,0,319261870,268282506,50979363,45323796,5655567,3653849,3414579,29732538,-24571156,-810823,0,0,0,1.77,1.07,9.15,-70.29,-70.15,1.81,91.81,111.27,0,15.97,1.54,5.35,3.23,2.73,1.65,101,3764,49.30,1.32,0.36,9.59,6.22,23.54,8.73
2016,245465737,95686789,149778949,0,131361200,114056821,17304379,114104537,500,23034277,0,0,452752394,377043270,75709125,56462436,19246689,8139537,6604276,46470696,-33942882,-16529296,0,0,0,4.25,1.46,41.81,240.31,93.41,6.66,83.89,115.12,0,16.72,1.93,17.52,6.01,8.22,2.82,234,3946,19.62,1.16,0.23,6.21,19.65,6.71,4.18
2017,367011322,205452307,161559015,0,213374656,188373158,25001498,153636666,500,23034277,0,0,643302706,526823352,116479354,69161372,47317981,43476415,36151840,115453728,-23752364,1223482,0,0,0,7.36,5.62,42.09,145.85,447.40,31.32,109.07,138.88,0,18.11,2.10,35.35,27.01,15.45,11.81,851,4706,10.87,1.97,0.33,5.94,79.50,5.46,4.06
2018,596881313,402103611,194777701,0,223595110,185715965,37879145,373286203,500,23034277,0,0,761109382,640998596,120110786,77959887,42150900,40173085,32812536,33770340,-125003846,193887434,0,0,0,5.54,4.31,18.31,-10.92,-9.24,22.91,216.52,59.90,0,15.78,1.58,16.00,12.45,8.75,6.81,666,9851,8.11,0.55,0.16,4.23,96.28,6.42,4.82
