구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,250542292,221471610,29070682,0,224813099,205495851,19317248,25729193,0,24656540,0,0,130428356,79601806,50826550,38450508,12376043,10790288,8000058,86999413,-24085521,37279793,0,3162000,0,6.13,52.20,115.62,105.93,12.28,107.77,873.77,0,38.97,0.70,43.71,28.25,6.64,4.30,332,1249,24.31,6.45,1.51,18.21,0,16.07,13.19
2017,121980467,105561193,16419274,0,91077501,86846666,4230835,30902966,0,21365400,0,0,85693108,62964546,22728562,16988806,5739755,5765219,3884830,16939304,-1001228,-2632035,0,1988000,0,4.53,24.27,22.19,-9.37,50.69,121.55,294.72,0,26.52,0.74,18.85,12.76,4.96,3.36,182,1690,22.22,2.39,1.01,16.77,0,15.04,12.33
2016,109312246,92458082,16854164,0,79305039,74332623,4972417,30007207,0,21365400,0,0,68958658,49817897,19140761,14443401,4697360,4663934,4286323,5253017,-6994806,-1933671,0,2103000,0,6.22,18.21,57.81,75.45,124.15,124.38,264.29,0,27.76,0.68,15.78,14.40,4.63,4.22,201,1655,20.36,2.47,1.27,15.82,0,18.58,14.72
2015,93702635,84348829,9353806,0,64187590,63711564,476026,29515044,0,21365400,0,0,58334594,41751737,16582856,13606189,2976668,3801830,2443009,17464848,-2979135,-1469433,0,1912000,0,4.19,9.94,13.94,63.39,135.64,132.39,217.47,0,28.43,0.65,9.62,7.90,3.30,2.71,114,1388,27.15,2.24,1.14,19.34,0,22.29,16.73
2014,86879175,79498659,7380516,0,54537131,54081353,455778,32342044,0,21365000,0,0,53060470,36270088,16790382,14177946,2612436,2819111,1495197,-20475095,-590516,-3773773,0,1068270,0,2.82,-16.86,-77.69,-81.28,106.28,147.00,168.63,0,31.64,0.50,7.29,4.17,2.45,1.40,70,1514,45.37,2.10,1.28,28.91,0,25.97,19.59
2013,126398485,117512530,8885955,0,87094797,86584872,509925,39303688,0,21365400,0,0,63823847,35995382,27828465,16119240,11709225,13082719,7986437,4154178,-267187,14185582,0,4038061,0,12.51,-0.95,-22.97,-7.58,334.77,135.72,221.59,0,43.60,0.51,40.28,27.48,9.34,6.37,450,1840,9.03,2.21,1.13,8.13,0,7.42,6.89
2012,124455582,114699839,9755743,0,105625274,104996325,628949,18830308,0,16024000,0,0,64437444,33469841,30967603,15766991,15200612,15224378,8641854,53091804,9766502,-10792657,0,0,0,13.41,0,0,0,173.20,109.24,560.93,0,48.06,0,0,0,0,0,546,1175,0,0,0,0,0,0.00,0.00
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
