구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,284905743,132044385,152861358,0,142151515,105598789,36552726,142754228,100,25152800,0,0,601545649,522269129,79276521,36892960,42383561,40607481,37071423,62144487,-47560903,-5352458,0,0,0,6.16,-11.46,4.44,48.69,14.25,125.04,99.58,0,13.18,2.13,33.60,29.39,14.99,13.11,1471,5663,0,0,0,0,21.51,1.26,0.89
2017,280505338,152555330,127950008,0,170967424,136842104,34125320,109537915,500,5030560,0,0,679428781,598619478,80809302,40226686,40582617,31362262,24931835,23617144,-28003109,1131795,0,0,0,3.67,21.93,859.23,흑전,10.66,111.48,156.08,0,11.89,2.48,41.48,25.48,14.79,9.08,5000,21722,0,0,0,0,20.05,1.65,1.14
2016,268406597,144109028,124297569,0,182266260,167243211,15023049,86140337,500,5009400,0,0,557237727,514296822,42940905,38710136,4230769,-63338,-425896,30580209,-15715132,-7932927,0,0,0,-0.08,49.74,흑전,적지,1.52,86.17,211.59,0,7.71,2.16,4.89,-0.49,1.64,-0.17,-57,17100,0,0,0,0,18.52,15.66,3.47
2015,247052414,125399992,121652422,0,160023922,140917358,19106564,87028492,500,5009400,0,0,372144145,350764868,21379277,34842039,-13462762,-16363006,-14793797,-7144126,-31450119,34884265,0,0,0,-3.98,-22.54,적전,적전,0,88.99,183.88,0,5.74,1.64,-13.01,-14.29,-5.93,-6.51,-2887,17176,0,0,0,0,-8.21,0,21.37
2014,207157642,100194052,106963590,0,87204334,68415695,18788639,119953308,500,5009400,0,0,480418512,423598570,56819942,28899356,27920586,27772885,16324219,48136531,-42137543,-26729602,0,0,0,3.40,-36.13,-61.39,-72.02,25.91,146.45,72.70,0,11.83,2.14,22.69,13.27,12.42,7.26,3259,23802,0,0,0,0,12.48,0.73,0.51
2013,242321507,165985032,76336475,0,116156897,96988182,19168715,126164610,5000,500940,0,0,752133549,641113272,111020278,38714333,72305945,73501269,58334822,50032650,-38520510,-15202685,0,0,0,7.76,67.83,39.20,53.26,54.78,171.14,92.07,0,14.76,3.59,67.73,54.64,34.52,27.85,116451,251856,0,0,0,0,57.26,0.04,0.04
2012,176620266,133696994,42923272,0,89273623,84894832,4378791,87346643,5000,207000,0,0,448154096,372257197,75896898,23951922,51944977,46893129,38061797,37837872,-17960329,9583082,0,0,0,8.49,40.97,192.33,94.30,28.48,157.49,102.21,0,16.94,3.02,74.47,54.57,34.98,25.63,187777,421964,0,0,0,0,62.57,0.00,0.00
2011,120345530,90023420,30322110,0,68182491,64122361,4060130,52163039,5000,200000,0,0,317904673,284109058,33795615,16026562,17769054,24160282,19588729,9053290,-16021997,13723534,0,0,0,6.16,37.05,69.98,161.53,22.59,140.39,130.71,0,10.63,3.09,41.88,46.17,17.27,19.04,97944,260815,0,0,0,0,33.78,0.53,0.46
2010,85430639,75248855,10181783,0,52734908,47333299,5401609,32695730,5000,200000,0,0,231970710,208888935,23081774,12628020,10453754,10366797,7490003,-2175126,1166172,2557275,0,0,0,3.23,0,0,0,64.91,158.98,161.29,0,9.95,0,0,0,0,0,37450,163479,0,0,0,0,0,0.00,0.00
2009,46118164,33064053,13054111,0,20734147,20183509,550638,25384018,5000,200000,0,0,136744835,124794042,11950793,6778293,5172500,6096350,5722305,2718186,-7675036,0,0,0,0,4.18,49.64,-0.43,-16.72,35.13,163.82,81.68,0,8.74,3.34,23.02,25.46,12.64,13.98,28612,126920,0,0,0,0,40.13,0.00,0.00
