구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,326477614,62868742,263608872,0,164346639,70380966,93965673,162130975,1000,42000000,0,0,105577890,91819214,13758676,7420849,6337828,33196361,24502651,7113128,-93355316,78819763,30,1260000,5.14,6.00,23.21,-1.41,-15.09,233.49,1.24,89.33,101.37,0.65,13.03,0.41,4.21,16.29,2.48,9.59,583,3860,7.97,1.20,1.85,6.17,3.19,41.29,19.41
2010,317287864,41360517,275927347,0,153686069,47984185,105701884,163601794,1000,42000000,0,0,118368945,94124910,24244035,8682200,15561835,7769282,5306660,6344858,-1390125,-12803486,15,630000,11.87,13.15,4.48,0,0,0,2.28,86.20,93.94,0.41,20.48,0,0,0,0,0,126,3895,29.13,0.94,1.31,12.13,0,15.29,10.34
2011,339539231,48581918,290957313,0,166007923,89694568,76313356,173531308,1000,42000000,0,0,124500999,98439121,26061877,7662342,18399535,14024351,10589594,23214074,-25428229,1112038,25,1050000,9.92,14.78,8.51,5.18,18.23,99.55,3.17,54.16,95.66,0.91,20.93,0.38,10.92,6.28,5.60,3.22,252,4132,10.95,0.67,0.93,6.13,14.70,10.53,7.25
2012,345795789,45323696,300472093,0,169591622,88238297,81353325,176204168,1000,42000000,0,0,123896455,104263190,19633265,7679553,11953712,6787044,4936201,17101576,-20051713,2720690,10,420000,8.51,9.65,3.98,-0.49,-35.03,-53.39,2.74,51.37,96.25,0.28,15.85,0.36,6.84,2.82,3.49,1.44,118,4195,30.04,0.84,1.20,10.75,9.84,19.24,11.06
2013,409130864,45678748,363452115,0,229643468,186298468,43345000,179487396,1000,42000000,0,0,109788066,99204219,10583847,7241098,3342749,1673799,3274793,10045074,-37392827,26172640,10,420000,12.83,3.04,2.98,-11.39,-72.04,-33.66,1.38,24.52,127.94,0.36,9.64,0.29,1.88,1.84,0.89,0.87,78,4274,35.78,0.65,1.07,9.78,2.08,67.94,18.85
2014,340150425,110112495,230037930,0,153469468,64501412,88968056,186680957,1000,42000000,0,0,106365923,121661370,-15295447,10771472,-26066918,-53110468,10873362,5392091,127490160,-82143750,10,420000,3.86,-24.51,10.22,-3.12,적전,232.03,0,170.71,82.21,0.38,-14.38,0.28,-14.24,5.94,-6.96,2.90,259,4445,10.27,0.60,1.05,4.73,-23.24,0,0
2015,304515080,46575752,257939328,0,126268506,27254953,99013552,178246574,1000,42000000,0,0,117434970,115121001,2313969,7776705,-5462736,-3685940,-3642659,-18021859,-17055811,-8694106,0,0,0,-4.65,-3.10,10.41,적지,적전,0,170.89,70.84,0,1.97,0.36,-2.99,-2.00,-1.69,-1.13,-88,4224,0,0.69,1.04,23.57,-7.97,0,48.70
2016,312406625,55281272,257125353,0,128121888,69829672,58292216,184284736,1000,42000000,0,0,130755834,119116477,11639356,10352292,1287065,-667257,3465478,15587649,-4063845,-8352096,15,630000,18.47,0.98,2.65,11.34,흑전,흑전,0.65,79.17,69.52,0.60,8.90,0.42,0.71,1.91,0.42,1.12,81,4369,30.54,0.57,0.80,8.36,-9.34,106.10,13.21
2017,298989298,50996633,247992665,0,108465258,43807659,64657599,190524040,1000,42000000,0,0,131050999,122034043,9016956,6858954,2158001,4558862,4537490,21332336,4715884,-30633759,20,840000,18.51,1.65,3.46,0.23,67.67,30.93,1.12,116.41,56.93,0.95,6.88,0.43,1.15,2.42,0.71,1.48,108,4536,19.39,0.46,0.67,6.40,3.71,43.63,8.28
2018,285962213,41909768,244052446,0,97846572,27360185,70486387,188115641,1000,42000000,0,0,132360036,124038856,8321180,7459037,862143,2166529,690807,15808599,-3062490,-18372029,20,840000,121.60,0.65,0.52,1.00,-60.05,-84.78,1.31,153.18,52.01,0.95,6.29,0.45,0.46,0.36,0.29,0.24,16,4479,127.68,0.47,0.67,8.91,0.59,102.30,8.76
