구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,106233878,84458555,21775322,0,73614002,66472261,7141741,32619875,500,34458589,0,0,99100978,79946868,19154110,14527816,4626293,3869216,1542836,-11225253,8486712,-20570580,0,0,0,1.56,-11.54,1.80,-65.13,4.74,127.06,225.67,0,19.33,0.94,12.57,4.19,4.40,1.47,-46,938,0,1.93,0.63,0,12.32,13.83,10.99
2017,103882929,84703128,19179801,0,62917483,29171260,33746223,40965446,500,34458589,0,0,112028726,93060040,18968686,14423977,4544709,5083610,4424189,9764402,-13145756,18772506,0,0,0,3.95,122.01,467.85,1.76,8.79,290.36,153.59,0,16.93,1.20,11.41,11.11,4.88,4.75,41,1160,41.34,1.47,0.52,19.79,30.04,13.40,9.99
2016,82275229,55888880,26386349,0,43592552,25279862,18312690,38682677,500,34458589,0,0,50460142,38052306,12407837,11607500,800336,7979672,4347838,11092696,-2858279,-12844166,21,687404,0,8.62,193.94,흑전,흑전,5.84,221.08,112.69,0.35,24.59,0.67,2.20,11.97,1.07,5.80,123,1181,48.25,5.01,4.04,44.05,1.80,253.79,168.77
2015,67607184,50504901,17102283,0,33626447,4818645,28807802,33980737,500,34458589,0,0,17167065,10214947,6952118,10302182,-3350064,-3027020,-635087,-10796948,-2508998,26940043,16,523737,0,-3.70,1.86,적전,적전,0,1048.11,98.96,0.31,40.50,0.31,-11.48,-2.18,-6.00,-1.14,24,1062,216.75,4.86,10.36,159.11,-4.71,0,0
2014,44038164,31008907,13029257,0,19667696,13867640,5800056,24370467,500,34458589,0,0,16854179,9246098,7608081,5745903,1862178,1728801,1863884,-2125102,1406766,4942491,15,434003,0,11.06,-25.14,-13.38,113.87,6.71,223.61,80.70,1.23,45.14,0.41,7.98,7.99,4.56,4.56,59,816,20.57,1.49,2.48,19.19,9.59,23.25,21.56
2013,37693959,23822065,13871895,0,15396883,8791162,6605721,22297076,500,34458589,0,0,22515364,11408192,11107172,8957274,2149899,1017545,871485,-4722789,3834262,4772910,0,0,0,3.87,34.10,86.17,-17.83,7.94,270.98,69.05,0,49.33,0.62,9.84,3.99,5.92,2.40,25,753,16.92,0.57,0.66,14.43,16.02,7.13,6.67
2012,34879179,23492214,11386965,0,13465238,10639769,2825469,21413940,500,34458589,0,0,16789740,11040066,5749674,4594883,1154791,1170179,1060560,-1934120,-5847399,-1924061,0,0,0,6.32,22.96,흑전,흑전,8.32,220.80,62.88,0,34.25,0.50,5.52,5.07,3.41,3.13,31,727,16.44,0.70,1.04,14.82,43.95,15.10,13.72
2011,32875105,31767284,1107821,0,12475146,11403539,1071607,20399959,500,34458589,0,0,13654402,10550490,3103912,3891528,-787616,-5876687,-6002719,3297570,6871288,-3492246,0,0,0,-43.96,8.56,적지,적지,0,278.57,61.15,0,22.73,0.38,-3.32,-25.28,-2.17,-16.51,-174,698,0,0.44,0.78,0,-6.45,0,69.07
2010,39823166,15702419,24120747,0,12736511,8108979,4627532,27086655,500,34458589,0,0,12577481,10934687,1642794,3936419,-2293625,-5293727,-5869820,3599569,4619063,-5291754,0,0,0,-46.67,0,0,0,0,193.64,47.02,0,13.06,0,0,0,0,0,-151,871,0,0.44,1.04,0,0,0,0
2009,46520341,23864081,22656260,0,11792461,11544082,248379,34727880,500,33168513,0,0,14299434,12527850,1771585,1521939,249646,-1871189,-1871189,1000894,-1322500,-340811,0,0,0,-13.09,3.57,흑전,적지,0.42,206.72,33.96,0,12.39,0.30,0.70,-5.25,0.53,-3.97,-56,1123,0,0.39,1.02,0,0.70,86.60,28.31
