구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,38015289,24180233,13835056,0,17759579,12212034,5547544,20255710,500,17136344,0,0,7964158,3541534,4422624,5540818,-1118194,-4969622,-4969622,-3626992,-5614342,16531379,0,0,0,-62.40,-33.71,적전,적지,0,198.00,87.68,0,55.53,0.24,-8.51,-37.81,-3.43,-15.23,-418,1203,0,1.18,2.07,0,-19.73,0,0
2017,27234638,17881832,9352807,0,21203473,20748043,455431,6031165,500,6655713,0,0,12014088,8711081,3303007,2104961,1198047,-1010362,-1012399,-878680,-10288331,13916056,0,0,0,-8.43,-29.40,흑전,적지,0.79,86.19,351.57,0,27.49,0.53,27.75,-23.45,5.31,-4.48,-159,960,0,3.94,2.00,0,20.74,26.04,23.84
2016,17927705,12244189,5683515,0,15324081,7675680,7648401,2603624,500,58513516,0,0,17017032,14831302,2185730,10023181,-7837451,-22719514,-22719514,-6549921,-354491,6521902,0,0,0,-133.51,-8.68,적지,적지,0,159.52,588.57,0,12.84,0.73,-65.87,-190.95,-33.71,-97.72,-421,50,0,14.51,2.32,0,-71.92,0,0
2015,28573328,14304863,14268465,0,7380179,4089090,3291089,21193149,500,53032282,0,0,18635305,19680341,-1045036,7198088,-8243124,-10215946,-10215946,-5635841,1337628,7138741,0,0,0,-54.82,13.04,적지,적지,0,349.83,34.82,0,-5.61,0.53,-43.66,-54.11,-23.38,-28.97,-220,406,0,3.99,4.04,0,-35.87,0,0
2014,41948832,23894969,18053863,0,25380917,17941676,7439240,16567915,500,35107470,0,0,16486257,17957521,-1471265,4348050,-5819314,-7390326,-7390326,-4905537,-3323988,8252414,0,0,0,-44.83,130.00,적지,적지,0,133.18,153.19,0,-8.92,0.44,-35.53,-45.12,-15.39,-19.54,-270,456,0,2.63,2.05,0,-21.56,0,0
2013,33687572,16708814,16978759,0,17496573,10776770,6719803,16190999,500,25706927,0,0,7167832,8242393,-1074561,5063021,-6137582,-9381353,-9381353,-2334044,-6853546,9215773,0,0,0,-130.88,-31.68,적전,적전,0,155.04,108.06,0,-14.99,0.23,-31.38,-47.96,-19.32,-29.52,-389,643,0,1.32,2.85,0,-25.77,0,0
2012,29861540,19029706,10831834,0,6933139,3581856,3351283,22928402,500,23180526,0,0,10491048,7335464,3155584,2428682,726901,254546,254546,-4543789,1614727,4078556,0,0,0,2.43,-6.64,-68.65,-74.30,2.66,531.28,30.24,0,30.08,0.37,3.25,1.14,2.54,0.89,11,1004,109.37,1.23,2.65,10.66,3.63,39.38,9.28
2011,27473520,15105931,12367589,0,5643796,2479288,3164509,21829724,500,22354839,0,0,11236925,6637040,4599886,2281112,2318774,990336,990336,1749769,-7888757,4078556,0,0,0,8.81,4.84,234.66,184.76,19.03,609.29,25.85,0,40.94,0.44,10.81,4.62,9.17,3.92,44,992,24.72,1.10,2.18,9.63,19.18,10.56,6.33
2010,23114875,17305882,5808993,0,2041689,1724532,317157,21073186,500,22354839,0,0,10718074,7711690,3006384,2313513,692871,347774,347774,-117555,-6444784,-5688,0,0,0,3.24,0,0,0,0,1003.51,9.69,0,28.05,0,0,0,0,0,16,945,39.85,0.66,1.29,14.61,0,20.00,10.72
2009,22084290,16774451,5309839,0,1516561,1006550,510012,20567729,500,22354839,0,0,8283127,6065543,2217584,3014899,-797315,155292,155292,1607293,5064065,485357,0,0,0,1.87,-18.41,적지,흑전,0,1666.53,7.37,0,26.77,0.37,-3.89,0.76,-3.56,0.69,7,922,114.44,0.86,2.15,19.22,-15.02,0,0
