구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,44952667,21202014,23750654,0,23556919,20823117,2733802,21395748,10000,562200,0,0,91370247,64229054,27141193,23313856,3827337,4012245,2990712,1275854,-9154530,5857135,0,0,0,3.27,-11.50,-6.92,-16.71,23.38,101.82,110.10,0,29.70,2.41,19.27,15.05,10.11,7.90,0,0,0,0,0,0,25.04,1.32,1.24
2017,30787468,16611330,14176138,0,12449730,10664706,1785025,18337738,10000,562200,0,0,103243313,74531664,28711649,24599813,4111836,4964591,3590717,-276550,-10649822,20640,0,0,0,3.48,-1.35,55.95,55.12,56.38,155.76,67.89,0,27.81,3.01,24.86,21.71,11.99,10.47,0,0,0,0,0,0,118.63,0.00,0.00
2016,37789427,31021787,6767640,0,23042406,20812764,2229642,14747021,10000,562200,0,0,104660699,71964001,32696698,30060034,2636664,2836504,2314742,1115518,178016,-2477321,0,0,0,2.21,-12.87,-16.02,1.51,29.39,149.05,156.25,0,31.24,2.77,19.40,17.03,6.98,6.13,0,0,0,0,0,0,0,0.00,0.00
2015,37711644,30804492,6907152,0,25279365,22197447,3081918,12432279,10000,562200,0,0,120121806,81812467,38309339,35169606,3139733,2901654,2280420,9275261,-1156175,2007649,0,0,0,1.90,-12.01,-55.21,-59.50,21.51,138.77,203.34,0,31.89,3.44,27.79,20.18,8.99,6.53,0,0,0,0,0,0,264.43,0.00,0.00
2014,32176132,26020837,6155295,0,22013083,18899545,3113538,10163049,2500,2948800,0,0,136523185,93686571,42836615,35827046,7009569,6886768,5631263,432440,-1181197,-3878724,0,0,0,4.12,9.90,354.97,283.86,41.58,137.68,216.60,0,31.38,3.89,72.78,58.47,19.99,16.06,0,0,0,0,0,0,574.06,0.00,0.00
2013,37939789,31845091,6094698,0,28840705,23589349,5251356,9099084,2500,2248800,0,0,124229564,92497810,31731755,30191096,1540658,1410465,1467028,8799994,-1716020,2443289,0,0,0,1.18,533.40,흑전,흑전,4.14,135.00,316.96,0,25.54,3.86,19.18,18.27,4.79,4.56,0,0,0,0,0,0,171.25,0.00,0.00
2012,26366656,22178482,4188174,0,19402610,15334646,4067964,6964046,2500,2238800,0,0,19613245,15232455,4380790,5034325,-653535,-418072,-402426,-1326300,1239115,1250540,0,0,0,-2.05,0,0,0,0,144.63,278.61,0,22.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
