구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,114005387,67174215,46831172,0,60610043,53157106,7452937,53395343,5000,10025910,0,0,80587941,43212792,37375149,33089992,4285158,-542915,3574126,-5201464,868158,7576414,0,0,0,5.32,4.44,-11.52,흑전,흑전,1.12,126.37,113.51,0,46.38,0.74,8.63,7.20,3.92,3.27,376,5326,4.86,0.34,0.22,3.85,-34.55,12.16,9.98
2010,130131788,83339322,46792465,0,64294032,62348191,1945841,65837756,500,10040229,0,0,115791610,60577186,55214424,41708693,13505730,10318776,12261156,746067,100389,528914,0,0,0,11.66,10.59,0,0,0,5.66,133.67,97.66,0,47.68,0,0,0,0,0,1221,6557,2.86,0.53,0.30,2.61,0,5.10,4.71
2011,180096209,116918023,63178185,0,103251096,90348159,12902937,76845112,500,10040229,0,0,142695415,74752263,67943152,51073551,16869600,14270594,7337766,-15804113,-22596535,37284966,300,3012348,41.05,11.82,5.14,23.23,24.91,-40.15,5.46,129.41,134.36,4.57,47.61,0.92,23.65,10.29,10.88,4.73,731,7654,8.99,0.86,0.46,7.54,7.51,7.75,7.15
2012,191274512,123712019,67562493,0,123478004,121479991,1998013,67796508,500,10040229,0,0,160506351,91230596,69275756,59048698,10227057,-3574090,-4936056,-5628730,-227225,5748688,0,0,0,6.37,-3.08,12.48,-39.38,적전,2.10,101.84,182.13,0,43.16,0.86,14.14,-6.83,5.51,-2.66,-492,6752,0,0.68,0.29,0,10.08,12.40,10.84
2013,183720537,116559778,67160759,0,115566898,112690273,2876625,68153639,500,10040229,0,0,152597884,90173343,62424541,56134812,6289729,506659,208624,11605990,-339118,-11234154,0,0,0,4.12,0.14,-4.93,-38.50,흑전,1.30,103.43,169.57,0,40.91,0.81,9.25,0.31,3.35,0.11,21,6788,188.65,0.58,0.26,25.09,1.86,17.57,14.44
2014,156519480,98673555,57845924,0,80771133,76615939,4155194,75748347,500,10040229,0,0,120942207,70211271,50730936,45807295,4923642,8207771,7621145,5096675,7789274,-11944023,0,0,0,4.07,6.30,-20.74,-21.72,3553.06,1.87,128.79,106.63,0,41.95,0.71,6.84,10.59,2.89,4.48,759,7544,4.32,0.43,0.27,3.81,3.51,18.58,15.38
2015,150834580,93810775,57023805,0,61868132,60185119,1683013,88966448,500,12463654,0,0,121729207,70837331,50891877,45737476,5154401,4498803,3261987,13762086,-1237936,-11090237,150,1869765,57.32,4.23,2.68,0.65,4.69,-57.20,3.10,155.87,69.54,3.00,41.81,0.79,6.26,3.96,3.35,2.12,299,7138,16.70,0.70,0.45,13.29,3.22,19.07,16.41
2016,149339658,93511301,55828357,0,53766901,52046407,1720495,95572756,500,12463654,0,0,122963037,68441738,54521299,43584488,10936811,10590070,8308762,10921746,-109916,-9902010,200,2492764,30.00,8.89,6.76,1.01,112.18,154.71,9.62,179.67,56.26,3.66,44.34,0.82,11.85,9.00,7.29,5.54,667,7668,8.19,0.71,0.55,7.50,8.20,8.75,8.18
2017,158369197,103358228,55010969,0,55858152,54377049,1481103,102511045,500,12463654,0,0,128260410,70108016,58152394,46693565,11458829,12867922,9499896,-301107,-2107979,2427429,270,3365178,35.42,8.93,7.41,4.31,4.77,14.34,11.90,190.08,54.49,5.05,45.34,0.83,11.57,9.59,7.45,6.17,762,8225,7.02,0.65,0.52,6.63,7.74,8.60,8.20
2018,160710502,103592281,57118220,0,55996285,54741269,1255016,104714217,500,12463654,0,0,120088128,66907024,53181104,45866425,7314679,7731822,5597072,2003873,96843,-2619518,150,1869612,33.40,6.09,4.66,-6.37,-36.17,-41.08,6.69,189.24,53.48,3.08,44.29,0.75,7.06,5.40,4.58,3.51,449,8402,10.86,0.58,0.51,9.86,4.60,12.85,11.93
