구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,167833307,79908173,87925133,0,56861839,46242498,10619341,110971468,500,14373160,0,0,100875535,57146708,43728827,22792035,20936792,14861288,13130278,31786343,-44876934,18109535,100,1437316,10.95,20.76,13.02,-14.48,-13.90,154.56,16.84,172.80,51.24,1.18,43.35,0.68,21.83,13.69,14.13,8.86,921,7721,9.23,1.10,1.20,7.95,27.50,6.23,5.66
2010,198255519,119446603,78808916,0,84009238,82196015,1813223,114246281,500,14430880,0,0,122821502,90018410,32803092,19173984,13629108,5991669,5142905,4423497,-17955910,5217335,100,1412088,27.24,11.10,4.19,0,0,0,8.20,145.32,73.53,1.25,26.71,0,0,0,0,0,359,7871,22.27,1.02,0.94,17.22,0,9.75,8.77
2011,203995403,104047028,99948375,0,78823792,77012265,1811527,125171611,500,14863780,0,0,153516747,114547633,38969115,26288932,12680182,6010211,5270827,13349842,-29266452,10521744,0,0,0,8.26,3.43,24.99,-6.96,2.49,7.10,135.10,62.97,0,25.38,0.76,10.59,4.40,6.30,2.62,316,8196,17.70,0.68,0.54,12.62,13.11,8.08,7.04
2012,196271492,78044180,118227313,0,76527923,70123439,6404484,119743569,500,14863780,0,0,64130411,42748011,21382400,18857212,2525188,2666906,2538631,3960746,-381296,-4130104,0,0,0,3.94,3.96,-58.23,-80.09,-51.84,1.36,111.30,63.91,0,33.34,0.32,2.06,2.07,1.26,1.27,229,8377,21.95,0.60,1.17,12.76,2.61,47.29,23.98
2013,194595626,74079433,120516194,0,66183279,55501369,10681910,128412348,500,14863780,0,0,75998674,56567717,19430957,15768014,3662943,2839147,2456929,29074848,-6621607,-13105190,0,0,0,4.82,3.23,18.51,45.06,-3.22,2.53,133.47,51.54,0,25.57,0.39,2.95,1.98,1.87,1.26,238,8586,17.83,0.49,0.83,9.92,3.37,20.93,11.82
2014,192494203,76830760,115663443,0,60951704,52691204,8260500,131542499,500,14863780,0,0,103819901,78873213,24946688,20266622,4680066,2900705,2228897,5989971,-369663,-7848036,0,0,0,4.51,2.15,36.61,27.77,-9.28,3.87,145.81,46.34,0,24.03,0.54,3.60,1.71,2.42,1.15,183,8851,24.23,0.50,0.63,9.62,4.27,15.69,8.35
2015,223573384,96996919,126576465,0,79209992,72990495,6219498,144363392,500,15976257,0,0,137506883,98723807,38783076,22239158,16543919,12478479,10587041,24812797,-13613768,3770268,0,0,0,12.03,7.70,32.45,253.50,374.99,19.71,132.89,54.87,0,28.20,0.66,11.99,7.67,7.95,5.09,708,9126,8.21,0.64,0.66,5.96,19.25,5.62,4.49
2016,222160485,95064313,127096171,0,67075421,64066521,3008900,155085064,500,15976257,0,0,161030823,113176921,47853903,29858890,17995013,10453004,10390803,-1108705,-8777798,-6463798,100,1564607,14.99,11.17,6.45,17.11,8.77,-1.85,30.50,148.38,43.25,1.45,29.72,0.72,12.02,6.94,8.07,4.66,653,9802,10.59,0.71,0.69,7.64,22.64,6.66,5.44
2017,462538541,246727304,215811237,0,188086107,176556209,11529898,274452433,500,15976257,0,0,176055995,127845491,48210504,33082705,15127799,11415742,13646717,19411971,12274638,4934780,50,775258,5.68,8.59,7.75,9.33,-15.93,31.33,26.95,139.74,68.53,0.73,27.38,0.51,7.04,6.35,4.42,3.99,854,10539,7.97,0.65,0.62,6.34,10.01,15.93,12.93
2018,556986123,310632332,246353791,0,253080715,240988907,12091809,303905408,500,15976257,0,0,917583139,802720045,114863093,80945436,33917658,32022122,32452230,46846534,-66082421,16794469,100,1550516,9.25,3.70,3.54,421.19,124.21,137.80,17.94,128.90,83.28,1.41,12.52,1.80,11.73,11.22,6.65,6.37,1049,11447,6.74,0.62,0.12,2.41,11.46,8.38,4.44
