구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,98170132,30323860,67846272,0,53622195,42939326,10682869,44547937,500,38812743,0,0,110942648,78679026,32263622,18069309,14194313,8432617,20888970,13989489,-20277434,6458219,0,0,0,12.79,18.83,-17.97,222.45,흑전,10.45,70.62,120.37,0,29.08,1.04,39.88,58.69,13.34,19.63,538,1148,2.60,1.22,0.49,1.92,63.44,5.01,3.28
2010,101191051,49026879,52164172,0,52253831,43538266,8715565,48937220,500,38812743,0,0,131920553,97645986,34274567,18490955,15783612,12481780,7106557,16393824,-17313983,2255000,0,0,0,11.96,5.39,0,0,0,9.46,112.61,106.78,0,25.98,0,0,0,0,0,183,1261,22.39,3.25,1.21,8.50,0,10.45,6.02
2011,117132501,57725596,59406905,0,58757844,50442154,8315690,58374657,500,38812743,0,0,157579191,116234158,41345033,24832020,16513013,14195666,9840282,29808172,-19098755,-6214295,0,0,0,10.48,6.24,19.45,4.62,38.47,11.12,114.44,100.66,0,26.24,1.44,30.78,18.34,15.13,9.01,254,1504,13.96,2.35,0.87,6.45,22.13,8.32,4.91
2012,130146232,71070941,59075291,0,63710539,57155113,6555426,66435693,500,38812743,0,0,184380094,142508180,41871914,24194229,17677685,7649967,8346805,24399574,-19043163,-1857140,0,0,0,9.59,4.53,17.01,7.05,-15.18,14.23,124.35,95.90,0,22.71,1.49,28.33,13.38,14.30,6.75,215,1712,15.72,1.97,0.71,5.30,37.29,7.42,3.85
2013,152626099,88472113,64153986,0,70332456,64928019,5404437,82293643,500,38812743,0,0,206750520,160429200,46321320,22508731,23812589,20365880,16182515,41474722,-38343981,-2107140,0,0,0,11.52,7.83,12.13,34.70,93.88,26.13,136.26,85.47,0,22.40,1.46,32.02,21.76,16.84,11.45,417,2120,10.47,2.06,0.82,5.34,38.09,7.11,4.30
2014,177793676,107278078,70515598,0,79487727,73460647,6027080,98305949,500,38812743,0,0,227078373,179543124,47535249,23095319,24439930,21815943,15926130,38219387,-39322173,-857140,0,0,0,10.76,7.01,9.83,2.63,-1.58,33.21,146.03,80.86,0,20.93,1.37,27.07,17.64,14.79,9.64,410,2533,19.50,3.16,1.37,8.42,39.31,12.70,6.84
2015,207992388,134646049,73346339,0,88458750,82626893,5831857,119533638,500,38812743,0,0,271599514,214000257,57599257,25191207,32408050,28692508,22081291,37370063,-36110579,-214285,0,0,0,11.93,8.13,19.61,32.60,38.65,54.16,162.96,74.00,0,21.21,1.41,29.75,20.27,16.80,11.45,569,3080,23.55,4.35,1.91,12.77,52.82,16.05,10.19
2016,237635369,159269495,78365874,0,90575017,85784715,4790302,147060352,500,38812743,0,0,336422790,278709816,57712974,21504983,36207991,36005948,27976826,32111495,-26791004,-3000000,0,0,0,10.76,8.32,23.87,11.73,26.70,85.17,185.66,61.59,0,17.15,1.51,27.16,20.99,16.25,12.56,721,3789,14.64,2.78,1.22,8.67,48.92,11.31,7.39
2017,264909032,180571202,84337830,0,97512417,93649756,3862661,167396615,500,38812743,0,0,376594860,325574425,51020435,13251308,37769127,33259432,24917701,61198851,-50026857,-10494903,0,0,0,10.03,6.62,11.94,4.31,-10.93,104.13,192.82,58.25,0,13.55,1.50,24.02,15.85,15.03,9.92,642,4442,18.93,2.74,1.25,11.17,52.80,12.49,8.56
2018,288596585,216186032,72410553,0,104033985,100639078,3394907,184562600,500,38812743,0,0,443528825,398742367,44786458,11239952,33546506,35064352,24963404,16284730,-8697388,-5819072,0,0,0,7.56,5.63,17.77,-11.18,0.18,149.12,214.81,56.37,0,10.10,1.60,19.06,14.19,12.12,9.02,644,4942,14.50,1.89,0.82,9.44,45.86,10.81,7.72
