구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,67226121,14002992,53223128,0,35856069,32490641,3365428,31370052,500,45444407,0,0,9816956,11912275,-2095319,13559516,-15654835,-29250778,-29489627,-12356223,18168832,-4431696,0,0,0,-300.39,-30.64,적지,적지,0,43.10,114.30,0,-21.34,0.13,-40.40,-76.10,-19.97,-37.62,-740,782,0,1.66,5.27,0,-28.95,0,0
2017,89529531,26472137,63057394,0,43396363,27938229,15458134,46133168,500,32429369,0,0,14154362,13572352,582010,6680954,-6098944,-11574487,-12958770,-4824105,-8101520,15602240,0,0,0,-91.55,-22.97,적지,적지,0,94.75,94.07,0,4.11,0.16,-13.42,-28.52,-6.96,-14.78,-400,1463,0,1.40,4.71,0,-7.48,0,0
2016,85819067,18922244,66896824,0,41086063,25347982,15738081,44733004,500,26744499,0,0,18374828,16127159,2247670,5972672,-3725002,-4620071,-3474116,1953328,-43255952,42335991,0,0,0,-18.91,-20.87,적지,적전,0,74.65,91.85,0,12.23,0.28,-10.17,-9.49,-5.60,-5.22,-162,1721,0,2.46,4.95,0,-5.56,0,0
2015,47168605,21828268,25340337,0,18668442,15753859,2914583,28500163,500,25817134,0,0,23221304,18052591,5168713,5413245,-244532,12727972,8059610,-2717852,599539,2100559,0,0,0,34.71,-28.63,적지,흑전,0,138.56,65.50,0,22.26,0.45,-1.50,49.55,-0.47,15.48,376,1255,2.60,0.78,0.90,1.72,-0.73,0,9.98
2014,56944151,19868134,37076017,0,52914165,50748109,2166056,4029986,500,15300000,0,0,32537473,29819835,2717637,7085286,-4367648,-8586029,-11549655,1563565,173319,-1983546,0,0,0,-35.50,-32.39,적지,적지,0,39.15,1313.01,0,8.35,0.53,-53.08,-140.36,-7.15,-18.92,-755,518,0,2.20,0.54,0,-12.17,0,56.19
2013,65155656,26936069,38219587,0,52727985,49611940,3116045,12427671,500,15300000,0,0,48124999,46522114,1602885,7614655,-6011770,-24176332,-26606222,1280083,-1161558,-386043,0,0,0,-55.29,-15.08,적지,적지,0,54.29,424.28,0,3.33,0.67,-23.48,-103.91,-8.37,-37.05,-1739,1067,0,0.94,0.32,0,-11.97,0,1154.61
2012,78469984,32589634,45880350,0,39686827,34447013,5239814,38783158,500,15300000,0,0,56673875,49568161,7105714,8611028,-1505314,-1721772,-1780489,1823321,-5417664,3883518,0,0,0,-3.14,-7.58,적지,적지,0,94.61,102.33,0,12.54,0.72,-3.80,-4.50,-1.92,-2.28,-116,2789,0,0.45,0.34,4.12,-2.23,0,10.20
2011,77927072,31110013,46817059,0,37509557,35628486,1881071,40417515,500,15300000,0,0,61322521,51583839,9738682,10786967,-1048285,-3563842,-3134889,5654708,-13335651,6136951,0,0,0,-5.11,-8.94,적전,적전,0,87.32,92.81,0,15.88,0.79,-2.44,-7.30,-1.35,-4.04,-205,2896,0,0.51,0.37,7.41,-1.36,0,10.21
2010,77442412,37376780,40065632,0,32010192,30002617,2007575,45432220,500,15300000,0,0,67342255,50452959,16889296,9565741,7323555,4614391,4302919,5786268,-10873237,4543721,100,1460000,0,6.39,0,0,0,12.63,124.58,70.46,3.77,25.08,0,0,0,0,0,285,3218,9.31,0.82,0.60,3.81,0,8.30,4.47
2009,69946333,34290663,35655670,0,27096723,25262531,1834193,42849610,500,15300000,0,0,70821395,53021557,17799838,7820516,9979322,7270429,5688644,21529439,-11732024,-8249913,100,1460000,0,8.03,27.96,249.96,흑전,19.97,135.74,63.24,4.31,25.13,0.96,24.78,14.12,13.48,7.69,372,3055,6.24,0.76,0.50,3.06,12.22,4.60,2.89
