구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,12009513,4169693,7839820,0,5747188,5712889,34299,6262325,500,1200000,0,0,18684667,0,18684667,15339287,3345380,3315115,2543722,4475525,-2749455,0,0,0,0,17.90,13.61,0,0,0,32.56,72.99,91.77,0,100.00,0,0,0,0,0,1908,4697,0,0,0,0,0,0.00,0.00
2012,16160569,4384949,11775620,0,5295301,5295301,0,10865268,500,1333334,0,0,23755903,0,23755903,19334487,4421416,4610677,3525495,5170029,-5898661,0,0,3520002,99.84,18.61,14.84,27.14,32.16,38.60,373.37,82.81,48.74,0,100.00,1.69,51.63,41.17,31.39,25.03,2644,8149,0,0,0,0,0,0.00,0.00
2013,19268624,7166709,12101915,0,6955310,6850144,105165,12313314,500,1333334,0,0,30217399,0,30217399,24338938,5878461,6606998,5214477,7327179,-909856,-3560002,0,3446668,66.10,19.45,17.26,27.20,32.95,47.91,740.36,104.62,56.49,0,100.00,1.71,50.72,44.99,33.18,29.44,3911,9235,0,0,0,0,0,0.00,0.00
2014,22988915,8517364,14471551,0,9788786,9107075,681711,13200129,500,1333334,0,0,40041229,0,40041229,32484458,7556771,7788284,6080555,10675910,-3822555,-5046669,0,3300002,54.27,18.87,15.19,32.51,28.55,16.61,19476.21,93.52,74.16,0,100.00,1.90,59.24,47.67,35.77,28.78,4560,9900,0,0,0,0,0,0.00,0.00
2015,28690952,15186398,13504555,0,13613104,10162924,3450180,15077848,500,3333335,0,0,48197050,0,48197050,39351481,8845569,9057783,7033324,10202249,-4950379,-3080307,0,3853335,54.58,18.35,14.59,20.37,17.05,15.67,136.35,149.43,90.29,0,100.00,1.87,62.56,49.74,34.23,27.22,2118,4509,0,0,0,0,0,0.01,0.00
2016,64695882,17178498,47517385,0,24617294,18284124,6333170,40078588,500,4226182,0,0,58510550,0,58510550,47511017,10999533,9236403,7173699,9701911,-43991246,26246332,1200,5058919,70.52,18.80,12.26,21.40,24.35,2.00,42.90,93.95,61.42,4.58,100.00,1.25,39.88,26.01,23.56,15.36,1796,9483,14.59,2.76,1.79,11.70,67.16,10.07,8.67
2017,70652691,13609525,57043166,0,27470826,17076085,10394741,43181866,500,18622768,0,0,63999760,0,63999760,56774510,7225250,7608748,5975817,9205613,-5843018,-800810,750,5550029,92.87,11.29,9.34,9.38,-34.31,-16.70,24.49,79.70,63.62,8.47,100.00,0.95,17.36,14.35,10.68,8.83,334,2398,26.50,3.69,2.47,17.68,25.85,23.12,16.37
2018,91565795,10722181,80843614,0,49952908,41087837,8865071,41612887,500,18952768,0,0,70145703,0,70145703,63045544,7100159,6433123,5220773,11433476,-25144205,12006501,260,4803014,92.00,10.12,7.44,9.60,-1.73,-12.63,17.17,26.10,120.04,3.87,100.00,0.86,16.75,12.31,8.75,6.44,278,2338,24.18,2.87,1.80,13.99,20.31,21.40,13.94
