구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,47385718,36126294,11259424,0,27125191,26405427,719765,20260527,500,31687265,0,0,76794044,51965253,24828791,21688123,3140669,5827920,4833324,10168625,14384450,-19973652,0,0,0,4.09,6.29,-18.27,93.36,흑전,1.18,136.81,133.88,0,32.33,0.89,8.64,13.30,3.66,5.63,153,817,17.57,3.28,1.11,15.74,6.90,27.04,22.93
2010,55508931,41941628,13567302,0,21927418,21377186,550231,33581513,500,35996153,0,0,83550737,48975655,34575082,27009518,7565564,7773769,6273489,7153188,-3811614,-2093356,0,0,0,9.06,7.51,0,0,0,0,196.20,65.30,0,41.38,0,0,0,0,0,182,1080,10.30,1.73,0.77,9.42,0,8.90,8.26
2011,57724424,44615825,13108599,0,18532116,17907655,624461,39192308,500,35996153,0,0,72102757,35657405,36445352,28829342,7616009,7744067,5608502,9097348,854408,-5171804,0,0,0,10.56,7.78,-13.70,0.67,-10.60,0,249.14,47.29,0,50.55,1.27,20.93,15.41,13.45,9.91,156,1236,10.59,1.33,0.82,9.94,70.48,7.80,7.44
2012,76326479,61042112,15284366,0,30728725,30081247,647478,45597754,500,35996153,0,0,103885376,68046492,35838884,28032481,7806403,8904334,6384642,12699036,-2828154,-1613061,100,3408000,53.38,7.51,6.15,44.08,2.50,13.84,95.91,202.92,67.39,4.77,34.50,1.55,18.41,15.06,11.65,9.53,177,1414,11.81,1.48,0.73,11.12,140.82,9.66,9.20
2013,63997785,47291735,16706050,0,18980842,18449306,531536,45016943,500,35996153,0,0,81149579,44844800,36304779,31964168,4340611,3757335,2812068,-22772336,1607999,5397351,0,0,0,5.35,3.47,-21.89,-44.40,-55.96,47.49,256.33,42.16,0,44.74,1.16,9.58,6.21,6.19,4.01,78,1398,23.68,1.32,0.82,19.08,20.49,15.34,13.27
2014,85917224,58689573,27227652,0,29020537,28321630,698906,56896688,500,35996153,0,0,104952315,58809376,46142938,37514764,8628174,7812888,5830511,-3148312,-3260158,11077839,50,1758841,33.08,8.22,5.56,29.33,98.78,107.34,30.66,207.23,51.01,1.82,43.97,1.40,16.93,11.44,11.51,7.78,148,1559,18.58,1.76,0.94,14.93,16.51,12.07,10.49
2015,98775454,76574918,22200535,0,31406098,30981425,424673,67369356,500,35996153,0,0,93896431,48141824,45754607,38617445,7137162,7670167,15122663,2246181,-66593,293341,50,1758841,11.52,7.60,16.11,-10.53,-17.28,159.37,42.51,247.16,46.62,1.48,48.73,1.02,11.49,24.34,7.73,16.38,424,1935,7.98,1.75,1.30,7.29,12.31,17.07,14.21
2016,105085937,81586671,23499266,0,36036438,34966079,1070359,69049499,500,35996153,0,0,100299628,57460283,42839345,38726702,4112642,3737206,2825505,138887,9889488,-2333314,30,1055305,36.62,4.10,2.82,6.82,-42.38,-81.32,16.28,233.33,52.19,0.79,42.71,0.98,6.03,4.14,4.03,2.77,80,1971,47.21,1.92,1.36,31.43,7.68,33.17,24.54
2017,96505003,84048897,12456106,0,23506210,22838604,667607,72998792,500,35996153,0,0,89672245,51287601,38384644,34844406,3540238,6066418,4975237,-6019646,9425553,-12696865,25,879420,18.09,3.95,5.55,-10.60,-13.92,76.08,12.51,368.01,32.20,1.10,42.81,0.89,4.98,7.00,3.51,4.94,135,2078,16.77,1.09,0.91,12.84,6.07,24.29,17.11
2018,94263721,83047483,11216238,0,19216616,18506662,709954,75047105,500,37754994,0,0,71640318,39313628,32326689,30709270,1617419,2043430,2177007,1286928,-2624020,-1439016,50,923355,39.07,2.26,3.04,-20.11,-54.31,-56.24,9.37,448.74,25.61,2.46,45.12,0.75,2.19,2.94,1.70,2.28,63,2048,32.43,0.99,1.07,22.07,3.81,49.70,29.48
