구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,129607837,14152433,115455405,0,60801263,44562955,16238308,68806574,500,21377405,0,0,18174243,0,18174243,36545078,-18370835,-38947228,-36924774,-13384069,-42495591,54726122,0,0,0,-203.17,-11.47,적지,적전,0,31.76,88.37,0,100.00,0.15,-24.29,-48.82,-15.32,-30.78,-1677,3422,0,2.95,11.14,0,-125.55,0,0
2017,110288332,12341929,97946403,0,27834362,6735690,21098672,82453970,500,19040402,0,0,20528450,0,20528450,29144336,-8615886,42788451,32090781,-4972428,-14061522,16811887,0,0,0,156.32,11.96,적지,흑전,0,183.23,33.76,0,100.00,0.26,-14.19,52.87,-10.89,40.58,1793,4500,8.22,3.28,13.59,7.72,-25.33,0,0
2016,47885328,11659252,36226076,0,8943521,4796431,4147090,38941807,100,88203592,0,0,18335549,0,18335549,21454001,-3118452,-4132173,-3993819,869364,2889163,-6,0,0,0,-21.78,83.33,적전,적전,0,243.08,22.97,0,100.00,0.44,-9.00,-11.53,-7.44,-9.53,-41,464,0,3.53,7.80,0,-10.46,0,0
2015,35888507,8631185,27257321,0,5549413,3547488,2001925,30339093,100,80916416,0,0,10001138,0,10001138,7155346,2845792,3329104,2852881,2788329,1655806,-38946,0,0,0,28.53,536.53,흑전,흑전,10.75,243.30,18.29,0,100.00,0.51,22.03,22.08,14.64,14.67,4947,32133,0.41,0.06,0.12,0.37,18.48,3.54,3.21
2014,3000808,1610336,1390472,0,7503972,1305048,6198924,-4503164,500,470430,0,0,1571206,0,1571206,2528817,-957611,-4044374,-3705703,-1971608,230316,2400040,0,0,0,-235.85,0,0,0,0,123.39,완전잠식,0,100.00,0,0,0,0,0,-7483,-9075,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
