구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,70820674,27319127,43501547,0,31520264,26417015,5103249,39300410,500,47646375,0,0,62630106,51645868,10984237,8862700,2121537,877405,1154780,550754,-3164950,1651591,0,0,0,1.84,7.94,-28.82,-60.30,3.68,103.41,80.20,0,17.54,0.90,5.48,2.98,3.06,1.67,24,825,86.44,2.54,1.59,22.05,5.46,53.93,20.82
2017,67657879,21817721,45840158,0,29535999,22104089,7431910,38121880,500,47646375,0,0,58020484,46234560,11785925,8805214,2980711,1907530,2908884,6415245,-6108792,-1588788,0,0,0,5.01,8.31,10.21,18.15,6.66,98.70,77.48,0,20.31,0.86,8.11,7.91,4.44,4.33,61,800,43.49,3.32,2.18,20.47,9.10,47.11,22.46
2016,66674665,24583765,42090900,0,31268393,22958859,8309534,35406272,500,47646375,0,0,53567978,43464059,10103919,7399225,2704694,1706741,2462001,5049537,-2726668,-839937,0,0,0,4.60,10.36,11.19,118.26,3.73,107.08,88.31,0,18.86,0.82,8.40,7.64,4.14,3.77,53,743,29.33,2.11,1.35,12.64,8.14,32.73,14.86
2015,63868170,22408186,41459985,0,34859149,25468295,9390854,29009021,500,43200298,0,0,48539620,39337788,9201832,6769308,2432524,1245877,1127999,4017709,-4530389,1884181,0,0,0,2.32,52.59,61.96,240.70,2.72,87.98,120.17,0,18.96,0.81,9.13,4.23,4.06,1.88,29,672,46.02,1.96,1.07,13.71,4.82,31.25,14.93
2014,55946294,16180705,39765588,0,31661709,24425163,7236546,24284585,500,37902287,0,0,31811240,24504945,7306295,5804376,1501919,-380102,331085,1972424,-4096383,2498494,0,0,0,1.04,33.81,흑전,흑전,1.20,66.25,130.38,0,22.97,0.63,7.65,1.69,2.99,0.66,9,641,93.29,1.38,1.05,11.69,4.62,36.47,13.68
2013,44526886,24253804,20273083,0,29546983,19175189,10371794,14979903,500,37902287,0,0,23772719,19977582,3795137,5518155,-1723018,-3132757,-3234934,-1598276,-3511043,5629139,0,0,0,-13.61,-1.74,적지,적지,0,126.49,197.24,0,15.96,0.55,-10.71,-20.10,-3.98,-7.48,-84,431,0,2.31,1.59,0,-6.87,0,0
2012,42021212,13160892,28860320,0,24819028,14388085,10430944,17202184,500,37902287,0,0,24194499,22171856,2022643,5406879,-3384237,-3291496,-3291496,1137309,-233633,-563342,0,0,0,-13.60,6.38,적지,적지,0,91.47,144.28,0,8.36,0.58,-18.10,-17.61,-8.13,-7.91,-85,489,0,1.36,1.04,0,-11.24,0,0
2011,41190858,10904275,30286582,0,21002100,8926112,12075988,20188758,500,37902287,0,0,22744147,21088970,1655177,4930938,-3275761,-5595582,-5595582,-2168981,-1909843,3890736,0,0,0,-24.60,-2.62,적지,적지,0,122.16,104.03,0,7.28,0.55,-16.24,-27.73,-7.91,-13.51,-179,567,0,1.20,0.96,0,-10.61,0,0
2010,41659101,9410072,32249029,0,21493880,7969658,13524222,20165220,500,28902287,0,0,23356055,21765852,1590202,6412086,-4821884,-5582486,-5582486,-8399803,6785039,-784426,0,0,0,-23.90,0,0,0,0,118.07,106.59,0,6.81,0,0,0,0,0,-193,748,0,2.39,2.22,0,0,0,0
2009,48001839,14802234,33199605,0,25367411,22899661,2467750,22634427,500,28906203,0,0,15397548,18688788,-3291240,9112819,-12404059,1219718,1219718,-10729360,-7952616,19599709,0,0,0,7.92,-57.20,적지,흑전,0,64.64,112.07,0,-21.38,0.27,-80.16,7.88,-22.03,2.17,594,812,0.22,0.16,0.03,0.09,-49.54,0,0
