구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,236744347,53843155,182901192,0,195543481,176482062,19061419,41200866,5000,30895419,0,0,165837901,216319211,-50481310,5586026,-56067336,-111761172,-111761172,1387944,-16564279,16380613,0,0,0,-67.39,-31.77,적전,적전,0,30.51,474.61,0,-30.44,0.58,-74.44,-148.38,-19.53,-38.93,-3637,1334,0,1.14,0.28,0,-25.29,0,0
2017,337442085,108905637,228536448,0,227999176,124881823,103117353,109442909,5000,25570308,0,0,243057423,218209624,24847799,21074377,3773422,1361853,1361853,20646997,-23474206,-3502137,0,0,0,0.56,39.75,흑전,흑전,0.32,87.21,208.33,0,10.22,0.75,3.82,1.38,1.17,0.42,54,4281,152.12,1.92,0.85,13.07,1.51,91.52,18.91
2016,308015232,85684766,222330466,0,219739937,150551213,69188724,88275295,5000,22889719,0,0,173918792,203258318,-29339526,23918866,-53258392,-84291028,-84291028,-3052928,-42727750,51854789,0,0,0,-48.47,5.84,적전,적지,0,56.91,248.93,0,-16.87,0.55,-77.13,-122.07,-16.88,-26.71,-6150,3858,0,1.23,0.37,0,-20.44,0,0
2015,323140448,107997544,215142904,0,273311674,193054920,80256754,49828774,500,73983579,0,0,164324043,152943890,11380152,10864165,515988,-23875324,-24052326,15588663,-545478,-10613182,0,0,0,-14.64,0.64,흑전,적지,0.05,55.94,548.50,0,6.93,0.50,0.85,-39.56,0.16,-7.26,-325,674,0,2.57,0.78,0,0.18,686.09,23.06
2014,339739079,106971511,232767568,0,267980271,257896348,10083922,71758808,500,73983579,0,0,163284369,166516906,-3232537,9868367,-13100904,-35515894,-35679261,-4604221,-1396294,1416404,0,0,0,-21.85,36.21,적지,적지,0,41.48,373.45,0,-1.98,0.47,-15.98,-43.51,-3.79,-10.32,-501,970,0,1.38,0.58,0,-4.39,0,140.36
2013,351682556,99621924,252060632,0,259429152,149676915,109752237,92253404,500,66728722,0,0,119878805,142581876,-22703071,8530877,-31233948,-50958608,-51281868,-1084247,30866093,-43741918,0,0,0,-42.78,-16.15,적지,적지,0,66.56,281.21,0,-18.94,0.31,-26.46,-43.44,-8.07,-13.26,-769,1383,0,1.40,1.07,0,-9.44,0,0
2012,422049151,134059534,287989617,0,278174006,157138834,121035172,143875145,500,66728722,0,0,142976491,228028931,-85052439,21700357,-106752796,-210667390,-199532426,12334534,3692511,-102516056,0,0,0,-139.56,-54.38,적전,적전,0,85.31,193.34,0,-59.49,0.25,-45.99,-85.96,-18.35,-34.30,-3019,2156,0,0.83,0.83,0,-21.96,0,0
2011,741288825,329940689,411348136,0,420945072,147059187,273885885,320343753,500,62093120,0,0,313376097,269865119,43510978,17209514,26301465,15458939,21573122,-70412726,-165006076,272395904,0,0,0,6.88,95.44,-54.30,-54.53,3.57,224.36,131.40,0,13.88,0.52,8.50,6.97,4.38,3.59,348,5159,12.21,0.82,0.84,5.11,8.36,19.13,8.94
2010,459662487,175394260,284268227,0,160907746,97005618,63902128,298754741,500,62000000,0,0,160346575,94012675,66333900,8781397,57552503,58362192,47446357,38341112,-132588704,155474478,0,0,0,29.59,0,0,0,12.63,180.81,53.86,0,41.37,0,0,0,0,0,872,4819,21.55,3.90,6.38,16.33,0,20.62,16.32
2009,218208054,94090867,124117187,0,121312631,42611724,78700907,96895424,5000,4612000,0,0,118893615,54554239,64339375,7855920,56483455,50476003,41033255,38570835,-38452497,5445268,0,0,0,34.51,75.67,51.10,21.50,10.16,220.81,125.20,0,54.12,0.60,75.40,54.78,28.62,20.79,8897,21009,0,0,0,0,33.29,0.97,0.79
