구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,220193003,125880103,94312900,0,52236042,37695820,14540222,167956961,500,21784936,0,0,423594391,398521010,25073382,16701564,8371817,11668517,9401206,22834566,-14215314,-16119982,400,8393974,0,2.22,-11.71,-65.60,-38.52,0,333.94,31.10,8.97,5.92,1.82,4.89,5.50,3.60,4.05,431,7954,10.34,0.56,0.23,4.22,6.54,11.61,4.42
2017,244270993,150647010,93623983,0,70118433,55420987,14697447,174152560,500,21784936,0,0,479784155,439458465,40325690,15989684,24336006,20846151,15292215,26560000,-4534321,-11004193,650,10892468,0,3.19,7.98,21.28,-7.87,0,271.82,40.26,9.98,8.40,1.94,13.99,8.79,9.82,6.17,685,7994,9.50,0.81,0.30,5.31,17.10,5.83,3.89
2016,251407975,151335642,100072333,0,77704747,61616950,16087797,173703228,500,11392470,0,0,444330193,408109533,36220659,16154163,20066496,21691559,16598826,29779670,-21427023,-5967951,700,7624728,0,3.74,-2.14,-16.63,23.38,22.24,245.61,44.73,6.73,8.15,1.82,12.57,10.40,8.21,6.79,1457,15619,7.14,0.67,0.27,4.10,14.43,5.90,3.66
2015,237498161,134180664,103317497,0,91912089,77294385,14617704,145586072,500,11392470,0,0,454032615,411283489,42749126,18679291,24069835,22703662,13453820,34629103,-9689905,-16764140,620,5967951,0,2.96,8.92,-10.97,-43.03,21.02,173.60,63.13,5.04,9.42,1.92,17.00,9.50,10.20,5.70,1181,14094,10.42,0.87,0.31,5.79,14.62,5.82,4.02
2014,234469608,123349455,111120153,0,96871296,87113576,9757721,137598311,500,11392470,0,0,416854797,368390551,48464246,21428584,27035662,31609303,23616711,37363044,-17868696,-11431414,600,5775437,0,5.67,45.58,39.22,36.62,22.88,141.60,70.40,4.58,11.63,1.98,20.84,18.21,12.84,11.22,2073,13392,6.32,0.98,0.36,4.73,22.72,5.52,4.27
2013,186688321,87860476,98827844,0,64834317,47737506,17096811,121854004,500,11392470,0,0,286343979,250231756,36112224,16692899,19419325,20901475,17286639,19481947,-42136455,22076337,500,5062864,0,6.04,81.81,147.21,178.04,73.54,184.05,53.21,4.78,12.61,1.79,17.05,15.18,12.15,10.81,1517,11454,6.89,0.91,0.42,5.00,21.55,6.13,4.59
2012,133086633,74962644,58123989,0,27125913,25371808,1754105,105960720,500,11392470,0,0,157496248,134864911,22631337,14776081,7855257,7754374,6217378,8253878,-10228543,-1796940,100,1013000,0,3.95,5.18,흑전,흑전,85.64,295.46,25.60,1.50,14.37,1.22,7.59,6.01,6.07,4.80,546,10059,12.22,0.66,0.48,6.80,10.95,9.67,5.93
2011,125844731,74186905,51657826,0,24792806,23674619,1118187,101051926,500,11392470,0,0,149736589,136762620,12973969,15160659,-2186690,-3930980,-4473487,10694007,960663,-5750813,0,0,0,-2.99,-13.32,적지,적지,0,313.36,24.53,0,8.66,1.11,-2.11,-4.33,-1.62,-3.32,-393,9628,0,0.24,0.17,0,-4.11,0,12.82
2010,143415019,80303620,63111399,0,37645544,36586560,1058984,105769475,500,11392470,0,0,172738166,162047480,10690686,13682502,-2991815,-2687196,-6426066,6204256,-11181782,8576435,0,0,0,-3.72,0,0,0,0,219.49,35.59,0,6.19,0,0,0,0,0,-564,10042,0,0.38,0.25,0,0,0,27.48
2009,146676671,92248663,54428008,0,29533013,28325701,1207312,117143658,500,11392470,0,0,234755054,215161407,19593646,16008597,3585049,6270950,4484913,-2672147,5914957,-6264467,100,1012573,0,1.91,-12.58,-84.08,-72.75,915.49,325.67,25.21,1.96,8.35,1.55,3.02,3.78,2.36,2.95,394,10283,12.98,0.50,0.25,6.55,4.15,16.24,7.29
