구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,183098,142592,40506,0,437824,217824,220000,-254727,0,0,0,0,33400,0,33400,213027,-179627,-181657,-181657,0,0,0,0,0,0,-537.81,-543.88,0,0,0,0,65.46,완전잠식,0,100.00,0,0,0,0,0,-2271,-3184,0,0,0,0,0,0,0
2014,488765,252479,236286,0,717595,510235,207360,-228830,500,240000,0,0,54290,24780,29510,187071,-157561,-170036,-170036,-254980,-200629,683293,0,0,0,-290.22,-313.20,0,0,0,0,49.48,완전잠식,0,54.36,0,0,0,0,0,-1274,-831,0,0,0,0,0,0,0
2015,6252012,2968774,3283238,0,3436402,2187889,1248513,2815609,500,1280000,0,0,1974923,1100850,874073,1357069,-482996,-926990,-926990,-176320,-11434,1011579,0,0,0,-24.46,-46.94,3537.73,적지,적지,0,135.69,122.05,0,44.26,0.59,-37.34,-71.67,-14.33,-27.50,-1527,2141,0,0,0,0,-25.31,0,0
2016,7042378,3886849,3155529,0,5019237,4037207,982030,2023140,500,1315294,0,0,5030788,3525585,1505203,2114261,-609058,-792469,-792469,-214245,-256789,262960,0,0,0,-12.11,-15.75,154.73,적지,적지,0,96.28,248.09,0,29.92,0.76,-25.17,-32.76,-9.16,-11.92,-603,1538,0,6.96,2.80,0,-17.33,0,0
2017,5092617,2252160,2840457,0,2932017,2162576,769441,2160600,500,1466540,0,0,6497466,4200269,2297196,2043079,254118,-255947,-255947,-72980,39802,-466600,0,0,0,3.91,-3.94,29.15,흑전,적지,1.50,104.14,135.70,0,35.36,1.07,12.15,-12.24,4.19,-4.22,-175,1473,0,2.86,0.95,0,7.40,27.63,15.75
2018,8880526,5874055,3006471,0,6844531,3237856,3606675,2035995,500,1801156,0,0,11123995,7852349,3271646,2947746,323900,-41147,-41147,-361519,-1848989,2643009,0,0,0,2.91,-0.37,71.21,27.46,적지,1.92,181.42,336.18,0,29.41,1.59,15.44,-1.96,4.64,-0.59,-25,1130,0,10.62,1.80,88.85,8.81,59.50,32.64
