구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,54612565,23747377,30865188,0,12494069,4543902,7950167,42118496,500,29976480,0,0,18683985,13627588,5056397,4409986,646411,4179,3790431,1016851,-4143670,9816889,0,0,0,20.29,-0.05,-51.38,266.08,2.00,522.62,29.66,0,27.06,0.39,1.61,9.43,1.36,7.98,126,1405,18.36,1.65,3.72,16.60,476.75,107.59,66.43
2017,40388929,18295580,22093348,0,2094535,1751450,343085,38294393,500,29976480,0,0,18693165,13284737,5408428,4078913,1329514,1407252,1035405,1199933,-9331389,-2000000,0,0,0,5.54,-9.75,-37.19,-5.02,45.47,1044.60,5.47,0,28.93,0.46,3.60,2.81,3.26,2.54,35,1278,81.93,2.22,4.54,57.06,20.93,63.81,47.63
2016,41114893,31324234,9790659,0,5639249,5328574,310675,35475643,500,29317140,0,0,20712911,14364622,6348289,4231430,2116859,2003371,1090101,3197750,-1514254,0,0,0,0,5.26,-10.66,404.50,-47.57,4.47,587.85,15.90,0,30.65,0.50,6.66,3.43,5.15,2.65,37,1210,109.11,3.35,5.75,70.29,14.40,56.23,43.77
2015,41052607,32108706,8943901,0,12929211,4908394,8020818,28123395,500,26460000,0,0,23185583,16204803,6980779,6561185,419595,946395,2079070,3120597,951400,7800000,0,0,0,8.97,-10.94,흑전,흑전,1.50,654.16,45.97,0,30.11,0.65,1.55,7.70,1.17,5.82,79,1063,87.42,6.51,7.90,60.78,6.19,436.38,136.86
2014,30412762,21594955,8817807,0,4535553,4193805,341748,25877209,500,26460000,0,0,26032659,19876005,6156654,6295604,-138950,-714091,-737649,2514821,-1434169,2334330,0,0,0,-2.83,1.84,적지,적지,0,514.93,17.53,0,23.65,0.88,-0.68,-3.64,-0.47,-2.50,-31,977,0,2.06,1.82,158.00,-0.93,0,59.53
2013,28523761,20144565,8379196,0,13828763,13366929,461835,14694998,500,19460000,0,0,25561721,21911350,3650372,6821238,-3170866,-3866465,-3866465,-779324,1192435,30000,0,0,0,-15.13,-3.36,적지,적지,0,150.70,94.11,0,14.28,0.82,-19.10,-23.29,-10.19,-12.43,-199,754,0,6.05,3.47,0,-17.83,0,0
2012,33690475,23276464,10414011,0,15176436,14471239,705196,18514040,500,19460000,0,0,26449568,22687387,3762181,9371987,-5609806,-6438986,-6442315,-3517095,2067124,1508613,0,0,0,-24.36,-2.08,적지,적지,0,160.85,81.97,0,14.22,0.72,-29.42,-33.78,-15.25,-17.52,-331,950,0,2.31,1.61,0,-24.37,0,0
2011,39869427,22093394,17776033,0,20242023,19386613,855410,19627404,500,19460000,0,0,27011294,22422645,4588649,9111886,-4523237,-5519546,-5682426,-3089912,-1141074,712299,0,0,0,-21.04,-32.94,적지,적지,0,113.96,103.13,0,16.99,0.63,-20.35,-25.56,-10.56,-13.26,-292,1059,0,0.38,0.29,0,-16.97,0,0
2010,45834349,26548644,19285705,0,21004645,19695033,1309612,24829704,500,19460000,0,0,40277131,35436056,4841075,8154091,-3313016,-4037791,-4529912,2769848,-2141802,-131896,0,0,0,-11.25,0,0,0,0,134.80,84.59,0,12.02,0,0,0,0,0,-233,1320,0,0.60,0.38,0,0,0,0
2009,51470501,28811894,22658607,0,21011909,19808027,1203882,30458591,500,19460000,0,0,44567440,35188888,9378552,8180733,1197819,288318,406792,143825,-402984,-115049,0,0,0,0.91,-10.86,-1.93,흑전,1.42,145.46,68.99,0,21.04,0.85,3.90,1.32,2.29,0.78,21,1611,48.79,0.63,0.45,6.28,4.93,21.69,6.58
