구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,46632786,16413265,30219521,0,44924630,43374741,1549889,1708156,500,24015495,0,0,11706790,11890333,-183543,2636935,-2820478,-10823596,-28900723,-2966864,-15600751,16252281,0,0,0,-246.87,-23.13,적전,적지,0,37.84,2630.01,0,-1.57,0.22,-23.53,-241.11,-5.26,-53.90,-1002,857,0,1.89,3.21,0,-10.68,0,0
2017,60595889,34676570,25919319,0,38331388,30257630,8073758,22264500,500,20327769,0,0,15229085,8216583,7012502,1895818,5116684,4470230,-14115722,-3512159,-7087630,12249353,0,0,0,-92.69,8.52,흑전,적지,1.95,114.60,172.16,0,46.05,0.25,30.90,-85.25,8.36,-23.07,-732,1763,0,1.02,1.77,0,1.59,7.44,3.28
2016,61788963,21211177,40577786,0,50937495,49255305,1682190,10851468,500,8327769,0,0,14033559,40802246,-26768688,2239662,-29008349,-41780053,-48663565,-368438,7402817,-10691756,0,0,0,-346.77,-56.02,적지,적지,0,43.06,469.41,0,-190.75,0.15,-81.97,-137.51,-31.95,-53.60,-5387,2558,0,1.83,2.77,0,-43.54,0,0
2015,119796560,40734544,79062016,0,59869455,52300294,7569162,59927105,500,8327769,0,0,31906124,33401365,-1495241,4356984,-5852225,-25148653,-30607651,-3713925,-4420891,792683,0,0,0,-95.93,-38.24,적지,적지,0,77.89,99.90,0,-4.69,0.24,-9.09,-47.56,-4.39,-22.95,-3340,7994,0,1.36,2.82,0,-6.41,0,16.66
2014,146986406,46003432,100982974,0,78196692,74198574,3998118,68789713,500,8178789,0,0,51663409,71164096,-19500687,7037728,-26538416,-33964168,-29006957,-8145472,10926883,-338276,0,0,0,-56.15,-3.60,적지,적지,0,62.00,113.67,0,-37.75,0.32,-33.24,-36.34,-16.45,-17.98,-3276,8863,0,1.53,2.14,0,-18.14,0,0
2013,175697064,67525373,108171691,0,84826324,57920448,26905876,90870740,500,8170289,0,0,53594970,74346543,-20751573,6786084,-27537657,-30995703,-25547477,-19060746,-21429487,26786702,0,0,0,-47.67,69.96,적지,적지,0,116.58,93.35,0,-38.72,0.30,-27.33,-25.35,-15.62,-14.49,-2903,12024,0,3.10,5.66,0,-17.62,0,0
2012,176910989,73077598,103833391,0,66252072,52910135,13341937,110658917,500,8071989,0,0,31534505,51069599,-19535094,5699709,-25234803,-33448724,-27001897,-22775685,-28631217,25285473,0,0,0,-85.63,-59.18,적전,적전,0,138.12,59.87,0,-61.95,0.18,-20.79,-22.24,-14.34,-15.35,-3426,14321,0,1.92,6.56,0,-17.17,0,0
2011,174938567,87857616,87080951,0,42824381,37533539,5290841,132114186,500,6145369,0,0,77257062,36795711,40461351,6450815,34010536,29939354,28387064,12259119,-41799492,54795808,0,0,0,36.74,2.23,-25.03,-29.93,13.91,234.08,32.41,0,52.37,0.59,37.25,31.09,25.81,21.54,5649,21814,7.12,1.84,2.70,5.56,38.93,7.31,5.88
2010,88631159,36198849,52432309,0,38118999,21693733,16425266,50512159,500,4554143,0,0,75573223,26645623,48927600,3562891,45364709,42816836,40514021,46620623,-37599546,4135300,0,0,0,53.61,0,0,0,21.89,166.86,75.46,0,64.74,0,0,0,0,0,9247,10678,0,0,0,0,0,0.09,0.08
2009,35487231,17547526,17939705,0,26294956,4547678,21747278,9192275,5000,405678,0,0,12129495,9718027,2411468,1171386,1240082,794185,837515,51180,-13315920,22574175,0,0,0,6.90,29.60,-34.29,-52.74,2.44,385.86,286.05,0,19.88,0.53,18.10,12.23,5.37,3.63,2202,22659,0,0,0,0,8.38,10.85,5.14
