구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,65978091,55907025,10071066,0,9647442,8181387,1466056,56330648,500,16500000,0,0,14084368,8536846,5547521,5979582,-432060,-1379630,-1483165,5899766,-2872517,-2813960,0,0,0,-3.07,-10.53,-22.69,적전,적전,0,683.34,17.13,0,39.39,0.21,-0.74,-2.54,-0.64,-2.21,-90,3535,0,0.79,3.28,0,-1.22,0,1026.74
2010,76127646,59515151,16612495,0,20349632,15948565,4401068,55778014,500,16684000,0,0,19883630,14065906,5817724,7177415,-1359691,-1103606,-1021215,-4614981,-7402809,9158851,0,0,0,-6.84,-5.14,0,0,0,0,373.17,36.48,0,29.26,0,0,0,0,0,-62,3462,0,1.34,3.88,0,0,0,0
2011,72426018,55902862,16523157,0,22308506,17711415,4597090,50117513,500,16899000,0,0,15090568,9848810,5241758,8653915,-3412156,-3722707,-5144426,2461958,-1240816,-136293,0,0,0,-22.61,-34.09,-24.11,적지,적지,0,315.63,44.51,0,34.74,0.20,-6.44,-9.72,-4.59,-6.93,-305,3112,0,0.88,3.05,0,-10.28,0,0
2012,68497346,51229374,17267972,0,16459463,14908872,1550591,52037883,500,16917500,0,0,19394635,11369807,8024828,5945004,2079824,1637944,2114143,-2450719,-226854,1970888,50,803000,37.98,10.72,10.90,28.52,흑전,흑전,3.86,343.62,31.63,1.62,41.38,0.28,4.07,4.14,2.95,3.00,125,3243,24.64,0.95,2.69,19.78,5.76,25.05,20.05
2013,70198366,53537231,16661135,0,16840616,15209013,1631603,53357750,500,16917500,0,0,14879746,6727284,8152462,5103560,3048901,2605245,2147019,5848813,-29968,-3502533,60,963385,44.87,20.49,14.43,-23.28,46.59,1.56,6.10,352.01,31.56,1.80,54.79,0.21,5.79,4.07,4.40,3.10,127,3321,26.20,1.00,3.78,22.10,5.13,18.45,16.32
2014,81634996,65072235,16562761,0,25795519,21468521,4326998,55839476,500,16917500,0,0,23791569,13067335,10724234,5617519,5106715,4519808,3587137,6003388,-434301,-463385,80,1284513,35.81,21.46,15.08,59.89,67.49,67.08,13.56,303.11,46.20,1.59,45.08,0.31,9.35,6.57,6.73,4.73,212,3467,23.72,1.45,3.58,22.03,8.52,16.66,15.81
2015,125648035,103061922,22586113,0,58352691,52141081,6211610,67295344,500,16917500,0,0,54756257,32286963,22469293,7381914,15087379,15195201,12930562,-14148164,-4685034,14892839,100,1605641,12.42,27.55,23.61,130.15,195.44,260.47,33.52,197.66,86.71,0.46,41.04,0.53,24.51,21.00,14.56,12.48,764,4145,28.39,5.24,6.70,27.69,20.01,25.28,24.75
2016,131560666,107549265,24011401,0,58956591,54715865,4240726,72604075,500,16917500,0,0,50852669,32026896,18825773,9175987,9649786,8516873,6624600,1870491,-3234381,2825138,100,1596642,25.98,18.98,13.03,-7.13,-36.04,-48.77,10.95,196.56,81.20,1.03,37.02,0.40,13.80,9.47,7.50,5.15,363,4454,26.84,2.19,3.24,24.86,8.66,19.30,18.37
2017,154338745,101169439,53169306,0,82050210,55279479,26770731,72288535,500,16917500,0,0,54167584,36058545,18109039,11729913,6379126,4076838,3055687,14539173,-29002146,22707121,80,1262420,40.50,11.78,5.64,6.52,-33.89,-53.87,6.01,183.01,113.50,0.90,33.43,0.38,8.81,4.22,4.46,2.14,184,4492,48.14,1.97,2.77,38.76,4.87,29.03,25.96
2018,205299710,143289343,62010367,0,127180384,86546959,40633425,78119326,500,16917500,0,0,62044838,36723089,25321749,16564109,8757639,8690366,7084634,-501396,-8708895,11590277,100,1578025,21.58,14.12,11.42,14.54,37.29,131.85,5.95,165.56,162.80,1.14,40.81,0.35,11.65,9.42,4.87,3.94,432,4816,20.36,1.83,2.40,18.08,6.45,21.45,19.41
