구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,132715,4985,127731,0,146939,146939,0,-14224,5000,108133,0,0,44845,0,44845,305493,-260648,-261862,-261862,-236205,-24758,237119,0,0,0,-583.93,25.45,적지,적지,0,3.39,완전잠식,0,100.00,0.22,-223.34,-224.38,-129.68,-130.29,0,0,0,0,0,0,-875.70,0,0
2000,269256,144415,124842,0,21618,21618,0,247638,5000,108133,0,0,35748,0,35748,342406,-306658,-287890,-287890,-275419,-109615,404659,0,0,0,-805.33,108.70,적지,적지,0,668.03,8.73,0,100.00,0.20,-187.28,-175.81,-175.68,-164.93,0,0,0,0,0,0,-501.96,0,0
1999,79856,64630,15226,0,0,0,0,79856,5000,20000,0,0,17129,0,17129,36647,-19518,-11071,-11071,-18058,-12364,34500,0,0,0,-64.63,2062.75,적지,적지,0,0,0.00,0,100.00,0.19,-22.86,-12.96,-22.05,-12.51,0,0,0,0,0,0,-159.42,0,0
1998,97147,94285,2862,0,6220,6220,0,90927,0,0,0,0,792,0,792,12580,-11788,-9073,-9073,0,0,0,0,0,0,-1145.58,0,0,0,0,1515.84,6.84,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
