구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
1992,200230757,130260077,69970680,0,133021080,75592389,57428691,67209677,5000,5409000,0,0,204764915,164629654,40135261,24393328,15741933,2741801,1591814,16129844,-18171387,5855113,250,0,0.00,7.69,0.78,11.01,8.51,-33.79,1.14,172.32,197.92,1.61,19.60,1.06,25.49,2.58,8.17,0.83,341,12426,45.49,1.25,0.35,8.83,9.44,9.31,6.56
1993,249186555,165370223,83816332,0,140101824,91342238,48759586,109084731,5000,6366000,0,0,233045362,196147022,36898340,24605471,12292869,31856236,26051228,9942686,15818114,1667250,450,2950838,11.33,5.27,11.18,13.81,-21.91,1536.57,0.95,181.04,128.43,2.14,15.83,1.04,13.95,29.55,5.47,11.59,4092,17136,5.13,1.23,0.57,4.14,10.26,12.95,8.61
1994,267769124,170338689,97430435,0,158401873,70260585,88141288,109367251,5000,6366000,0,0,238048658,196359805,41688853,29259754,12429099,879192,-176808,0,0,0,450,2950838,511.17,5.22,-0.07,2.15,1.11,적전,0.93,242.44,144.83,2.54,17.51,0.92,11.38,-0.16,4.81,-0.07,91,17180,195.19,1.03,0.47,195.19,-2.24,12.27,12.27
1995,346314600,226705870,119608730,0,278642006,171902638,106739368,67672594,5000,6366000,0,0,270280433,213773962,56506471,46269501,10236970,-6781340,-7449267,-71558153,-42290974,87404704,250,1677657,0,3.79,-2.76,13.54,-17.64,적지,0.53,131.88,411.75,2.50,20.91,0.88,11.56,-8.42,3.33,-2.43,-952,10795,0,0.93,0.24,51.08,6.85,22.78,13.30
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
