구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,46110740,19550938,26559802,0,11564487,7971086,3593401,34546253,500,12641883,0,0,30261732,21806680,8455052,7328458,1126593,1104828,1041915,1794789,1131771,-3233153,20,245498,0,3.44,-11.40,-58.83,-33.01,2.71,245.27,33.48,0.53,27.94,0.63,3.39,3.14,2.35,2.17,86,2899,43.57,1.30,1.50,15.78,2.60,47.83,18.19
2017,49767855,20922463,28845391,0,17854914,13451434,4403481,31912941,500,11668434,0,0,34156184,23749255,10406929,7670214,2736715,1817822,1555384,281456,-846714,680285,20,226029,0,4.55,18.41,142.82,-30.38,6.71,155.54,55.95,0.39,30.47,0.71,8.61,4.89,5.70,3.24,133,2915,38.64,1.77,1.76,17.63,5.77,25.91,15.44
2016,46179471,17411582,28767889,0,14522806,9124046,5398760,31656665,500,11668434,0,0,28845694,20359503,8486191,7359138,1127052,2635476,2234140,2562033,-2111840,-443914,20,230145,0,7.75,14.90,-45.13,116.09,2.99,190.83,45.88,0.34,29.42,0.64,3.60,7.14,2.50,4.95,191,2794,30.97,2.12,2.40,17.67,2.43,69.36,27.83
2015,44001896,14605354,29396542,0,13073123,7413523,5659600,30928773,500,11668434,0,0,25105162,16094462,9010700,6956657,2054043,1214812,1033901,-954717,-2927375,1620673,60,565703,0,4.12,23.90,28.13,0.53,5.16,197.01,42.27,0.92,35.89,0.59,6.84,3.44,4.80,2.41,89,2651,73.71,2.47,3.04,35.78,4.66,41.79,27.25
2014,41659791,14116733,27543058,0,12548487,3256500,9291987,29111304,500,11148082,0,0,20262824,12887563,7375261,5772196,1603065,1143258,1028495,1445272,-13859042,13178096,60,534481,0,5.08,22.84,58.14,44.94,4.27,433.49,43.11,1.44,36.40,0.59,6.89,4.42,4.65,2.98,123,2611,33.71,1.59,1.71,23.38,4.97,33.03,25.74
2013,27285930,13490872,13795059,0,9864951,4201412,5663539,17420980,500,7095000,0,0,16495354,10738487,5756867,4743162,1013705,759934,709623,236102,-4309829,5609446,60,425000,0,4.30,9.86,-3.34,3.00,3.70,321.10,56.63,1.22,34.90,0.68,6.03,4.22,4.17,2.92,100,2455,49.04,2.00,2.11,33.25,4.67,39.20,29.42
2012,21387510,11356737,10030773,0,5201383,4635483,565900,16186126,500,7095000,0,0,15014308,9823423,5190885,4142150,1048734,702789,688923,106385,-1137916,959880,60,425000,0,4.59,-5.52,7.36,-14.47,8.00,245.00,32.13,2.84,34.57,0.72,6.53,4.29,5.04,3.31,97,2281,21.73,0.92,1.00,15.53,5.83,16.17,12.81
2011,20236343,10701001,9535342,0,4313439,3580239,733200,15922904,500,7095000,0,0,15891605,10010633,5880972,4904118,976854,964242,805521,29463,-611502,853400,60,425000,0,5.07,-1.88,31.59,4.21,9.38,298.89,27.09,3.32,37.01,0.81,6.21,5.12,4.97,4.10,114,2244,15.90,0.80,0.81,12.29,4.82,14.34,11.54
2010,19093360,9988588,9104772,0,3535100,3335300,199800,15558261,500,7095000,0,0,16196871,11457865,4739006,3996643,742363,812298,772968,509231,-283943,-441981,60,425700,0,4.77,0,0,0,6.57,299.48,22.72,2.97,29.26,0,0,0,0,0,109,2193,18.54,0.92,0.88,13.52,0,20.97,15.12
2009,18931286,10071294,8859992,0,3850820,3415620,435201,15080465,500,7095000,0,0,13586784,9247664,4339120,3589872,749248,787442,554212,625999,-1220654,1010582,60,425700,0,4.08,13.89,21.76,148.85,9.36,294.86,25.54,2.80,31.94,0.75,5.03,3.72,4.12,3.05,78,2126,27.46,1.01,1.12,18.14,3.44,21.40,15.51
