구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,4502656502,2072441401,2430215101,0,997667764,768528980,229138784,3504988738,5000,1113400,0,0,3108761624,2031971720,1076789904,745280965,331508939,343767436,249125392,358080441,-386988145,-16343574,3000,2524893,0,8.01,6.62,37.44,39.03,20.06,269.66,28.46,0.23,34.64,0.72,9.93,7.46,7.70,5.79,192300,3013073,6.86,0.44,0.47,4.11,18.74,5.70,3.98
2017,4109516134,1661379108,2448137026,0,935248421,710502415,224746006,3174267713,5000,1113400,0,0,2915823077,1881241626,1034581451,793387326,241194125,275783827,179184350,346738033,-305418888,-9299379,1925,1620140,0,6.15,9.16,50.63,302.43,15.05,233.83,29.46,0.15,35.48,0.74,7.84,5.83,6.08,4.52,124662,2671790,10.56,0.49,0.50,4.85,10.65,8.02,4.78
2016,3822296399,1374955883,2447340516,0,845065367,654231140,190834227,2977231031,5000,1113400,0,0,2671107287,1696258782,974848505,814729946,160118559,84919466,44525681,348700367,-309054777,-99933547,1750,1472854,0,1.67,-4.75,0.20,-57.44,9.56,210.16,28.38,0.18,36.50,0.70,5.40,1.50,4.19,1.16,12841,2521714,73.75,0.38,0.39,5.22,4.85,9.30,4.28
2015,3824851529,1280132331,2544719199,0,874753138,596882573,277870565,2950098391,5000,1113400,0,0,2804357944,1832396905,971961040,812159942,159801098,155536331,104614215,373414160,-221563643,-140979931,1750,1472854,0,3.73,-11.32,6.88,-14.82,5.96,214.47,29.65,0.16,34.66,0.73,5.51,3.61,4.15,2.72,67395,2523468,16.17,0.43,0.43,4.54,5.50,10.16,4.61
2014,3879647029,1280790494,2598856534,0,1026523375,746249868,280273507,2853123654,5000,1113400,0,0,3162246020,2211501440,950744580,801235030,149509550,167145207,122820168,311901561,-302000522,-173629009,1250,1052039,0,3.88,-9.99,-11.32,7.79,8.37,171.63,35.98,0.11,30.07,0.80,5.38,4.42,3.80,3.12,66136,2472019,17.48,0.47,0.41,5.00,5.29,11.09,4.97
2013,3994992553,1471623764,2523368789,0,1291161722,1091786477,199375244,2703830831,5000,1113400,0,0,3513353201,2542730076,970623124,802022611,168600514,146869283,113939554,233804463,31609308,-45831268,1750,1472854,0,3.24,-5.43,-3.86,-1.35,6.36,134.79,47.75,0.14,27.63,0.89,6.38,4.31,4.28,2.89,68616,2366388,18.80,0.55,0.41,4.97,6.31,10.00,4.42
2012,3880265818,1389593386,2490672431,0,1296794854,943316433,353478421,2583470964,5000,1113400,0,0,3715181735,2811034873,904146862,728776362,175370500,194206281,115498604,339779628,-92175832,-89393044,1750,1473000,0,3.11,-7.24,-61.53,-68.47,6.05,147.31,50.20,0.19,24.34,0.96,6.80,4.48,4.55,2.99,29789,2241506,31.72,0.42,0.28,4.38,4.95,7.50,3.44
2011,3834259530,1322695777,2511563753,0,1263515941,889989217,373526724,2570743590,5000,1113400,0,0,4004987072,2831981269,1173005802,717186707,455819096,464408967,366280674,879757332,-756994142,-55457619,1750,1473000,0,9.15,21.30,-23.03,-11.36,15.61,148.62,49.15,0.14,29.29,1.17,19.09,15.34,13.36,10.74,265256,2207484,4.67,0.56,0.34,2.98,16.41,3.75,2.74
2010,2989180109,840938341,2148241768,0,783808669,532077272,251731397,2205371440,5000,1113400,0,0,3301772059,2014807209,1286964850,694758250,592206600,563923455,413216024,434939208,-389711143,-122076170,1750,1472854,0,12.51,0,0,0,17.26,158.05,35.54,0.14,38.98,0,0,0,0,0,321029,1931641,3.93,0.65,0.43,2.54,0,3.43,2.58
2009,2554351705,577229550,1977122155,0,718191506,457577737,260613769,1836160199,5000,1113400,0,0,2681018251,1730021996,950996255,698801786,252194469,455356722,346537538,139512363,-177973258,78507780,1750,1472854,0,12.93,-31.32,흑전,흑전,6.99,126.15,39.11,0.24,35.47,0.83,14.94,20.53,7.77,10.68,307667,1612693,2.37,0.45,0.30,1.32,14.82,5.16,2.48
