구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,98238630,57250008,40988622,0,40433760,39928367,505393,57804871,500,10162500,0,0,180571740,152109329,28462411,16275251,12187161,14392677,10173850,18135052,-5524482,-7911384,100,934091,9.18,6.75,5.63,-0.69,흑전,흑전,15.15,143.38,69.95,1.95,15.76,1.55,21.78,18.18,10.45,8.72,1001,5940,5.13,0.87,0.29,3.86,15.65,4.29,3.36
2010,122249853,72064131,50185722,0,55694033,55047395,646638,66555820,500,10162500,0,0,215949807,188510708,27439099,20198390,7240709,7995582,4173408,-1961196,-5548034,6077197,100,1016250,24.35,3.35,1.93,0,0,0,9.59,130.91,83.68,1.97,12.71,0,0,0,0,0,411,6549,12.37,0.78,0.24,7.21,0,7.23,5.11
2011,159127735,105561006,53566729,0,86763612,81786247,4977365,72364123,500,10312500,0,0,276923588,243806851,33116737,23785952,9330785,6736075,4886449,12522738,-16492610,12638592,100,1031000,21.10,3.37,1.76,28.24,28.87,17.09,13.95,129.07,119.90,2.81,11.96,1.97,13.43,7.03,6.63,3.47,477,7017,7.47,0.51,0.13,4.56,13.60,3.94,2.95
2012,211170615,151138006,60032609,0,121162139,114502752,6659386,90008477,500,10412500,0,0,499364258,435419232,63945026,33430553,30514473,29864589,23525322,13743375,-14372398,2539627,100,1041000,4.43,6.11,4.71,80.33,227.03,381.44,21.80,132.00,134.61,0.82,12.81,2.70,37.59,28.98,16.48,12.71,2275,8644,5.36,1.41,0.25,4.48,38.10,4.18,3.63
2013,216208846,148591780,67617066,0,123208686,115605109,7603577,93000160,500,10562500,0,0,500173065,452827652,47345413,40031043,7314370,4740081,3552672,9892345,-9579102,11507363,100,1056250,24.17,1.46,0.71,0.16,-76.03,-84.90,6.53,128.53,132.48,0.93,9.47,2.34,7.99,3.88,3.42,1.66,415,8882,25.91,1.21,0.23,10.23,6.94,15.94,8.32
2014,200605068,128635679,71969389,0,114690560,112282822,2407738,85914508,500,10562500,0,0,406630607,378593896,28036711,33618505,-5581794,-5947790,-6974115,14266907,-13025216,7669342,50,528125,0,-1.37,-1.72,-18.70,적전,적전,0,114.56,133.49,0.69,6.89,1.95,-6.24,-7.80,-2.68,-3.35,-583,8282,0,0.88,0.19,40.03,-8.36,0,31.29
2015,176819976,106402272,70417704,0,69845073,68468918,1376155,106974903,500,12700000,0,0,397125105,358281146,38843959,29986246,8857713,12917544,5670446,20421815,-7589215,-8996283,50,635000,10.87,2.23,1.43,-2.34,흑전,흑전,5.32,155.40,65.29,0.62,9.78,2.10,9.18,5.88,4.69,3.00,482,8425,16.85,0.96,0.25,6.77,5.61,11.64,5.87
2016,175096178,115778147,59318032,0,58995197,57813845,1181352,116100981,500,19050000,0,0,321992443,286558298,35434145,26453796,8980350,11507105,9756219,18825708,751167,-4201517,0,0,0,2.79,3.03,-18.92,1.38,72.05,7.66,200.26,50.81,0,11.00,1.83,8.05,8.75,5.10,5.54,519,6095,9.71,0.83,0.30,5.54,12.70,10.69,5.84
2017,185953928,126088302,59865626,0,67569185,66363549,1205636,118384743,500,19050000,0,0,287143154,254839929,32303224,21934327,10368897,2668801,3734459,-771358,-10823262,23475114,50,952443,25.50,3.61,1.30,-10.82,15.46,-61.72,4.34,190.00,57.08,1.03,11.25,1.59,8.84,3.19,5.74,2.07,196,6215,24.74,0.78,0.32,9.28,22.84,8.91,5.57
2018,177047175,121281923,55765252,0,55555326,54544586,1010740,121491849,500,19050000,0,0,240344983,214576131,25768852,20002198,5766654,7265883,6606560,12041202,-1832657,-16088415,0,0,0,2.40,2.75,-16.30,-44.39,76.91,1.90,222.35,45.73,0,10.72,1.32,4.81,5.51,3.18,3.64,347,6530,19.00,1.01,0.52,10.53,7.46,21.77,11.33
