구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,28024411,21870778,6153633,0,2886044,2734085,151959,25138367,5000,157000,0,0,24788898,20990911,3797986,3173496,624490,745867,561640,2421875,-1196114,-628000,0,0,0,2.27,7.69,흑전,259.80,7709.75,799.93,11.48,0,15.32,0.88,2.48,2.23,2.23,2.00,0,0,0,0,0,0,2.53,0.00,0.00
2017,28069593,21799991,6269602,0,2864866,2846366,18500,25204727,5000,157000,0,0,23019631,19687963,3331668,3357403,-25735,203439,156099,1624735,-234120,-1216750,0,0,0,0.68,-0.74,적전,-87.08,0,765.89,11.37,0,14.47,0.79,-0.10,0.61,-0.09,0.54,0,0,0,0,0,0,-0.10,0,0.00
2016,30000484,23065912,6934572,0,3735106,3716606,18500,26265378,5000,157000,0,0,23190183,18477581,4712602,3395448,1317154,1554273,1208554,-998288,2665104,-1020500,0,0,0,5.21,-7.50,38.36,5.73,5226.80,620.62,14.22,0,20.32,0.79,5.03,4.62,4.46,4.09,0,0,0,0,0,0,5.26,0.00,0.00
2015,29040180,22175415,6864765,0,2962855,2944355,18500,26077325,5000,157000,0,0,25070904,20766433,4304472,3352488,951984,1302727,1143109,1289543,-875469,-549500,0,0,0,4.56,2.46,흑전,37.26,8654.40,753.15,11.36,0,17.17,0.89,3.69,4.43,3.37,4.05,0,0,0,0,0,0,4.60,0.00,0.00
2014,27436744,20928950,6507794,0,1953028,1934528,18500,25483716,5000,157000,0,0,24469547,21343032,3126516,3206584,-80069,832801,832801,4004857,-4084228,-235500,0,0,0,3.40,30.51,적지,흑전,0,1081.86,7.66,0,12.78,0.89,-0.32,3.31,-0.29,3.04,0,0,0,0,0,0,-0.41,0,0.00
2013,27397984,20930937,6467047,0,2511569,2488801,22768,24886414,5000,157000,0,0,18749138,16885499,1863640,3191135,-1327495,-466116,-466144,857450,249527,-549500,0,0,0,-2.49,-3.84,적지,적지,0,841.00,10.09,0,9.94,0.67,-5.23,-1.84,-4.74,-1.67,0,0,0,0,0,0,-6.15,0,0
2012,28587822,22133666,6454156,0,2685764,2567413,118351,25902058,5000,157000,0,0,19497253,18062250,1435003,3520912,-2085909,-1182544,-1218347,-877917,1877988,-1020500,0,0,0,-6.25,-5.75,적지,적전,0,862.10,10.37,0,7.36,0.65,-7.72,-4.51,-6.95,-4.06,0,0,0,0,0,0,-9.68,0,0
2011,31475041,24829197,6645844,0,3334136,3295687,38450,28140905,5000,157000,0,0,20686053,18243574,2442478,3548664,-1106186,54315,295506,1517960,-91843,-1020500,0,0,0,1.43,-29.87,적지,-65.85,0,753.38,11.85,0,11.81,0.65,-3.88,1.04,-3.49,0.93,0,0,0,0,0,0,-26.50,0,0
2010,31916696,25032674,6884022,0,3050797,3028797,22000,28865899,5000,157000,0,0,29498619,24862826,4635792,4682755,-46963,1168740,865407,4141142,-3031786,-1570000,0,0,0,2.93,3.63,적전,-53.67,0,826.49,10.57,0,15.72,0.90,-0.16,2.96,-0.14,2.64,0,0,0,0,0,0,-0.14,0,0.00
2009,33761585,26501404,7260181,0,4191093,4083636,107457,29570492,5000,157000,0,0,28465043,23482462,4982581,3575033,1407547,2482035,1867915,1322445,192038,-1216750,0,0,0,6.56,7.91,1147.98,91.90,14816.28,648.97,14.17,0,17.50,0.87,4.81,6.39,4.28,5.68,0,0,0,0,0,0,4.14,0.00,0.00
