구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,150448687,33960749,116487938,0,111540788,69265650,42275138,38907899,500,32996960,0,0,80631040,61193053,19437987,7153864,12284123,1376229,2488688,6171859,-5432519,12716011,0,0,0,15.23,3.09,3.38,-24.87,흑전,1.29,49.03,286.68,0,24.11,0.54,68.56,13.89,8.19,1.66,158,1179,0,0,0,0,18.60,6.64,2.39
2010,168279672,10242568,158037104,0,109468104,58561454,50906651,58811568,500,36330294,0,0,95583947,66095311,29488636,8504530,20984106,6345296,9932306,44941955,-62531954,2522898,0,0,0,21.95,10.39,0,0,0,2.03,17.49,186.13,0,30.85,0,0,0,0,0,275,1619,0,0,0,0,0,4.83,1.96
2011,181486304,16958727,164527577,0,90077819,56048481,34029339,91408485,500,46330294,0,0,101417280,75776248,25641032,9446241,16194791,10548368,9415111,43595021,-41408872,4077361,0,0,0,15.97,9.28,6.10,-22.82,-5.21,2.42,30.26,98.54,0,25.28,0.58,21.56,12.54,9.26,5.38,249,1973,13.37,1.69,1.24,2.85,8.68,14.29,4.54
2012,174936996,15522893,159414103,0,87629556,66881179,20748378,87307440,500,46330294,0,0,96603271,81451780,15151491,9393309,5758182,3463337,430001,43614587,-32812567,-14955496,0,0,0,5.96,0.45,-4.75,-64.44,-95.43,1.26,23.21,100.37,0,15.68,0.54,6.44,0.48,3.23,0.24,9,1937,221.42,1.06,0.99,2.32,0.42,28.53,3.54
2013,239912342,34373433,205538909,0,160014711,99484814,60529897,79897631,500,46330294,0,0,78868647,69849890,9018757,10667600,-1648843,-9164171,-13392566,18229524,-28079143,13018784,0,0,0,-2.09,-16.98,-18.36,적전,적전,0,34.55,200.27,0,11.44,0.38,-1.97,-16.02,-0.79,-6.46,-289,1635,0,0.98,0.94,4.18,-1.23,0,7.42
2014,199637317,41021507,158615810,0,145966255,108223315,37742941,53671062,500,50685473,0,0,150503040,127965025,22538015,14238783,8299232,-19707206,-20630616,37558014,-15712912,-26839531,0,0,0,5.51,-13.71,90.83,흑전,적지,1.19,37.90,271.96,0,14.98,0.68,12.43,-30.89,3.78,-9.39,-412,1134,0,1.53,0.58,7.88,4.50,24.13,5.01
2015,140697492,22257304,118440189,0,108012145,85055197,22956949,32685347,500,57931849,0,0,126241093,114803208,11437885,14813350,-3375465,-33393775,-39001667,24177822,-95220,-22860537,0,0,0,-2.67,-30.89,-16.12,적전,적지,0,26.17,330.46,0,9.06,0.74,-7.82,-90.33,-1.98,-22.92,-673,564,0,2.07,0.54,0,-2.88,0,6.33
2016,106959703,19898141,87061562,0,84141485,73330839,10810646,22818218,500,59686233,0,0,89285903,85513848,3772054,11793395,-8021341,-12830658,-12830658,12019921,9377735,-22463933,0,0,0,-8.98,-14.37,-29.27,적지,적지,0,27.13,368.75,0,4.22,0.72,-28.90,-46.23,-6.48,-10.36,-221,382,0,3.24,0.80,11.42,-8.35,0,11.92
2017,95580943,17039550,78541393,0,63865277,56309853,7555424,31715666,500,64643777,0,0,103239769,88553547,14686223,8510142,6176080,6055443,6055443,16438757,1705620,-16202228,0,0,0,5.98,5.87,15.63,흑전,흑전,1.85,30.26,201.37,0,14.23,1.02,22.65,22.21,6.10,5.98,98,491,5.66,1.13,0.33,1.58,8.12,12.64,3.57
2018,100545397,16774335,83771062,0,63523394,50206646,13316748,37022003,500,71142450,0,0,119592451,100715652,18876798,12072540,6804258,3718922,3718922,18117875,-18275981,1652215,0,0,0,5.69,3.11,15.84,10.17,-38.59,2.69,33.41,171.58,0,15.78,1.22,19.80,10.82,6.94,3.79,57,520,9.69,1.05,0.30,1.97,9.09,11.58,3.68
