구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,79658801,28495475,51163326,0,27708386,26782030,926356,51950415,500,33715792,0,0,65333383,26447816,38885567,34279144,4606423,3592118,1625966,2057863,6090829,-7980947,35,1167391,71.80,7.05,2.49,143.85,흑전,흑전,2.91,106.40,53.34,1.03,59.52,1.05,12.13,4.28,7.37,2.60,63,1605,54.10,2.12,1.35,22.75,4.34,28.53,19.19
2010,85985538,27059688,58925850,0,30752379,29071138,1681241,55233159,500,34716412,0,0,68852073,27604784,41247289,35535019,5712270,3806097,2441548,7567247,-3246998,-5104954,35,1202370,49.25,8.30,3.55,0,0,0,3.81,93.08,55.68,0.66,59.91,0,0,0,0,0,70,1657,75.65,3.21,2.68,46.85,0,35.19,27.87
2011,102793685,31630076,71163609,0,49987684,47101037,2886647,52806001,500,34716412,0,0,70762630,33579040,37183590,35119318,2064272,504296,-2196045,1952557,-13195839,11804411,25,862000,0,2.92,-3.10,2.77,-63.86,적전,1.02,67.15,94.66,0.25,52.55,0.75,3.82,-4.07,2.19,-2.33,-63,1563,0,6.49,4.98,0,-11.93,189.32,101.66
2012,115247973,40917713,74330259,0,66139441,62994550,3144892,49108531,500,35751231,0,0,69923324,33600605,36322720,35802759,519960,-2332522,-2335021,-7985282,-4867578,12518534,25,888000,0,0.74,-3.34,-1.19,-74.81,적지,0.18,64.95,134.68,0.40,51.95,0.64,1.02,-4.58,0.48,-2.14,-65,1414,0,4.37,3.16,2500.50,0.62,517.68,91.45
2013,126319180,52622172,73697008,0,81376314,78944780,2431534,44942866,500,36816975,0,0,70694504,32950607,37743897,35295677,2448220,-127311,-3090284,-5283284,-11819868,17529595,25,915000,0,3.46,-4.37,1.10,370.85,적지,0.81,66.66,181.07,0.62,53.39,0.59,5.21,-6.57,2.03,-2.56,-83,1261,0,3.22,2.11,0,66.62,82.97,39.79
2014,126989598,49467740,77521858,0,84531673,80805463,3726210,42457925,500,37914566,0,0,73017947,31672761,41345186,37527540,3817647,422529,-552868,-2306534,-3019745,5301384,30,1130393,0,5.23,-0.76,3.29,55.94,적지,0.99,61.22,199.10,0.60,56.62,0.58,8.74,-1.27,3.01,-0.44,-14,1161,0,4.32,2.60,88.40,-5.51,66.23,38.93
2015,127679625,51021428,76658197,0,87600377,64336381,23263996,40079248,500,39044958,0,0,76945006,32064173,44880833,38896170,5984663,1378479,226860,-22077,2961352,-2518451,50,1940305,758.36,7.78,0.29,5.38,56.76,흑전,1.49,79.30,218.57,0.58,58.33,0.60,14.50,0.55,4.70,0.18,7,1067,1309.36,8.04,4.35,112.12,1.09,66.11,45.39
2016,143606103,70221435,73384668,0,105175566,51980471,53195095,38430537,500,39044958,0,0,83384684,36392821,46991863,40309743,6682120,1056134,-499119,743200,-11430281,11132155,60,2328362,0,8.01,-0.60,8.37,11.65,적전,1.98,135.09,273.68,0.74,56.36,0.61,17.02,-1.27,4.93,-0.37,-12,1026,0,7.94,3.81,193.95,-3.46,56.78,43.11
2017,123356679,55141034,68215646,0,86723073,42563661,44159412,36633606,500,40547810,0,0,76842748,38585451,38257296,41424756,-3167460,-6274553,-6083659,-2496073,8575568,-6762983,60,2425701,0,-4.12,-7.92,-7.85,적전,적지,0,129.55,236.73,0.70,49.79,0.58,-8.44,-16.21,-2.37,-4.56,-150,926,0,9.24,4.52,0,-3.38,0,0
2018,109205557,44702156,64503401,0,75927176,43873785,32053391,33278381,500,41667166,0,0,91776092,47725171,44050922,43473585,577337,-4735053,-7523431,7404488,2296698,-9525701,60,2492862,0,0.63,-8.20,19.43,흑전,적지,0.41,101.89,228.16,0.89,48.00,0.79,1.65,-21.52,0.50,-6.47,-180,821,0,8.17,3.05,0,1.12,566.15,111.06
