구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,67045474,50223760,16821714,0,8228885,6440894,1787991,58816590,500,7728732,0,0,31034039,26769278,4264761,18593977,-14329216,-14280968,-14420231,-13524532,-36038238,47235677,0,0,0,-46.47,18.75,적지,적지,0,779.76,13.99,0,13.74,0.60,-34.37,-34.59,-27.60,-27.77,-1905,7610,0,13.00,24.12,0,-59.06,0,0
2017,36804546,24527648,12276898,0,12242076,9874467,2367609,24562469,500,6835375,0,0,26133211,21970840,4162370,9542800,-5380430,-5632154,-5666428,-5206533,-475595,3074738,0,0,0,-21.68,19.68,적지,적지,0,248.39,49.84,0,15.93,0.71,-20.89,-22.00,-14.65,-15.42,-830,3593,0,14.83,13.92,0,-24.47,0,0
2016,36669928,25332270,11337658,0,9711950,6026949,3685001,26957978,500,6747715,0,0,21835380,18242236,3593144,9819745,-6226601,-6295233,-6331627,-9922621,3793969,12455262,0,0,0,-29.00,39.65,적지,적지,0,420.32,36.03,0,16.46,0.65,-25.22,-25.65,-18.57,-18.88,-969,3995,0,10.12,12.10,0,-35.13,0,0
2015,30390558,20107721,10282837,0,7970549,5154648,2815901,22420009,500,6494242,0,0,15635677,13280698,2354979,9239804,-6884825,-11748025,-11781814,-5104470,-5583343,12099387,0,0,0,-75.35,1.74,적지,적지,0,390.09,35.55,0,15.06,0.58,-51.33,-87.84,-25.36,-43.39,-1885,3452,0,14.43,19.90,0,-44.24,0,0
2014,23916550,11972850,11943700,0,19511870,7056993,12454877,4404680,500,5689348,0,0,15367631,14177178,1190452,3509808,-2319356,-20094263,-20121469,-465677,3350000,-4589040,0,0,0,-130.93,0,0,0,0,169.66,442.98,0,7.75,0,0,0,0,0,-3368,725,0,33.64,9.49,0,0,0,0
2013,32335975,19112498,13223477,0,15333812,5947687,9386124,17002163,500,5923803,0,0,20249080,18068017,2181063,2415688,-234626,-1698635,-1698635,1106960,-5464916,1543725,0,0,0,-8.39,0.52,적전,적전,0,321.34,90.19,0,10.77,0.62,-1.31,-9.52,-0.72,-5.23,-287,2870,0,1.96,1.65,0,-1.27,0,25.77
2012,32672922,19516609,13156313,0,13972124,5224337,8747787,18700798,500,5923803,0,0,20144964,16524452,3620512,2227906,1392606,1153157,1153157,1338123,-7653612,10192266,0,0,0,5.72,50.58,-36.44,-41.63,2.53,373.57,74.71,0,17.97,0.75,9.21,7.62,5.21,4.31,227,3157,0,0,0,0,8.73,0.37,0.26
2011,20818446,12016432,8802014,0,9265969,3321544,5944425,11552477,500,4923803,0,0,13377804,9060147,4317657,2126752,2190904,1975635,1975635,-466106,-3985503,5254518,0,0,0,14.77,31.00,259.54,771.16,4.40,361.77,80.21,0,32.27,0.77,27.16,24.49,12.55,11.31,450,2346,0,0,0,0,18.44,1.31,1.03
2010,14103673,6079421,8024251,0,9522435,6232770,3289665,4581238,10000,178333,0,0,10212341,7999104,2213237,1603868,609369,226782,226782,-23596,-1290385,1276843,0,0,0,2.22,24.07,흑전,흑전,1.35,97.54,207.86,0,21.67,0.76,15.35,5.71,4.52,1.68,2108,25689,0,0,0,0,6.10,9.50,4.88
2009,12835494,4422787,8412706,0,9476921,5805378,3671543,3358573,10000,107000,0,0,8230821,7325718,905102,1200475,-295372,-815748,-815748,296478,-720237,291410,0,0,0,-9.91,36.34,적지,적지,0,76.18,282.17,0,11.00,0.65,-7.84,-21.66,-2.34,-6.46,-7624,31389,0,0,0,0,-2.98,0,23.00
