구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,127211677,44711331,82500346,0,73709441,32523484,41185957,53502236,10000,1630000,0,0,244833801,216437601,28396200,16698046,11698154,9716181,6161145,1578391,-7098361,-12855036,6994,11400000,185.03,4.78,2.52,-8.63,-32.25,-53.74,7.60,137.47,137.77,0,11.60,1.78,20.77,10.94,8.49,4.47,3780,32823,0,0,0,0,13.00,1.07,0.85
2010,126953769,74994699,51959071,0,63968006,39030671,24937335,62985764,500,32600000,0,0,252681104,215118318,37562787,15886334,21676453,27516857,18686912,14503951,20068381,-20912693,156,5085600,27.20,8.58,7.40,0,0,0,20.74,192.14,101.56,1.19,14.87,0,0,0,0,0,574,1888,22.93,6.97,1.70,20.78,0,19.84,18.22
2011,143799372,82950175,60849197,0,75026745,40191062,34835683,68772627,500,32600000,0,0,270495404,230757055,39738349,18741577,20996773,21608286,11689269,10216947,-8452861,6889377,261,8509000,70.80,7.76,4.32,7.05,-3.14,-37.45,42.36,206.39,109.09,3.87,14.69,2.00,31.87,17.74,15.51,8.63,369,2000,18.31,3.38,0.81,15.90,47.53,10.65,9.80
2012,166218533,96089782,70128751,0,99414432,53421083,45993349,66804101,500,32600000,0,0,254371650,221687672,32683977,16402436,16281542,9356535,5569389,6991262,-5112672,-472366,27,880000,12.58,6.40,2.19,-5.96,-22.46,-52.35,25.63,179.87,148.81,0.52,12.85,1.64,24.02,8.22,10.50,3.59,215,1818,24.19,2.85,0.67,19.24,43.54,10.85,9.77
2013,176708574,97453399,79255174,0,98517245,64274774,34242471,78191329,500,32600000,0,0,294588057,259425235,35162822,17302331,17860491,13102472,9884900,11306231,-14575667,4595539,198,6454800,64.27,6.06,3.36,15.81,9.70,77.49,26.95,151.62,126.00,4.75,11.94,1.72,24.64,13.63,10.42,5.77,308,2172,13.54,1.92,0.46,10.29,33.29,8.02,6.81
2014,166929079,93387466,73541613,0,114873874,71336612,43537263,52055205,500,32600000,0,0,335068623,303643580,31425043,16574895,14850148,10780932,-9925049,16552445,-10822336,-18821829,134,4368400,727.11,4.43,-2.96,13.74,-16.85,적전,56.44,130.91,220.68,2.09,9.38,1.95,22.80,-15.24,8.64,-5.78,18,1844,347.28,3.47,0.62,40.06,49.86,13.51,10.31
2015,143003843,81910800,61093043,0,80709099,46599012,34110087,62294744,500,32600000,0,0,332293744,285645315,46648429,17933449,28714980,26860177,8107507,9772654,-4984168,-9153396,169,5509400,67.36,8.64,2.44,-0.83,93.36,흑전,112.56,175.78,129.56,3.43,14.04,2.14,50.22,14.18,18.53,5.23,251,1911,19.61,2.57,0.48,14.51,90.66,5.59,5.08
2016,147799967,87943944,59856023,0,82334820,40325517,42009302,65465147,500,32600000,0,0,310023227,276381537,33641690,18521639,15120051,19035455,13207913,9415642,-4193837,-3972954,218,7106800,53.81,4.88,4.26,-6.70,-47.34,62.91,11.03,218.09,125.77,4.53,10.85,2.13,23.67,20.68,10.40,9.08,405,2008,11.87,2.40,0.51,9.75,41.71,10.37,8.72
2017,154376440,90352058,64024383,0,82860422,55567402,27293020,71516018,500,32600000,0,0,337995937,298343253,39652684,20912499,18740185,18487891,13946757,7511149,-3713038,-7462458,198,6454800,46.25,5.54,4.13,9.02,23.94,5.59,33.76,162.60,115.86,4.84,11.73,2.24,27.36,20.36,12.40,9.23,428,2188,9.55,1.87,0.39,7.96,52.05,7.12,6.20
2018,148485447,88870022,59615425,0,73106043,45028586,28077457,75379404,500,32600000,0,0,332294602,298883924,33410678,19245553,14165125,16496633,12034956,9708869,5988,-17006535,169,5509400,45.49,4.26,3.62,-1.69,-24.41,-13.71,47.35,197.36,96.98,4.75,10.05,2.19,19.29,16.39,9.35,7.95,372,2312,9.57,1.54,0.35,7.88,39.03,8.18,6.91
