구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,72929875,41669314,31260562,0,34501873,34501873,0,38428003,100000,120800,0,0,78528853,73990193,4538660,2954342,1584319,1120786,954171,-716573,-2103762,2797582,0,0,0,1.22,1.98,-58.74,-63.45,2.13,120.77,89.78,0,5.78,1.10,4.09,2.46,2.21,1.33,0,0,0,0,0,0,2.20,15.57,4.26
2017,70393254,36472743,33920511,0,31309938,31309938,0,39083316,100000,120800,0,0,77005690,69763319,7242372,3402228,3840144,3276976,2610373,5054674,-1202146,-3909426,0,0,0,3.39,2.44,-14.11,-5.83,5.65,116.49,80.11,0,9.40,1.08,10.00,6.80,5.39,3.66,0,0,0,0,0,0,5.12,5.38,2.63
2016,72156507,36779875,35376632,0,34460769,34411467,49302,37695738,100000,120800,0,0,75170077,67602434,7567643,3096891,4470752,3617882,2772092,7506152,-1119631,-6277389,0,0,0,3.69,-5.72,-17.09,-24.74,5.37,106.88,91.42,0,10.07,1.01,12.31,7.64,6.01,3.73,0,0,0,0,0,0,5.54,5.02,2.67
2015,76501096,37415119,39085977,0,41585072,41190913,394159,34916023,100000,120800,0,0,79728664,71894650,7834013,2441426,5392587,4698269,3683339,7333248,-2982758,-4471397,0,0,0,4.62,1.62,5.49,24.47,5.39,90.83,119.10,0,9.83,1.04,16.24,11.09,7.05,4.81,0,0,0,0,0,0,6.60,5.44,3.20
2014,76505408,37245283,39260125,0,45019089,39455775,5563314,31486319,100000,120800,0,0,78454363,70708875,7745488,2633565,5111923,3779339,2959267,4862869,-1164425,-3507511,0,0,0,3.77,4.52,81.10,145.38,3.35,94.40,142.98,0,9.87,1.02,16.93,9.80,6.67,3.86,0,0,0,0,0,0,6.17,6.47,3.82
2013,76729509,34548694,42180815,0,47836040,33435163,14400877,28893469,100000,120800,0,0,75061334,69085250,5976084,3153306,2822778,1683952,1205969,5592734,-3204190,-2567122,0,0,0,1.61,-7.35,543.28,137.57,1.59,103.33,165.56,0,7.96,0.98,9.98,4.26,3.69,1.58,0,0,0,0,0,0,3.05,13.17,7.11
2012,76153402,34883016,41270386,0,48462450,28825034,19637416,27690952,100000,120800,0,0,81018356,77823762,3194594,2755781,438813,157697,507632,2560606,-17550002,15075418,0,0,0,0.63,-7.30,-77.96,-69.73,0.24,121.02,175.01,0,3.94,1.18,1.75,2.02,0.64,0.74,0,0,0,0,0,0,2.41,89.80,19.69
2011,60778729,37673609,23105120,0,38321071,34695494,3625577,22457658,100000,70800,0,0,87400356,82454242,4946114,2955395,1990719,1606615,1676765,-3599184,-7924123,11629586,0,0,0,1.92,6.60,-55.06,-55.46,1.63,108.58,170.64,0,5.66,1.60,9.21,7.76,3.64,3.06,0,0,0,0,0,0,4.74,14.25,9.29
2010,48718228,31979928,16738301,0,27969024,27067256,901767,20749205,100000,70800,0,0,81991496,74566166,7425330,2995691,4429639,4679035,3764957,4685310,-7165423,-1208881,0,0,0,4.59,0,0,0,6.28,118.15,134.80,0,9.06,0,0,0,0,0,0,0,0,0,0,0,0,3.89,3.41
2009,40526900,30411526,10115373,0,24497487,23827556,669931,16029413,100000,70800,0,0,58919964,56372379,2547585,1961633,585953,301078,217257,8804737,3073463,-8217438,0,0,0,0.37,-25.26,-81.02,흑전,0.53,127.63,152.83,0,4.32,1.36,3.67,1.36,1.35,0.50,0,0,0,0,0,0,1.27,24.56,6.19
