구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,493615375,221637864,271977511,0,80172893,38247166,41925727,413442482,500,48870283,0,0,194223518,79217674,115005845,79879045,35126800,191055647,145657431,6816641,34972504,34460093,350,17104599,0,74.99,28.84,357.62,1213.34,0,579.49,19.39,1.41,59.21,0.53,11.25,46.63,9.63,39.91,2981,8459,8.32,2.93,6.24,7.95,15.34,44.85,37.51
2017,236229626,124331106,111898521,0,24926592,19247217,5679375,211303034,500,44564484,0,0,150743454,70114606,80628848,72952920,7675928,14883353,11090627,8562582,-7447452,-18022701,250,10764499,0,7.36,8.75,-10.11,-29.84,0,645.97,11.80,1.06,53.49,0.64,3.60,5.21,3.24,4.68,249,5407,94.83,4.36,6.98,61.18,3.92,150.25,83.72
2016,237634086,134014854,103619232,0,23000151,16812983,6187169,214633934,500,37387521,0,0,138617594,62326535,76291059,67751950,8539108,21031527,15807435,-7763106,3590942,-22254340,600,21530890,0,11.40,-2.47,-63.33,-37.12,5601.80,797.09,10.72,2.27,55.04,0.56,3.88,7.19,3.48,6.44,423,6532,62.38,4.04,7.11,45.85,4.73,137.78,82.64
2015,253660191,151759804,101900387,0,28506806,19637042,8869763,225153386,500,34089529,0,0,142132090,59287432,82844658,59556566,23288093,31839925,25139405,10297554,3914022,-14337648,750,24442442,0,17.69,0.31,-17.88,6.45,0,772.82,12.66,2.95,58.29,0.58,10.70,11.55,9.50,10.25,738,7470,34.48,3.41,6.10,28.64,15.10,40.82,33.45
2014,236817512,150443648,86373864,0,26817852,16583315,10234537,209999660,500,31097011,0,0,141687310,60452078,81235232,52876862,28358371,29599583,23616207,27862826,-3737309,-14144760,550,16280103,0,16.67,8.33,23.34,20.91,0,907.20,12.77,3.09,57.33,0.61,13.80,11.49,12.20,10.16,759,7699,23.44,2.31,3.91,18.90,19.80,21.38,17.81
2013,228213314,145005650,83207664,0,27139379,15870490,11268889,201073935,500,29687321,0,0,130794937,60039218,70755719,47763188,22992530,25583482,19532034,36515221,25746609,-33476272,525,14801755,0,14.93,-11.34,7.24,18.29,78.59,913.68,13.50,3.66,54.10,0.55,11.57,9.83,9.66,8.20,658,7762,21.81,1.85,3.26,15.68,13.93,19.41,14.57
2012,247919262,160354922,87564340,0,51686407,39686216,12000191,196232855,500,28344600,0,0,147525248,67930681,79594567,58154184,21440383,23235345,16511915,49499634,-52609516,-30244457,525,14098000,0,11.19,45.75,148.36,157.75,10.65,404.06,26.34,3.74,53.95,0.58,11.07,8.53,8.47,6.53,583,7957,24.12,1.77,2.70,16.67,10.09,19.45,14.47
2011,258085936,166315645,91770291,0,67041121,16898028,50143094,191044815,500,27045225,0,0,101218841,44960968,56257873,47625083,8632791,7505966,6406125,33107272,1488537,7006246,225,5848000,0,6.33,-43.96,-78.26,-76.85,8.60,984.23,35.09,1.57,55.58,0.40,4.43,3.29,3.39,2.51,237,7961,60.58,1.80,3.83,31.81,4.20,47.12,28.19
2011,251539303,156321881,95217422,0,52771693,44603224,8168469,198767610,500,27045225,0,0,180621167,74780590,105840577,66139386,39701191,38516603,27677993,33671477,-10185069,-28228573,500,12994000,0,15.32,0,0,0,18.17,350.47,26.55,3.88,58.60,0,0,0,0,0,1023,8247,12.61,1.56,1.93,10.05,0,8.79,7.46
2010,250541233,159560424,90980809,0,58738623,23425056,35313567,191802610,500,27045225,0,0,170810033,72654633,98155400,59079710,39075690,36861025,27873116,15417164,-1244457,-7916252,500,13194000,0,16.32,5.71,-0.45,-8.95,16.85,681.15,30.62,3.10,57.46,0.71,21.36,15.24,16.24,11.59,1031,7803,15.67,2.07,2.56,14.12,16.40,11.18,10.37
