구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,34293774,26004564,8289211,0,18168018,5162022,13005996,16125756,100,28042009,0,0,9657735,5978049,3679687,4711632,-1031945,-852810,-852810,-747085,-6119022,6997674,0,0,0,-8.83,13.51,적지,적지,0,503.77,112.66,0,38.10,0.31,-6.51,-5.38,-3.30,-2.72,-31,577,0,2.36,3.92,0,-10.19,0,0
2017,28323971,20502004,7821967,0,12728432,5903502,6824930,15595539,100,26357049,0,0,8508328,4886502,3621827,3759025,-137198,-3078951,-4717184,-2968915,-9805042,13723203,0,0,0,-55.44,-4.77,적지,적전,0,347.29,81.62,0,42.57,0.35,-0.98,-33.56,-0.56,-19.18,-179,594,0,3.57,6.56,0,-1.67,0,213.69
2016,20855734,6988928,13866806,0,8341269,4300815,4040454,12514465,100,20681609,0,0,8934943,5548531,3386413,3483140,-96727,-160129,317418,552376,-1870964,1151902,0,0,0,3.55,5.66,적지,흑전,0,162.50,66.65,0,37.90,0.45,-0.80,2.61,-0.48,1.58,65,2566,30.84,0.78,1.10,11.34,1.36,0,30.93
2015,19255842,7623393,11632449,0,7487555,3734088,3753467,11768288,500,4859738,0,0,8456640,5900409,2556230,3342505,-786274,-2716339,-1915339,2001121,-3278775,1856303,0,0,0,-22.65,-5.09,적전,적전,0,204.16,63.62,0,30.23,0.44,-7.50,-18.27,-4.10,-9.99,-395,2422,0,0.83,1.16,0,-4.35,0,277.16
2014,19070945,10017774,9053171,0,9867806,2513796,7354010,9203139,500,3757738,0,0,8910192,3703974,5206218,3487012,1719207,1573757,1470098,943649,-5671185,4747777,0,0,0,16.50,0,0,0,8.78,398.51,107.22,0,58.43,0,0,0,0,0,363,1934,5.56,1.04,0.92,3.91,0,8.54,6.28
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
