구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
1998,6876908,3691444,3185464,0,7934167,2975998,4958169,-1057259,5000,280000,0,0,12750728,10480053,2270675,1999072,271603,-753236,-753236,161241,-1400300,268627,0,0,0,2.13,-5.91,-18.14,흑전,적지,0.52,124.04,완전잠식,0,17.81,1.74,완전잠식,완전잠식,3.70,-10.25,-2690,-3776,0,0,0.07,0,7.72,24.56,17.42
1999,61832530,49225852,12606678,0,29628268,9711194,19917074,32204262,500,12950000,0,0,18879257,16150150,2729107,2262013,467094,1744120,1359684,-3296675,-41851562,50895469,0,0,0,2.47,7.20,48.06,71.98,흑전,1.09,506.90,92.00,0,14.46,0.55,3.00,8.73,1.36,3.96,135,2487,73.54,3.98,5.30,49.25,3.99,274.48,112.70
2000,55952476,33156936,22795540,0,6947202,6754233,192969,49005274,500,21841000,0,0,19548244,16861643,2686600,2557256,129344,-8617971,-9325774,-6637286,2095953,2571856,0,0,0,0.66,-47.71,3.54,-72.31,적전,0.12,490.91,14.18,0,13.74,0.33,0.32,-22.97,0.22,-15.84,-447,2247,0,0.49,1.17,0,0.85,185.74,40.63
2001,51504370,39947856,11556514,0,10733118,10694853,38265,40771252,500,21840619,0,0,26281329,23707129,2574200,6157643,-3583443,-8238270,-8238270,498176,1736033,-1353111,0,0,0,-13.63,-31.35,34.44,적전,적지,0,373.52,26.33,0,9.79,0.49,-7.98,-18.35,-6.67,-15.33,-377,1870,0,0.78,1.21,0,-23.12,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
