구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,111157697,71625375,39532323,0,34755553,34198398,557154,76402144,500,36959438,0,0,73932352,70565580,3366772,11817749,-8450977,-14466546,-16307430,-9274913,-15751947,35077288,0,0,0,-22.06,4.45,적지,적지,0,209.44,45.49,0,4.55,0.75,-16.37,-31.59,-8.53,-16.46,-490,2020,0,2.48,2.16,0,-19.18,0,0
2017,87006465,45911914,41094551,0,60156618,58746374,1410245,26849847,500,15249884,0,0,70785771,68010352,2775419,7905117,-5129698,-9037551,-8743063,-4018127,-24084834,32180804,0,0,0,-12.35,-17.01,적지,적지,0,78.15,224.05,0,3.92,0.96,-16.90,-28.80,-6.99,-11.91,-573,1670,0,2.14,0.77,0,-10.58,0,0
2016,59864700,40845199,19019500,0,26006729,25374372,632357,33857970,500,15249884,0,0,85292459,77391290,7901168,8308059,-406890,-2058269,-2457077,-2365591,-1912648,3125339,0,0,0,-2.88,-24.18,적전,적전,0,160.97,76.81,0,9.26,1.43,-1.16,-6.98,-0.68,-4.13,-161,2207,0,0.91,0.36,0,-1.05,0,293.33
2015,59088349,40847187,18241161,0,22515700,21340366,1175334,36572649,500,15249884,0,0,112488077,101846448,10641629,8565030,2076599,1539635,555743,4277476,-987311,-1354739,0,0,0,0.49,-5.97,1139.48,흑전,4.91,191.41,61.56,0,9.46,1.87,5.79,1.55,3.45,0.92,36,2385,66.24,1.00,0.32,29.30,1.61,23.09,17.31
2014,61253425,43370148,17883278,0,26132414,24658622,1473792,35121012,500,15249884,0,0,119630044,109864004,9766040,9598502,167538,-6087695,-6734554,-1534358,-9309559,9956797,0,0,0,-5.63,-13.16,-91.36,적전,0.48,175.88,74.41,0,8.16,1.95,0.44,-17.77,0.27,-11.00,-460,2290,0,0.86,0.24,0,0.41,272.26,38.19
2013,61228213,45766183,15462031,0,20539410,19602436,936974,40688803,500,14186055,0,0,137762428,124346498,13415930,11477520,1938411,2968920,2406562,1010203,194080,-2331947,0,0,0,1.75,0.74,-39.76,흑전,3.26,233.47,50.48,0,9.74,2.24,5.05,6.27,3.15,3.91,183,2849,7.59,0.49,0.13,4.34,3.74,13.24,6.91
2012,61813589,45057220,16756369,0,25773307,19680440,6092868,36040281,500,12280426,0,0,136748153,121695092,15053061,11835295,3217767,-2885119,-2939108,3058897,-766561,-2171227,0,0,0,-2.15,14.16,-12.65,적전,3.28,228.94,71.51,0,11.01,2.06,8.50,-7.76,4.84,-4.42,-244,2915,0,0.41,0.11,0,7.46,7.17,4.27
2011,71154950,48823752,22331198,0,31479028,24931037,6547991,39675922,500,11447426,0,0,119782625,105768693,14013931,10329995,3683937,2403930,1703984,-246005,-1833598,2037350,0,0,0,1.42,37.94,33.27,흑전,2.96,195.84,79.34,0,11.70,1.78,9.56,4.42,5.47,2.53,138,3445,7.38,0.30,0.10,2.51,5.91,6.01,3.27
2010,63526574,38649396,24877179,0,26122436,24569926,1552510,37404139,500,114474261,0,0,86836584,75293570,11543014,8778851,2764163,-10355063,-10769516,2855107,-12358670,11563372,0,0,0,-12.40,0,0,0,2.21,157.30,69.84,0,13.29,0,0,0,0,0,-107,323,0,0.56,0.21,0,0,10.27,5.67
2009,60315188,39594141,20721047,0,27876264,20625474,7250791,32438924,500,78821461,0,0,73916511,62870459,11046052,12435353,-1389301,-10875959,-10708758,-2044471,11800841,-14895562,0,0,0,-14.49,-24.71,적지,적지,0,191.97,85.93,0,14.94,0.92,-3.49,-26.87,-1.74,-13.38,-143,412,0,1.11,0.46,0,-2.62,0,8.56
