구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2000,21590166,16539107,5051059,0,1056989,723161,333828,20533177,500,3083000,0,0,4601767,2403416,2198351,1939204,259147,787848,434401,696768,-16632126,17785526,0,0,0,5.63,9.44,46.80,-80.75,-54.06,2.45,2287.06,5.15,0,47.77,0.36,2.28,3.82,2.05,3.43,155,6660,26.12,0.61,2.47,15.87,4.91,48.30,23.19
2001,19585415,6037509,13547905,0,8894942,588120,8306822,10690472,500,4157530,0,0,3314892,3823107,-508215,3192035,-3700250,-14745256,-14618928,-1946460,-9974048,12889117,0,0,0,-111.63,-441.01,-27.96,적전,적전,0,1026.58,83.20,0,-15.33,0.16,-23.70,-93.64,-17.97,-71.01,-3977,2571,0,1.72,4.90,0,-121.84,0,0
2002,8702762,3849778,4852984,0,3814246,1258435,2555811,4888516,500,12421877,0,0,3984141,3337825,646316,3989799,-3343483,-15372321,-15372321,-4920209,-2082961,4286520,0,0,0,-83.92,-385.84,20.19,적지,적지,0,305.92,78.02,0,16.22,0.28,-42.92,-197.35,-23.64,-108.68,-1341,394,0,2.16,2.45,0,-140.00,0,0
2003,5530128,3208287,2321841,0,8335739,8295192,40547,-2805611,500,28141482,0,0,5014614,3678122,1336492,3161351,-1824859,-18851961,-18851961,-1828683,-6203912,7899106,0,0,0,-36.39,-375.94,25.86,적지,적지,0,38.68,완전잠식,0,26.65,0.70,-175.22,-1810.16,-25.64,-264.91,-932,-100,0,0,1.39,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
