구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,154901067,86949763,67951304,0,85006462,70633781,14372681,69894605,500,189444075,0,0,36563363,37194383,-631020,15626003,-16257023,-24431117,-24442080,-13444874,-9878278,47278072,0,0,0,-66.85,-12.24,적지,적지,0,123.10,121.62,0,-1.73,0.28,-28.24,-42.47,-12.35,-18.56,-189,279,0,1.79,1.69,0,-18.68,0,0
2017,108443184,43267628,65175556,0,63221641,44738171,18483470,45221543,500,119759667,0,0,41661895,50298745,-8636850,17394783,-26031633,-38688164,-31501348,-4731789,-6151529,3286432,0,0,0,-75.61,-50.86,적지,적지,0,96.71,139.80,0,-20.73,0.32,-48.22,-58.35,-20.23,-24.48,-263,350,0,0.93,0.91,0,-21.30,0,0
2016,148873916,77204565,71669350,0,86129897,71057453,15072444,62744019,500,176129474,0,0,84775354,77246167,7529187,15670800,-8141613,-9842592,-9978618,-9350458,12876684,-628654,0,0,0,-11.77,5.10,적지,적지,0,108.65,137.27,0,8.88,0.55,-12.48,-15.29,-5.31,-6.51,-57,332,0,2.60,1.79,0,-7.55,0,0
2015,157559972,81382259,76177714,0,89813517,75282965,14530552,67746455,500,175307764,0,0,80658560,78629758,2028802,18084456,-16055655,-16719735,-16596448,-19478481,-14342074,39591313,0,0,0,-20.58,1.14,적지,적지,0,108.10,132.57,0,2.52,0.55,-28.29,-29.24,-10.91,-11.27,-95,386,0,3.29,2.76,0,-15.72,0,0
2014,136844164,67036044,69808121,0,91067796,70095533,20972264,45776368,500,119341379,0,0,79745683,78546990,1198693,12667180,-11468486,-12730800,-12727830,-32833487,-15881069,46730803,0,0,0,-15.96,-19.90,적지,적지,0,95.64,198.94,0,1.50,0.63,-22.25,-24.69,-9.04,-10.03,-107,384,0,2.70,1.55,0,-14.90,0,0
2013,116931646,59697762,57233883,0,59616987,45952706,13664282,57314659,500,119341379,0,0,99553272,91996790,7556482,11043082,-3486600,-6614448,-6614448,844715,-3362244,198341,0,0,0,-6.64,1.66,적지,적지,0,129.91,104.02,0,7.59,0.84,-5.90,-11.20,-2.95,-5.60,-52,480,0,0.91,0.53,0,-5.78,0,7085.35
2012,119327267,61684604,57642663,0,58530096,43762954,14767142,60797171,500,119341379,0,0,97926654,92177389,5749265,11948008,-6198743,-8232051,-8232051,-4565749,-527178,96938,0,0,0,-8.41,-23.33,적전,적전,0,140.95,96.27,0,5.87,0.78,-9.57,-12.71,-4.91,-6.52,-62,533,0,0.93,0.60,0,-9.96,0,0
2011,133337774,73022140,60315635,0,64573121,50166608,14406513,68764654,500,119341379,0,0,127720215,112256026,15464189,12971054,2493135,1904749,1904749,-8429641,-65986,-4695275,0,0,0,1.49,-11.77,-41.31,흑전,1.83,145.56,93.90,0,12.11,0.92,3.68,2.81,1.79,1.37,16,594,42.13,1.12,0.62,13.29,4.27,30.98,11.73
2010,144696998,81289109,63407889,0,77974061,63126285,14847775,66722937,500,119341379,0,0,144754207,126033669,18720538,14472918,4247620,-500478,-500478,19142248,-26233,232000,0,0,0,-0.35,0,0,0,2.32,128.77,116.86,0,12.93,0,0,0,0,0,-2,577,0,1.17,0.53,18.43,0,18.46,9.05
2009,129966727,66197736,63768991,0,71945265,56979516,14965750,58021462,500,110592218,0,0,101916949,89734622,12182327,18722983,-6540656,-11215967,-11215967,-7730855,2430014,8153470,0,0,0,-11.01,-14.68,적지,적지,0,116.18,124.00,0,11.95,0.76,-10.34,-17.72,-4.90,-8.40,-91,542,0,1.03,0.61,0,-9.46,0,0
