구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,174282521,101024575,73257947,0,73460676,63963656,9497020,100821846,5000,14085219,0,0,213432386,186837033,26595354,20865466,5729888,-8260442,-7479191,-6328568,13459625,719954,0,0,0,2.68,-3.50,48.99,흑전,적지,1.77,157.94,72.86,0,12.46,1.21,5.46,-7.13,3.26,-4.25,-112,1466,0,0,0,0,4.33,4.40,2.35
2010,164108415,106141647,57966769,0,64767779,60556289,4211491,99340636,5000,9325219,0,0,289670379,259634187,30036192,21901324,8134868,23669864,23521163,-4631652,31004717,-31778275,0,0,0,2.81,8.12,35.72,41.97,흑전,3.77,175.28,65.20,0,10.37,1.71,8.13,23.50,4.81,13.90,340,1456,0,0,0,0,6.82,2.99,1.96
2011,162945511,105810365,57135146,0,59029256,58340127,689129,103916255,5000,9325219,0,0,265978415,240496523,25481893,20975777,4506116,1762472,1641516,3024230,-3950714,5566760,0,0,0,1.69,0.62,-8.18,-44.61,-93.02,1.95,181.37,56.80,0,9.58,1.63,4.43,1.62,2.76,1.00,24,1523,0,0,0,0,3.81,5.43,3.00
2012,149049231,90868768,58180463,0,54959439,53864806,1094633,94089792,5000,9325219,0,0,264751917,238545201,26206717,17025935,9180782,1571729,1571729,7792236,-5115161,-8818287,0,0,0,3.47,0.59,-0.46,103.74,-4.25,3.72,168.70,58.41,0,9.90,1.70,9.27,1.59,5.89,1.01,23,1379,0,0,0,0,9.04,3.58,2.63
2013,153628896,95515668,58113228,0,58799831,58043826,756005,94829065,5000,9325219,0,0,222893729,200499164,22394566,15114253,7280312,1494939,973671,25553200,-17962824,4772117,0,0,0,3.27,0.44,-15.81,-20.70,-38.05,3.30,164.56,62.01,0,10.05,1.47,7.71,1.03,4.81,0.64,14,1390,0,0,0,0,5.35,1.99,1.36
2014,138483454,82688000,55795454,0,61732026,60990926,741101,76751427,5000,9325219,0,0,181378524,169698476,11680047,25482738,-13802690,-17375131,-17375131,-7044561,-8044013,2999850,0,0,0,-7.61,-9.58,-18.63,적전,적전,0,135.57,80.43,0,6.44,1.24,-16.09,-20.25,-9.45,-11.90,-255,1125,0,0,0,0,-18.28,0,0
2015,129344203,88546920,40797283,0,54196978,54131838,65140,75147225,5000,9325219,0,0,176468055,166010152,10457903,11748237,-1290334,-1694297,-1694297,-2430320,8875819,-10800000,0,0,0,-0.73,-0.96,-2.71,적지,적지,0,163.58,72.12,0,5.93,1.32,-1.70,-2.23,-0.96,-1.27,-25,1101,0,2.68,1.14,431.66,-1.78,0,56.56
2016,113368582,89761905,23606676,0,60814474,60754312,60162,52554108,5000,9325219,0,0,189376398,182502924,6873474,11056341,-4182867,-22459742,-22459742,4059435,-5794827,1100000,0,0,0,-2.21,-11.86,7.31,적지,적지,0,147.75,115.72,0,3.63,1.56,-6.55,-35.18,-3.45,-18.51,-330,770,0,1.37,0.38,0,-6.15,0,0
2017,103217686,80307991,22909695,0,57757416,57648666,108750,45460270,5000,9325219,0,0,161564817,154084945,7479873,7203105,276768,-6643311,-6643311,171481,-1066427,1100000,0,0,0,0.17,-4.11,-14.69,흑전,적지,0.12,139.31,127.05,0,4.63,1.49,0.56,-13.56,0.26,-6.13,-97,666,0,2.94,0.83,0,0.45,144.41,26.22
2018,83438020,67349228,16088792,0,32566037,32217805,348232,50871983,5000,9325219,0,0,163041626,154432059,8609567,7359294,1250273,5887704,5567492,-5789368,32553521,-24013026,0,0,0,0.77,3.41,0.91,351.74,흑전,1.14,209.04,64.02,0,5.28,1.75,2.60,11.56,1.34,5.97,82,746,11.76,1.29,0.40,9.47,2.24,7.14,3.44
