구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,4965118,2789531,2175587,0,2132539,2127768,4770,2832580,5000,799543,0,0,2952112,1637892,1314220,1287972,26248,82636,82636,-154691,1492792,-450000,0,0,0,2.80,-28.21,흑전,-89.53,2.71,131.10,75.29,0,44.52,0.56,0.94,2.96,0.50,1.58,197,6736,3.07,0.09,0.09,1.56,0,18.36,4.56
2017,5500833,1352941,4147892,0,2750889,2699412,51477,2749944,5000,799543,0,0,4112229,2706119,1406110,2584803,-1178693,789389,789389,78624,-110541,0,0,0,0,19.20,-33.49,적지,흑전,0,50.12,100.03,0,34.19,0.77,-50.05,33.52,-21.96,14.71,1877,6539,0.15,0.04,0.03,0.14,-246.40,0,0
2016,5232469,2875081,2357388,0,3271914,3205192,66722,1960555,5000,799543,0,0,6182655,3836687,2345968,3321637,-975669,-694684,-694684,-750125,1721914,-450000,0,0,0,-11.24,-13.10,적지,적지,0,89.70,166.89,0,37.94,1.01,-42.26,-30.09,-15.91,-11.33,-1652,4662,0,0.04,0.01,0,-40.92,0,0
2015,7035384,2963534,4071850,0,4377959,4235295,142664,2657425,5000,799543,0,0,7114367,4100551,3013816,5008193,-1994377,-3120691,-3120691,-900073,-617854,1795000,0,0,0,-43.86,-6.72,적지,적지,0,69.97,164.74,0,42.36,0.90,-61.02,-95.47,-25.30,-39.59,-7421,6319,0,0.03,0.01,0,-50.13,0,0
2014,8727849,5075514,3652335,0,4848067,4567389,280678,3879782,5000,420543,0,0,7626844,4735664,2891180,4405910,-1514730,-1307466,-1307466,-621557,-68432,716200,0,0,0,-17.14,-3.52,적지,적지,0,111.13,124.96,0,37.91,0.84,-33.42,-28.85,-16.58,-14.31,-3109,9226,0,0.02,0.01,0,-29.86,0,0
2013,9539257,5712643,3826614,0,4353629,4154708,198921,5185628,5000,420543,0,0,7905368,4625894,3279474,4886498,-1607024,-1289493,-1289493,-276921,-188003,283800,0,0,0,-16.31,-5.09,적전,적전,0,137.50,83.96,0,41.48,0.81,-27.56,-22.11,-16.42,-13.17,-3066,12331,0,0.00,0.00,0,-27.76,0,0
2012,10036740,6186010,3850730,0,3560658,3409870,150788,6476081,5000,420543,0,0,8329031,4734887,3594144,3418324,175819,887354,887354,717059,250772,-858595,0,0,0,10.65,-1.64,흑전,흑전,13.24,181.41,54.98,0,43.15,0.85,2.91,14.71,1.79,9.02,2110,15399,0.05,0.01,0.01,0.04,2.82,0.26,0.12
2011,9643705,5680104,3963601,0,4055970,3908356,147614,5587735,5000,420543,0,0,8467587,4224739,4242848,4990381,-747533,-558586,-558586,-846078,51218,664488,0,0,0,-6.60,-1.20,적전,적지,0,145.33,72.59,0,50.11,0.89,-12.74,-9.52,-7.85,-5.87,-1328,13287,0,0.01,0.01,0,-12.53,0,0
2010,9396560,5043201,4353359,0,3250479,2997989,252490,6146081,5000,420543,0,0,8570497,3631683,4938815,4897118,41697,-66976,-66976,-678386,302836,-1010000,0,0,0,-0.78,5.50,흑전,적지,67.80,168.22,52.89,0,57.63,0.87,0.67,-1.08,0.42,-0.68,-159,14615,0,0.32,0.23,11.66,0.83,46.60,7.06
2009,10242330,5480479,4761851,0,4020116,3896377,123739,6222215,5000,420543,0,0,8124036,5555946,2568090,4865815,-2297725,-1515492,-1515492,35562,350696,950000,0,0,0,-18.65,-18.36,적지,적지,0,140.66,64.61,0,31.61,0.74,-32.90,-21.70,-21.05,-13.88,-3604,14796,0,0.03,0.03,0,-40.01,0,0
