구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,61090688,35346916,25743772,0,5739317,3339317,2400000,55351372,500,9336635,0,0,23094780,16832372,6262408,3448012,2814396,3744952,3339958,8422206,-4559623,855933,120,1073892,32.15,12.19,14.46,11.43,19.47,-10.55,22.82,1058.51,10.37,2.83,27.12,0.40,5.28,6.27,4.82,5.72,358,6174,11.87,0.69,1.72,6.10,5.70,14.08,6.63
2010,61152502,25266856,35885646,0,6598196,4687307,1910889,54554307,500,9336635,0,0,23432025,17529345,5902680,3430853,2471827,3152337,2591188,7181179,-6204115,-3622012,120,1021202,39.41,10.55,11.06,0,0,0,23.04,539.05,12.09,2.79,25.19,0,0,0,0,0,278,6297,15.49,0.68,1.71,6.91,0,16.24,7.05
2011,68203366,30561789,37641577,0,9152429,7323287,1829142,59050937,500,9336635,0,0,29184036,22266719,6917317,3626121,3291196,5264627,3975553,4839557,918054,-748202,200,1702000,42.81,11.28,13.62,24.55,33.15,53.43,35.28,417.32,15.50,5.52,23.70,0.45,5.79,7.00,5.09,6.15,426,6779,8.50,0.53,1.16,5.37,7.98,10.27,6.03
2012,70921168,24076055,46845112,0,10221872,8422381,1799492,60699295,500,9336635,0,0,34980811,26628765,8352046,4447880,3904166,5293825,4313757,5049341,-6938780,68116,350,2557000,59.28,11.16,12.33,19.86,18.62,8.51,33.52,285.86,16.84,7.09,23.88,0.50,6.52,7.20,5.61,6.20,462,6896,10.68,0.72,1.32,6.72,8.22,11.94,7.23
2013,85206045,37422759,47783286,0,24542904,22837675,1705230,60663141,500,9336635,0,0,36116964,27630395,8486570,5054447,3432123,3174665,2426104,5521716,-10104604,11899610,350,3010007,132.54,9.50,6.72,3.25,-12.09,-43.76,7.82,163.86,40.46,7.78,23.50,0.46,5.66,4.00,4.40,3.11,243,6807,18.50,0.66,1.16,8.14,5.64,12.45,6.76
2014,84630312,23396196,61234116,0,20652381,18288826,2363556,63977930,500,9935579,0,0,37658799,28502483,9156316,5160589,3995727,3576741,3063380,6278131,-14612981,-4971942,350,2512485,92.73,10.61,8.13,4.27,16.42,26.27,6.55,127.93,32.28,7.28,24.31,0.44,6.41,4.92,4.71,3.61,286,6684,16.80,0.72,1.21,7.86,7.44,13.59,7.67
2015,84946749,30593628,54353120,0,25043360,20833175,4210185,59903389,500,10438693,0,0,35730680,28724370,7006310,4998443,2007867,-3327527,-3593014,6030319,-1569453,2840204,350,3004803,0,5.62,-10.06,-5.12,-49.75,적전,4.06,146.85,41.81,6.78,19.61,0.42,3.24,-5.80,2.37,-4.24,-348,5951,0,0.87,1.48,0,4.96,28.63,10.41
2016,84886956,33262825,51624131,0,28539767,21339712,7200055,56347189,500,11013678,0,0,40161938,31663302,8498636,5967864,2530772,-1232367,-1601111,1878438,-3410371,90021,350,3691000,0,6.30,-3.99,12.40,26.04,적지,5.32,155.87,50.65,6.80,21.16,0.47,4.35,-2.75,2.98,-1.89,-147,5349,0,0.96,1.38,27.75,7.59,25.06,10.37
2017,81029245,31587247,49441999,0,34949154,29363136,5586017,46080092,500,11013678,0,0,43473210,34282804,9190406,5924233,3266173,-6841122,-7249334,7739030,-3860423,-4020399,350,3682986,0,7.51,-16.68,8.24,29.06,적지,7.31,107.57,75.84,7.07,21.14,0.52,6.38,-14.16,3.94,-8.74,-663,4457,0,1.11,1.25,0,8.18,18.79,8.95
2018,86639875,37412247,49227628,0,42086572,33185349,8901222,44553303,500,11013678,0,0,45195339,35138242,10057097,5363975,4693123,3325437,3178419,5218267,-2757109,1669821,250,2611251,85.92,10.38,7.03,3.96,43.69,흑전,6.77,112.74,94.46,5.88,22.25,0.54,10.36,7.01,5.60,3.79,276,4417,15.40,0.96,1.04,7.41,10.94,11.86,6.99
