구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2010,776711140,0,0,0,347310527,0,0,429400614,5000,0,0,3495285,32552617,0,32552617,0,19152460,0,0,-25014274,-65970097,90967045,800,11209268,54.51,38.86,41.73,-14.88,-11.09,-5.04,0,0,80.88,5.41,66.05,0.07,4.56,4.89,2.54,2.73,1386,29578,10.68,0.50,4.46,9.69,0,0,0
2011,932245703,0,0,0,475650242,0,0,456595461,5000,0,0,3495285,22404325,0,22404325,0,10844000,0,0,38879171,-99692154,76582979,700,9962981,63.89,29.20,41.99,0,0,0,0,0,104.17,4.64,60.33,0,0,0,0,0,1051,31234,14.37,0.48,6.03,12.80,0,0,0
2012,817255185,0,0,0,345851949,0,0,471403236,5000,0,0,3495285,18197255,0,18197255,0,6978261,0,0,302852806,-186754148,-133696875,550,7756356,62.59,20.12,35.73,-18.78,-35.65,-20.53,0,0,73.37,3.93,52.47,0.04,1.50,2.67,0.80,1.42,835,32402,16.76,0.43,5.99,14.60,0,0,0
2013,655592339,0,0,0,186721859,0,0,468870479,5000,0,0,3495285,19319188,0,19319188,0,8073837,0,0,25697762,-5708133,-151708076,600,8392753,65.44,30.17,47.93,6.17,15.70,3.48,0,0,39.82,5.04,72.20,0.04,1.72,2.73,1.10,1.74,864,32402,13.77,0.37,6.60,11.94,0,0,0
2014,611168648,0,0,0,150192753,0,0,460975895,5000,0,0,3495285,17094324,0,17094324,0,6200148,0,0,676191,42146146,-50032135,600,8235817,65.67,28.55,57.76,-11.52,-23.21,-2.21,0,0,32.58,5.00,78.72,0.03,1.33,2.70,0.98,1.98,845,32086,14.20,0.37,8.20,12.47,0,0,0
2014,641612101,0,0,0,175332850,0,0,466279251,5000,0,0,3495285,14656858,0,14656858,0,6358042,0,0,16866206,48615715,-22806847,450,6215116,75.71,35.74,46.15,-14.26,2.55,-34.54,0,0,37.60,2.96,82.40,0.03,1.37,1.77,1.02,1.31,553,32444,27.47,0.47,12.68,23.88,0,0,0
2015,608234092,0,0,0,138859085,0,0,469375007,5000,0,0,3495285,20988883,0,20988883,0,10613933,0,0,1980115,-13726325,-32207379,700,9539437,90.92,43.87,43.37,43.20,66.94,27.80,0,0,29.58,4.67,86.76,0.04,2.27,2.24,1.70,1.68,707,32819,21.21,0.46,9.20,18.34,0,0,0
2016,630752238,0,0,0,173199178,0,0,457553061,5000,0,0,3495285,16328598,0,16328598,0,6252276,0,0,10490983,-13520283,20734516,850,10713268,139.95,33.09,40.51,-22.20,-41.09,-27.04,0,0,37.85,5.54,86.41,0.03,1.35,1.65,1.01,1.24,516,32944,29.75,0.47,12.05,24.27,0,0,0
2017,635593499,0,0,0,176180746,0,0,459412753,5000,0,0,3495285,16991953,0,16991953,0,7253737,0,0,-10305703,28850026,-6560276,600,7617641,96.64,38.50,41.84,4.06,16.02,2.97,0,0,38.35,3.77,90.19,0.03,1.58,1.72,1.15,1.24,531,33059,29.93,0.48,12.52,24.93,0,0,0
2018,624738650,0,0,0,168707445,0,0,456031206,5000,0,0,3495285,15127469,0,15127469,0,5575382,0,0,-9961040,1356830,4587327,750,9505812,158.34,26.59,28.63,-10.97,-23.14,-23.83,0,0,36.99,5.60,72.15,0.03,1.22,1.31,0.88,0.95,405,32819,33.11,0.41,9.48,26.25,0,0,0
