구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,508021433,325970035,182051398,0,27549993,25384627,2165366,480471440,500,20000000,0,0,249682908,215243915,34438994,21341541,13097452,20052507,15130040,11567944,-7417277,-5124019,250,5000000,0,6.06,8.85,46.70,43.01,688.00,1284.12,5.73,2.11,13.79,0.50,2.75,3.18,2.60,3.01,757,24024,15.66,0.49,0.95,10.99,4.57,18.10,12.13
2017,497600533,320646642,176953891,0,26767562,24517564,2249998,470832971,500,20000000,0,0,229376305,198327305,31049000,22120659,8928341,13786012,10579643,14718410,-14816345,-3914858,250,5000000,0,4.61,6.72,-7.48,-19.90,567.38,1307.82,5.69,1.92,13.54,0.46,1.90,2.25,1.80,2.14,529,23542,24.67,0.55,1.14,15.32,3.21,29.23,16.97
2016,492573626,312069925,180503701,0,23944053,21745855,2198198,468629573,500,20000000,0,0,214931096,182925420,32005676,22355627,9650049,15930597,13207681,21721904,-11446674,-4095281,200,4000000,0,6.15,-2.87,-17.35,-4.49,548.52,1435.08,5.11,1.65,14.89,0.44,2.07,2.83,1.97,2.70,660,23431,18.40,0.52,1.13,12.64,3.62,25.18,15.51
2015,486762192,303135481,183626710,0,23488555,19099879,4388676,463273637,500,20000000,0,0,221276799,187697288,33579511,21904265,11675246,16453784,13828336,30872626,-44376613,-3854662,200,4000000,0,6.25,-11.84,-18.05,-25.29,647.44,1587.11,5.07,1.57,15.18,0.46,2.55,3.02,2.41,2.86,691,23164,18.44,0.55,1.15,10.02,4.25,21.84,10.95
2014,481517084,289402041,192115043,0,28600387,22051991,6548396,452916697,500,20000000,0,0,250993116,214079160,36913956,22667580,14246375,22850766,18509800,35305284,-30170965,-4425771,200,4000000,0,7.37,-7.52,31.32,43.62,378.79,1312.36,6.31,1.69,14.71,0.53,3.20,4.16,3.00,3.90,925,22646,12.80,0.52,0.94,7.11,4.74,16.64,8.15
2013,466995272,265005631,201989641,0,29826151,23032645,6793506,437169121,500,20000000,0,0,271403494,237880111,33523383,22675188,10848195,16642915,12887841,36248277,-19658865,-3387299,200,4000000,0,4.75,-5.48,-5.84,49.48,253.26,1150.57,6.82,2.14,12.35,0.59,2.51,2.99,2.35,2.79,644,21858,14.49,0.43,0.69,6.08,3.22,17.22,6.51
2012,456241229,241933072,214308158,0,29947577,23648224,6299353,426293653,500,20000000,0,0,287139605,252839549,34300056,22779540,11520516,14932430,8621797,28437374,-29689940,-4241700,200,4000000,0,3.00,-10.85,-50.23,-57.04,160.69,1023.05,7.03,2.31,11.95,0.62,2.70,2.02,2.49,1.86,431,21315,20.09,0.41,0.60,5.98,2.39,15.03,5.43
2011,469332844,240620307,228712537,0,41984561,36046971,5937590,427348283,500,20000000,0,0,322102681,275026042,47076640,23927883,23148757,25975903,20070175,38238501,-26413106,-6693507,200,4000000,0,6.23,0.92,-3.39,3.43,86.31,667.52,9.82,2.15,14.62,0.70,5.55,4.81,5.04,4.37,1004,21367,9.27,0.44,0.58,4.74,6.55,8.03,4.39
2010,449448457,233795610,215652847,0,42598870,37630731,4968139,406849587,500,20000000,0,0,319151949,271884092,47267858,23307086,23960772,25750672,19403668,31852449,-70278661,-2534348,200,4000000,0,6.08,0,0,0,157.57,621.29,10.47,1.67,14.81,0,0,0,0,0,970,20342,12.32,0.59,0.75,6.86,0,9.97,6.07
2009,442062710,221012654,221050056,0,39882916,28465674,11417243,402179794,500,20000000,0,0,272043400,235369088,36674312,24708664,11965647,18206794,14323395,37293658,29282057,-14417007,150,2909583,0,5.27,32.40,232.69,45.32,56.78,776.42,9.92,1.29,13.48,0.62,2.99,3.58,2.71,3.24,667,19447,17.45,0.60,0.86,7.75,3.32,21.07,8.79
