구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,28416021608,0,0,0,24963984338,0,0,3452037270,5000,0,0,0,476917352,0.0,476917352,0,148468237,0,0,-3843474177,-3632911,4112807927,350,39802356,0,4.17,-7.76,-25.59,-4.17,0,0,723.17,1.62,11.38,0.16,5.11,6.01,0.58,0.68,2600,30400,8.31,0.71,0.34,7.72,0,0,0
2014,22671598474,0,0,0,20316268722,0,0,2355329752,5000,0,0,0,517021789,0.0,517021789,0,199519675,0,0,-513520181,-600881420,1010360461,600,14464661,0,5.37,77.15,182.46,157.08,0,0,862.57,1.40,15.25,0.16,8.93,8.16,0.93,0.85,4319,56740,9.95,0.76,0.53,9.18,0,0,0
2013,20079210565,0,0,0,17968099227,0,0,2111111338,5000,0,0,0,291853536,0.0,291853536,0,70637134,0,0,-935609690,-478843539,1473216119,350,14447846,0,3.65,-40.81,-56.87,-46.91,0,0,851.12,0.91,15.01,0.10,3.35,3.36,0.38,0.38,1641,51033,23.39,0.75,0.83,19.88,0,0,0
2013,17078333582,0,0,0,14966000637,0,0,2112332946,5000,0,0,0,493104506,0.0,493104506,0,163768725,0,0,162107448,-578740377,377934480,1000,41277000,0,5.24,-6.78,33.42,28.71,0,0,708.51,2.31,19.34,0.16,7.95,6.48,1.03,0.84,3177,51117,13.63,0.85,0.71,12.08,0,0,0
2012,14613202299,0,0,0,12603014406,0,0,2010187894,5000,0,0,0,528948078,0.0,528948078,0,122742832,0,0,-104972961,-347434811,517140900,500,20622000,0,4.62,-3.07,-24.41,-28.44,0,0,626.96,1.26,23.58,0.17,6.27,5.30,0.91,0.77,2447,48832,16.20,0.81,0.74,13.52,0,0,0
2011,12269424492,0,0,0,10361828250,0,0,1907596242,5000,0,0,0,545707843,0.0,545707843,0,162375752,0,0,-738588046,-526849736,1123408212,750,30857000,0,9.76,0,0,0,0,0,543.19,1.60,36.72,0,0,0,0,0,3463,46690,13.55,1.00,1.32,12.10,0,0,0
2010,8468605679,0,0,0,6294221879,0,0,2174383800,5000,0,0,0,598199161,0.0,598199161,0,231726677,0,0,-19709077,-330146575,360560233,750,30857000,0,8.89,17.62,14.75,29.14,0,0,289.47,1.32,31.77,0.24,10.94,7.90,2.97,2.15,4014,43756,14.20,1.30,1.27,12.69,0,0,0
