구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,30890112645,0,0,0,28770576744,0,0,2119535901,5000,0,0,0,725807975,0,725807975,0,0,0,0,-1056595273,-1606484521,2395321012,160,29869384,12.19,10.27,7.78,-5.68,-16.64,-10.86,0,0,1357.40,1.15,28.08,0.11,17.18,13.02,1.09,0.83,1367,11354,10.21,1.23,0.79,9.01,0,0,0
2010,34870907407,0,0,0,32325380299,0,0,2545527108,5000,0,0,0,906756704,0,906756704,0,0,0,0,1232499924,-1347521486,926817114,250,46670913,12.57,16.87,13.14,0,0,0,0,0,1269.89,1.74,32.46,0,0,0,0,0,1989,13636,7.22,1.05,0.95,6.54,0,0,0
2011,37990873157,0,0,0,35249309288,0,0,2741563870,5000,0,0,0,983665881,0,983665881,0,0,0,0,1201355025,256520827,-844638921,0,0,0,17.92,13.42,9.82,11.56,7.29,0,0,1285.74,0,33.26,0.08,20.12,15.07,1.46,1.09,0,0,0,0,0,0,0,0,0
2012,40106827963,0,0,0,37101080731,0,0,3005747233,5000,0,0,0,962320903,0,962320903,0,0,0,0,396757490,361265775,-1186076028,0,0,0,17.24,12.89,8.80,-10.53,-10.71,0,0,1234.34,0,37.21,0.07,16.56,12.38,1.22,0.91,0,0,0,0,0,0,0,0,0
2013,42882023874,0,0,0,39402843206,0,0,3479180668,5000,0,0,0,900959110,0,900959110,0,0,0,0,166617704,-365027761,21929760,0,0,0,14.88,11.53,-5.70,-13.60,-10.41,0,0,1132.53,0,36.25,0.07,12.68,9.83,0.99,0.77,0,0,0,0,0,0,0,0,0
2014,46398612637,0,0,0,42969746176,0,0,3428866461,5000,0,0,0,989885795,0,989885795,0,0,0,0,482809419,-72588282,-665255954,0,0,0,14.08,10.95,1.24,11.12,11.48,0,0,1253.18,0,33.52,0.07,13.23,10.28,1.02,0.80,0,0,0,0,0,0,0,0,0
2015,50262692295,0,0,0,46460590948,0,0,3802101347,5000,0,0,0,995971558,0,995971558,0,0,0,0,432070958,-424761501,69063649,0,0,0,14.11,10.80,-6.25,-8.32,-9.81,0,0,1221.97,0,36.92,0.06,11.58,8.86,0.87,0.66,0,0,0,0,0,0,0,0,0
2016,51649492394,0,0,0,47436007452,0,0,4213484942,5000,0,0,0,1005615567,0,1005615567,0,0,0,0,-158484096,11542778,123162635,0,0,0,15.35,11.76,-2.84,1.86,2.04,0,0,1125.81,0,41.47,0.05,10.64,8.16,0.84,0.64,0,0,0,0,0,0,0,0,0
2017,51232104915,0,0,0,46777011653,0,0,4455093262,5000,0,0,0,844697911,0,844697911,0,0,0,0,517938743,-74867328,-429210937,0,0,0,10.34,7.56,0.98,-34.85,-37.83,0,0,1049.97,0,44.74,0.05,6.41,4.69,0.54,0.40,0,0,0,0,0,0,0,0,0
2018,53034642761,0,0,0,48195198665,0,0,4839444096,5000,0,0,0,1099146287,0,1099146287,0,0,0,0,687858983,-434381153,-136519405,0,0,0,17.51,12.98,6.97,68.30,70.63,0,0,995.88,0,45.81,0.05,10.07,7.46,0.90,0.67,0,0,0,0,0,0,0,0,0
