구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,327476522,134732393,192744129,0,188909381,137701777,51207605,138567140,500,19616014,0,0,378373276,325251307,53121969,48124198,4997771,-16537107,-18026258,19392131,-51722934,23405552,0,0,0,-4.76,-10.81,-70.28,적전,1.02,97.84,136.33,0,14.04,1.15,3.45,-12.46,1.52,-5.47,-919,4946,0,1.03,0.26,0,3.19,44.16,9.95
2017,331114667,155225084,175889582,0,180299818,125029330,55270489,150814848,500,18841240,0,0,424250341,352530693,71719649,54905387,16814262,2697709,2022930,20270279,-26038887,13102963,0,0,0,0.48,7.12,24.03,흑전,2.97,124.15,119.55,0,16.91,1.29,11.46,1.38,5.12,0.62,210,5810,25.46,0.92,0.24,4.38,7.07,11.07,5.19
2016,325515778,147964980,177550798,0,182837079,138030814,44806264,142678699,500,16022501,0,0,396061922,333414637,62647285,49090568,13556717,1044806,-1891959,39065822,-21432742,-33365275,0,0,0,-0.48,42.69,131.65,적전,1.68,107.20,128.15,0,15.82,1.17,10.08,-1.41,4.00,-0.56,-442,6020,0,1.09,0.27,9.04,-13.15,15.41,6.48
2015,351679808,165941804,185738005,0,225508143,172572996,52935147,126171665,500,13222429,0,0,277561320,233245479,44315841,38463486,5852355,-2677378,867481,41815677,-39275309,20215693,0,0,0,0.31,8.34,흑전,흑전,0.76,96.16,178.73,0,15.97,0.94,5.51,0.82,1.97,0.29,-88,7051,0,1.25,0.42,8.17,-1.10,41.61,11.44
2014,242015229,146862086,95153144,0,155937546,139249645,16687901,86077683,500,13222429,0,0,256190480,232631668,23558812,40337835,-16779023,-20580099,-22371225,-444050,-665439,2011158,0,0,0,-8.73,-10.93,적전,적지,0,105.47,181.16,0,9.20,1.00,-18.03,-24.03,-6.52,-8.69,-1768,5747,0,0.92,0.27,0,-12.05,0,0
2013,272680457,183112339,89568118,0,172588606,156390048,16198557,100091851,500,13222429,0,0,287641466,253106920,34534546,34409216,125330,-3779085,-2970679,-17738917,-10400352,28976677,0,0,0,-1.03,23.60,-96.66,적전,0.03,117.09,172.43,0,12.01,1.13,0.12,-2.94,0.05,-1.16,-350,7299,0,0.58,0.19,14.17,0.07,935.24,13.52
2012,238163639,164010033,74153606,0,135874449,122693852,13180597,102289190,500,13222429,0,0,232726081,199637760,33088320,29333668,3754652,7730252,5826512,3152366,-21645414,18408243,0,0,0,2.50,3.16,137.67,204.19,0.87,133.67,132.83,0,14.22,0.99,3.71,5.76,1.60,2.49,378,7591,20.61,1.03,0.44,8.83,2.63,33.37,12.02
2011,230066991,159664332,70402659,0,129935833,120979624,8956209,100131158,500,13222429,0,0,225605229,197619527,27985702,26405899,1579802,3075137,1915408,21023158,-20118234,-2701200,0,0,0,0.85,4.93,-89.27,-78.41,0.43,131.98,129.77,0,12.40,1.01,1.60,1.93,0.71,0.86,91,7439,40.48,0.50,0.22,6.50,0.97,32.00,6.42
2010,215766384,151444120,64322264,0,117917362,104682030,13235332,97849021,500,13222429,0,0,215003343,0,215003343,200274448,14728895,13721219,8872776,2465393,-13906174,-999391,0,0,0,4.13,0,0,0,3.82,144.67,120.51,0,100.00,0,0,0,0,0,602,7321,8.65,0.71,0.32,4.98,0,4.84,3.46
2009,275855303,198299760,77555543,0,166996800,123056921,43939879,108858504,500,13222429,0,0,237691832,205006434,32685398,23244608,9440790,29317693,21671802,-988760,-19725280,-5944522,0,0,0,9.12,-4.66,-54.49,흑전,3.05,161.14,153.41,0,13.75,0.82,9.32,21.40,3.25,7.46,1499,8478,3.70,0.65,0.31,2.18,5.38,7.43,3.01
