구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,1236360711,212349120,1024011591,0,364765197,36092888,328672310,871595514,5000,78855799,0,0,222147525,137732657,84414868,69213067,15201801,11686192,7760282,38065021,-42456974,-662047,0,0,0,6.84,3.49,11.45,-19.41,-66.53,1.30,588.34,41.85,0,38.00,0.24,2.31,1.18,1.61,0.82,98,11055,86.37,0.77,3.02,47.52,2.39,47.63,33.61
2010,1224825466,174265756,1050559710,0,429854062,48716333,381137729,794971404,5000,78692826,0,0,386358410,189255083,197103326,171232432,25870895,36180366,25075293,70233421,-32550144,-41852766,64,1701254,6.78,6.70,6.49,0,0,0,1.94,357.72,54.07,1.05,51.02,0,0,0,0,0,336,10104,18.11,0.60,1.18,12.60,0,24.45,17.17
2011,1342185570,210100286,1132085285,0,549800467,87288347,462512120,792385103,5000,78818300,0,0,454028664,225600954,228427711,224736987,3690724,21532382,20746153,-38860474,-59994520,88230699,50,905087,4.36,0.81,4.57,17.51,-85.73,-17.26,0.24,240.70,69.39,1.14,50.31,0.35,0.47,2.61,0.29,1.62,263,10150,16.66,0.43,0.76,10.08,1.68,172.57,36.95
2012,1403958523,275800394,1128158129,0,602751366,350013079,252738287,801207157,5000,78818300,0,0,654844454,370752360,284092094,272221913,11870181,29095566,19716618,-19884492,-15049969,38614820,50,825551,4.19,1.81,3.01,44.23,221.62,-4.96,0.58,78.80,75.23,1.17,43.38,0.48,1.49,2.47,0.86,1.44,250,10262,17.07,0.42,0.51,9.24,2.79,57.67,23.96
2013,1450767343,299226600,1151540743,0,676615561,146839583,529775978,774151782,5000,78818300,0,0,771011942,515024612,255987330,261035660,-5048330,-22648802,-19222179,-6016509,-36136766,46463592,10,306506,0,-0.65,-2.49,17.74,적전,적전,0,203.78,87.40,0.21,33.20,0.54,-0.64,-2.44,-0.35,-1.35,-244,10052,0,0.48,0.50,0,-1.22,0,59.50
2014,1590408230,433711852,1156696378,0,821054924,545423723,275631201,769353306,5000,78818300,0,0,948088370,671565455,276522915,273843737,2679178,1264997,710030,-47902542,-10239757,70701625,10,436895,61.53,0.28,0.07,22.97,흑전,흑전,0.14,79.52,106.72,0.24,29.17,0.62,0.35,0.09,0.18,0.05,9,10029,454.02,0.41,0.34,17.79,0.39,305.62,40.76
2015,1521083340,389329292,1131754048,0,831197767,390337089,440860678,689885574,5000,78818300,0,0,730950619,557576538,173374080,246168584,-72794504,-96733783,-75757416,10876463,-68031852,42603926,0,609,0,-9.96,-10.36,-22.90,적전,적전,0,99.74,120.48,0.00,23.72,0.47,-9.98,-10.38,-4.68,-4.87,-961,9077,0,0.40,0.39,0,-14.83,0,0
2016,1261322782,244676781,1016646001,0,658390009,326626001,331764008,602932773,5000,78818300,0,0,487042509,343336445,143706064,201939492,-58233428,-101586015,-87143064,-24156686,152800109,-117581087,0,0,0,-11.96,-17.89,-33.37,적지,적지,0,74.91,109.20,0,29.51,0.35,-9.01,-13.48,-4.19,-6.26,-1106,7974,0,0.38,0.49,0,-15.44,0,0
2017,1273488634,261759827,1011728807,0,650637584,518851066,131786519,622851050,5000,78818300,0,0,443352650,301751947,141600703,138828732,2771971,33062553,20600899,18745234,35733631,-33320686,0,0,0,0.63,4.65,-8.97,흑전,흑전,0.15,50.45,104.46,0,31.94,0.35,0.45,3.36,0.22,1.63,261,8226,11.08,0.35,0.51,7.27,0.76,237.24,48.44
2018,1273639855,259701337,1013938518,0,635491368,210475374,425015994,638148487,5000,78818300,0,0,445887878,313286305,132601573,128758523,3843051,19116954,16299416,8954331,4521628,-29656023,0,0,0,0.86,3.66,0.57,38.64,-20.88,0.21,123.39,99.58,0,29.74,0.35,0.61,2.59,0.30,1.28,207,8420,11.99,0.29,0.44,7.28,1.76,161.82,43.18
