구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,90617452,26112640,64504812,0,29108011,18445107,10662905,61509441,5000,1320922,0,0,139266809,123569140,15697668,7724084,7973584,7364805,5856317,16364663,-10820314,-6014854,3400,4488033,0,4.21,1.33,791.09,261.57,12.08,141.57,47.32,5.59,11.27,1.53,14.15,10.39,8.75,6.42,4452,46566,13.66,1.31,0.57,7.32,8.43,12.14,7.42
2017,91684894,31281611,60403283,0,40507525,32843593,7663932,51177369,5000,1314953,0,0,137438595,127686309,9752287,8857473,894814,1425137,1619704,8773754,-9298537,123317,200,245976,0,1.18,31.86,-88.89,-77.11,1.79,95.24,79.15,0.34,7.10,1.50,1.52,2.75,0.98,1.77,1089,42819,53.46,1.36,0.63,6.77,1.34,116.20,8.62
2016,91693522,31656552,60036970,0,25238547,20096806,5141741,66454975,5000,1510074,0,0,104228395,88318149,15910246,7857068,8053178,8364229,7076752,9285276,-4657936,-4352783,200,302015,0,6.79,36.25,99.89,104.55,39.29,157.52,37.98,0.34,15.26,1.30,13.41,11.79,10.07,8.85,5158,44008,11.28,1.32,0.77,7.88,10.42,12.18,8.83
2015,68268555,22260511,46008044,0,14629862,9739706,4890157,53638693,5000,1284613,0,0,76498187,65514679,10983509,6954633,4028876,3962706,3459736,4882806,-1706534,-2812753,200,200254,0,4.52,0.50,63.03,50.71,15.05,228.55,27.27,0.49,14.36,1.13,7.75,6.66,5.93,5.09,2704,44943,15.13,0.91,0.68,9.03,6.18,14.64,9.26
2014,67560067,21518889,46041178,0,17233727,12291605,4942122,50326340,5000,1279883,0,0,76119599,66570934,9548665,7077413,2471253,2654197,2295613,4351976,-13184002,7612510,200,200308,0,3.02,25.68,3.23,15.39,12.09,175.07,34.24,0.59,12.54,1.23,4.96,4.61,3.98,3.70,1796,42363,18.93,0.80,0.57,11.87,4.15,21.44,13.81
2013,56641902,23056638,33585264,0,7287750,4882902,2404848,49354152,5000,1278323,0,0,60564486,52638617,7925869,5531952,2393917,2384467,1989502,184372,-3695398,1381763,200,204436,0,3.28,-2.26,215.65,-47.78,4029.62,472.19,14.77,0.59,13.09,1.09,4.93,4.10,4.30,3.57,1556,41019,21.85,0.83,0.72,13.97,4.47,18.16,12.36
2012,54686376,23956156,30730220,0,6875663,6140837,734827,47810712,5000,1278323,0,0,61964194,54994299,6969896,6211478,758417,5115760,3809730,4367698,9456993,-11357450,200,204000,0,6.15,3.65,-49.17,110.20,3.41,390.11,14.38,0.55,11.25,1.06,1.65,8.28,1.30,6.52,2980,39744,12.16,0.91,0.75,9.46,1.26,61.10,25.07
2011,62255155,26663557,35591599,0,17995385,10431033,7564351,44259771,5000,1278323,0,0,59784516,53992056,5792461,4300298,1492162,2056294,1812404,-4105945,-6889575,11300000,200,203000,0,3.03,19.76,-47.58,-45.18,5.21,255.62,40.66,0.55,9.69,1.06,3.42,4.15,2.65,3.22,1418,36456,25.67,1.00,0.78,18.31,3.29,36.48,24.50
2010,50165380,22841275,27324105,0,7130100,5952789,1177311,43035280,5000,1278323,0,0,49918410,43183518,6734892,3888133,2846759,3983448,3306010,-414748,-329658,0,250,254390,0,6.62,0,0,0,139.92,383.71,16.57,1.47,13.49,0,0,0,0,0,2586,35498,6.57,0.48,0.44,5.75,0,7.63,6.55
2009,47012991,23257467,23755523,0,6467196,5237744,1229453,40545794,5000,1278323,0,0,44452676,36079043,8373633,4540318,3833315,4726431,3887557,7153736,-4358621,-958629,375,381584,0,8.75,0.06,124.00,90.68,105.15,444.04,15.95,2.49,18.84,1.01,10.29,10.44,8.73,8.85,3511,33550,4.29,0.45,0.37,3.58,11.91,5.02,4.18
