구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,1357501100,725624332,631876768,0,499312755,450444485,48868270,858188345,5000,98337782,0,0,2757202750,2440020863,317181887,78505523,238676365,266982140,168695437,363253246,-205655689,-190988,150,14749809,9.00,8.66,6.12,26.39,흑전,흑전,49.53,161.09,58.18,1.96,11.50,2.43,31.85,22.51,21.07,14.89,1667,8404,4.59,0.91,0.27,2.88,41.92,3.29,2.34
2010,1793487155,1169961213,623525942,0,734288293,671723885,62564409,1059198862,5000,98337782,0,0,3516471637,3134522910,381948727,112280543,269668183,279559258,200951087,247829819,-193832989,-15113309,150,14749809,7.95,7.67,5.71,0,0,0,57.71,174.17,69.32,0.83,10.86,0,0,0,0,0,1887,10388,9.62,1.75,0.51,6.24,0,6.76,4.92
2011,2140279756,1457439148,682840609,0,784096167,727208347,56887820,1356183589,5000,98337782,0,0,4640259586,4122039742,518219844,117584021,400635823,415819513,303825652,300371792,107467137,-51115739,250,24583000,8.46,8.63,6.55,31.96,48.57,51.19,68.40,200.42,57.82,1.77,11.17,2.36,33.17,25.16,20.37,15.45,2953,13309,4.79,1.06,0.30,3.88,71.03,3.59,3.07
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
