구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2010,1555707851,0,0,0,1165042681,0,0,390665170,5000,0,0,0,85329541,0,85329541,0,3904896,0,0,-102595607,-23174609,281565079,0,0,0,2.29,2.83,2175.07,흑전,흑전,0,0,298.22,0,49.94,0.15,1.15,1.42,0.34,0.42,0,0,0,0,0,0,0,0,0
2011,2032010678,0,0,0,1651795266,0,0,380215412,5000,0,0,0,76806804,0,76806804,0,-11792043,0,0,-111004942,-11398045,-200000,0,0,0,-3.96,-3.78,0,0,0,0,0,434.44,0,25.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2254276829,0,0,0,1883386866,0,0,370889962,5000,0,0,0,85520587,0,85520587,0,-9516821,0,0,-17660277,-10541856,-11071709,0,0,0,-3.57,-3.52,11.35,적지,적지,0,0,507.80,0,32.05,0.12,-2.53,-2.50,-0.44,-0.44,0,0,0,0,0,0,0,0,0
2013,2556068658,0,0,0,2183712190,0,0,372356467,5000,0,0,0,99751773,0,99751773,0,3582624,0,0,9808074,-7558731,9803100,0,0,0,1.09,0.72,16.64,흑전,흑전,0,0,586.46,0,30.28,0.14,0.96,0.64,0.15,0.10,0,0,0,0,0,0,0,0,0
2013,2855183542,0,0,0,2477439036,0,0,377744506,5000,0,0,0,83409087,0,83409087,0,7622345,0,0,-105173451,4207868,120000000,0,0,0,2.80,1.73,-16.38,112.76,99.29,0,0,655.85,0,30.67,0.10,2.03,1.26,0.28,0.17,0,0,0,0,0,0,0,0,0
2014,3905502142,0,0,0,3515364650,0,0,390137493,5000,0,0,0,124132449,0,124132449,0,17705464,0,0,45601800,8107937,-72000000,0,0,0,4.29,2.87,48.82,132.28,151.26,0,0,901.06,0,30.10,0.12,4.61,3.08,0.52,0.35,0,0,0,0,0,0,0,0,0
2015,4230807731,0,0,0,3710519482,0,0,520288248,5000,0,0,0,150042100,0,150042100,0,39946446,0,0,87863195,-7926330,-50520310,0,0,0,6.95,5.28,20.87,125.62,156.43,0,0,713.17,0,26.11,0.14,8.78,6.66,0.98,0.75,0,0,0,0,0,0,0,0,0
2016,3926911213,0,0,0,3374903588,0,0,552007625,5000,0,0,0,157480070,0,157480070,0,44106257,0,0,174020525,-16172772,-120000000,0,0,0,5.96,4.34,4.96,10.41,5.95,0,0,611.39,0,21.27,0.18,8.23,6.00,1.08,0.79,0,0,0,0,0,0,0,0,0
2017,4366736900,0,0,0,3778340800,0,0,588396100,5000,0,0,0,177594101,0,177594101,0,53388330,0,0,-120912548,-3329088,100000000,0,0,0,5.70,3.79,12.77,21.04,10.23,0,0,642.14,0,18.98,0.23,9.36,6.21,1.29,0.85,0,0,0,0,0,0,0,0,0
2018,4541338614,0,0,0,3907566170,0,0,633772444,5000,0,0,0,205967241,0,205967241,0,76416931,0,0,-1020260,17289994,31960001,0,0,0,6.46,4.82,15.98,43.13,60.77,0,0,616.56,0,17.42,0.27,12.51,9.32,1.72,1.28,0,0,0,0,0,0,0,0,0
